"","GSE123582_F1, sedentary ; F1, sedentary "
"14732",-0.0869
"14733",-0.6961
"14734",0.5007
"14735",-1.0799
"14738",1.3838
"14739",1.3688
"14744",-0.3241
"14745",0.8827
"14747",-1.9001
"14748",0.1539
"14751",-0.6146
"14755",-0.7859
"14756",-0.5971
"14758",1.4197
"14760",-1.7519
"14761",-1.4995
"14763",0.7967
"14764",0.4805
"14765",-1.1602
"14766",1.7645
"14767",0.6135
"14768",-0.1885
"14772",-1.0881
"14773",-1.6813
"14775",-1.4048
"14777",-1.3587
"14778",-0.7715
"14782",-0.3165
"14783",-0.6658
"14784",-0.72
"14786",0.7271
"14787",-3.7467
"14788",-0.1054
"14789",-0.2623
"14790",-1.6951
"14791",-0.2595
"14792",0.3955
"14793",-0.6902
"14794",-1.1485
"14797",-0.8698
"14802",2.3623
"14803",-0.9781
"14804",0.6354
"14805",0.6709
"14806",1.8211
"14807",-0.0822
"14809",-3.4858
"14810",-1.5697
"14811",0.2021
"14812",0.7903
"14813",-0.1892
"14814",-0.7898
"14815",2.1387
"14816",2.7142
"14823",0.5818
"14824",0.0864
"14827",0.0782
"14828",-0.5816
"14829",1.1108
"14836",-1.5657
"14840",-0.5144
"14841",-0.4762
"14842",-0.4433
"14843",0.2111
"14852",1.2349
"14853",0.7094
"14854",-1.149
"14858",0.5356
"14859",-2.4697
"14860",0.2457
"14862",-1.7082
"14863",0.0631
"14865",0.1234
"14866",-1.6397
"14867",-0.0795
"14869",-0.3941
"14870",-0.9929
"14871",-0.3152
"14872",-0.7139
"14873",-1.6408
"14874",-0.0374
"14884",-0.5307
"14885",0.6339
"14886",-1.836
"14894",-0.021
"14897",0.1239
"14904",-0.4847
"14910",0.9913
"14911",-0.0171
"14912",1.1224
"14913",-0.4039
"14917",1.6358
"14919",0.4494
"14923",-0.6207
"14924",0.9611
"14933",1.3879
"14934",1.1653
"14936",-2.5613
"14950",-1.2914
"14955",0.7888
"14957",-0.2907
"14958",2.0947
"14960",0.6281
"14961",0.4125
"14962",-2.0007
"14963",-0.4824
"14964",0.7057
"14969",0.5918
"14972",0.7898
"14976",-0.0524
"14977",-1.5374
"14979",-1.482
"14991",-0.3869
"14998",-0.039
"14999",-0.9654
"15000",0.2412
"15001",1.2227
"15002",-0.9569
"15006",1.5307
"15013",0.0737
"15015",1.7321
"15016",2.4982
"15018",-0.7211
"15024",0.9014
"15039",-0.7275
"15040",0.7566
"15042",0.1686
"15064",-0.4867
"15077",-1.082
"15078",-0.0666
"15081",1.6088
"15107",-0.744
"15108",-0.6134
"15114",-0.0928
"15115",0.6965
"15116",0.7334
"15117",0.5979
"15118",-0.3763
"15122",1.2588
"15139",-0.7297
"15159",1.4916
"15160",2.1805
"15161",-0.0286
"15162",-0.546
"15163",-0.2716
"15165",1.0404
"15166",-0.3026
"15168",0.0779
"15170",-0.3762
"15182",1.1458
"15183",-0.458
"15184",-2.0216
"15185",-0.5196
"15186",-0.3079
"15191",-1.0333
"15193",-1.3435
"15194",-0.4379
"15199",-0.0883
"15200",0.0815
"15201",1.3197
"15203",0.5422
"15204",-0.3955
"15205",-0.7718
"15207",-0.3885
"15208",-2.2354
"15211",-1.3804
"15212",-0.7242
"15213",-0.5665
"15214",-0.4754
"15216",-0.9861
"15220",2.2599
"15223",-1.1981
"15227",0.1743
"15228",-1.0598
"15229",1.9305
"15234",0.0843
"15239",-0.5946
"15242",-0.3829
"15245",2.1685
"15247",1.0869
"15248",-0.4343
"15251",1.7807
"15254",-0.2912
"15257",-0.2181
"15258",-0.4755
"15259",0.0483
"15260",-1.2662
"15267",-2.4509
"15270",-0.6344
"15273",0.2184
"15275",-1.2149
"15277",-0.312
"15278",1.8661
"15284",-1.0749
"15288",-0.2151
"15289",0.2036
"15312",-0.6433
"15331",0.1936
"15353",-1.2354
"15354",0.1379
"15356",2.0048
"15357",1.1662
"15360",0.9012
"15361",0.4386
"15365",-0.8653
"15366",0.0199
"15368",-0.8983
"15369",0.4735
"15370",-0.9189
"15374",-1.4115
"15379",1.0101
"15381",1.7852
"15382",-0.382
"15384",0.1362
"15387",1.5394
"15388",-0.5303
"15429",0.6032
"15439",-1.5557
"15441",-0.2377
"15442",-0.7717
"15444",-1.8294
"15446",-0.9245
"15450",-0.0178
"15451",-1.8372
"15452",1.1872
"15458",-1.8747
"15460",1.1088
"15461",-1.4451
"15463",1.7385
"15464",0.2553
"15465",0.7619
"15466",1.4556
"15467",-0.1361
"15468",0.3545
"15469",-0.8552
"15473",-0.2854
"15476",0.5436
"15478",0.2946
"15482",0.2045
"15483",-0.2888
"15485",-0.3896
"15486",1.8852
"15488",-0.5358
"15490",2.1688
"15493",0.5101
"15494",0.9784
"15499",0.6233
"15500",0.9589
"15502",1.4533
"15504",0.315
"15505",0.2567
"15507",-0.1263
"15510",0.7114
"15511",-0.4636
"15512",-1.298
"15525",1.1558
"15526",0.1863
"15528",0.2784
"15529",-0.4495
"15530",-0.6255
"15531",-0.4873
"15547",-0.5408
"15550",-1.1797
"15551",-0.1964
"15552",-0.8056
"15557",0.3987
"15558",0.031
"15559",0.9173
"15560",-0.1466
"15561",-0.0915
"15562",0.9359
"15563",1.008
"15564",0.2921
"15565",-0.2501
"15566",0.9783
"15567",-0.6462
"15568",0.6959
"15569",2.7056
"15571",0.118
"15572",2.8768
"15574",1.0337
"15586",-2.196
"15587",-1.8402
"15891",-1.6952
"15893",0.4698
"15894",0.7683
"15896",1.4811
"15898",-2.41
"15900",-0.9537
"15901",-0.6512
"15902",2.6134
"15903",0.2062
"15904",-1.3866
"15925",0.0847
"15926",0.7178
"15929",-0.3256
"15930",2.2782
"15931",1.0677
"15932",0.1703
"15936",-0.2247
"15937",0.3467
"15939",-1.0161
"15944",1.1888
"15945",0.8484
"15950",2.4185
"15951",0.6803
"15953",0.9008
"15957",1.0049
"15958",2.141
"15959",0.733
"15975",0.0869
"15976",-0.3105
"15979",0.2359
"15980",-0.9052
"15982",-0.6398
"15983",-1.4693
"15985",-0.8733
"16000",2.53
"16001",-0.2067
"16002",-1.0209
"16004",-1.1783
"16005",-1.1673
"16007",-0.2318
"16008",-0.9247
"16009",0.9648
"16010",-1.4753
"16011",2.4137
"16012",-1.3623
"16019",1.1999
"16068",-0.1224
"16069",-1.3788
"16145",1.5039
"16147",-0.1289
"16149",0.6017
"16150",1.2823
"16151",1.0262
"16154",-0.9428
"16155",0.3304
"16156",-0.3712
"16157",-1.8456
"16158",-2.269
"16159",-0.9371
"16161",-0.4496
"16162",0.9874
"16164",-0.9884
"16165",2.0359
"16168",0.1745
"16169",-0.3397
"16170",-1.418
"16172",0.9486
"16173",1.1581
"16174",0.5785
"16175",1.4101
"16176",2.4781
"16177",-0.0011
"16178",0.8172
"16179",-2.4726
"16180",1.4572
"16184",-0.1788
"16185",0.1317
"16186",0.4812
"16188",-0.5186
"16190",0.6492
"16191",1.2379
"16194",-0.7952
"16195",-0.0681
"16196",1.7401
"16197",-0.4629
"16201",-1.6863
"16202",-1.2894
"16205",0.0865
"16206",2.0609
"16210",1.5051
"16211",0.1646
"16319",0.2299
"16322",0.5707
"16323",0.7128
"16324",-0.5423
"16328",-0.1036
"16329",1.8055
"16330",-0.173
"16331",-1.3478
"16332",-1.5144
"16334",-1.1826
"16337",0.8765
"16341",1.9353
"16348",-0.8464
"16351",-0.1306
"16353",1.1705
"16362",-0.3558
"16363",1.0354
"16364",-0.8619
"16367",-1.0886
"16369",-2.1661
"16370",-0.4882
"16371",3.0278
"16372",2.7355
"16373",1.8428
"16391",-0.9184
"16392",-1.5819
"16396",0.8039
"16398",-1.2722
"16399",-1.5165
"16400",-0.6334
"16401",0.8322
"16402",-0.6099
"16403",0.8586
"16404",-0.6333
"16407",1.8944
"16408",-0.8647
"16409",0.2627
"16410",0.7785
"16411",0.2812
"16412",0.2076
"16413",2.7921
"16414",-0.1744
"16416",1.9077
"16418",-0.6231
"16419",-1.5791
"16420",-1.714
"16421",-0.5753
"16423",2.0977
"16425",1.4843
"16426",1.4672
"16427",-0.6879
"16428",-1.2367
"16430",1.7483
"16431",0.6815
"16432",0.4609
"16433",-0.2027
"16434",-1.4651
"16438",-0.1122
"16439",-0.761
"16440",-0.1423
"16443",-0.1527
"16449",-0.0795
"16450",-0.8337
"16451",-0.3247
"16452",0.7475
"16453",-0.5018
"16456",-1.548
"16467",-0.9311
"16468",0.9257
"16469",-0.0812
"16470",0.1937
"16475",-1.297
"16476",-0.8886
"16477",-0.3524
"16478",-0.8292
"16480",1.0878
"16485",0.7021
"16490",2.4652
"16491",-0.2187
"16492",1.2241
"16493",-1.554
"16494",0.5927
"16497",0.52
"16498",-1.9064
"16499",1.5713
"16500",0.3831
"16502",1.1585
"16504",-0.745
"16506",-0.8095
"16508",0.6997
"16510",-2.4225
"16511",-0.9932
"16512",-2.2199
"16513",0.2315
"16514",-0.4828
"16515",1.4096
"16516",0.4194
"16517",1.2604
"16518",1.4214
"16519",0.6714
"16520",-0.7931
"16521",-0.0807
"16522",-0.0372
"16523",1.2233
"16524",0.6059
"16525",-1.528
"16526",0.1776
"16527",1.7453
"16528",0.6027
"16529",-0.453
"16530",-0.7142
"16531",1.3262
"16532",1.0028
"16533",-0.566
"16534",-0.2014
"16535",1.2886
"16536",-0.6246
"16538",-0.8592
"16539",1.1183
"16541",1.0008
"16542",1.3394
"16543",-1.1029
"16548",-0.1331
"16549",-0.5167
"16551",-0.3966
"16553",0.1535
"16554",1.1533
"16558",0.4254
"16559",-0.0114
"16561",0.3431
"16562",-2.6229
"16563",1.9491
"16564",1.5968
"16565",-0.5838
"16568",1.2397
"16569",-1.1333
"16570",-0.004
"16571",-1.9633
"16573",-0.861
"16576",-0.3363
"16578",-0.8629
"16579",1.9297
"16580",0.3043
"16581",-0.982
"16582",-0.5201
"16588",-1.3251
"16589",1.1637
"16590",1.8221
"16591",-1.2421
"16592",0.5415
"16593",-0.1547
"16594",-0.4437
"16596",0.603
"16597",1.1502
"16598",0.4596
"16599",0.5815
"16600",1.1883
"16601",0.0717
"16621",-0.1389
"16625",-0.9503
"16633",0.7106
"16646",0.8905
"16647",0.5042
"16648",1.2056
"16649",0.2987
"16650",-1.3807
"16651",-0.3324
"16653",2.5347
"16656",-0.0118
"16658",-0.3682
"16661",1.0501
"16665",1.5427
"16668",-1.2363
"16669",0.3545
"16678",0.2821
"16681",1.298
"16691",-1.4695
"16706",-1.2164
"16709",2.3541
"16716",-0.3276
"16728",2.2147
"16763",-0.7902
"16764",-0.1065
"16765",0.9614
"16768",-0.4366
"16772",0.6807
"16773",0.5812
"16774",0.6211
"16775",0.9013
"16776",-0.4312
"16777",-0.4239
"16779",0.1384
"16780",-0.6135
"16782",0.3093
"16783",-0.6752
"16784",-0.5614
"16785",-1.0965
"16790",1.1715
"16792",-0.5272
"16795",-0.96
"16796",0.6456
"16797",0.1693
"16798",0.256
"16800",-0.5496
"16801",-0.1465
"16803",-1.5164
"16815",-0.3892
"16816",-0.5835
"16818",-1.2552
"16819",0.9041
"16822",0.5599
"16825",-2.1565
"16826",2.0333
"16828",-1.3016
"16832",-0.4094
"16834",-0.2579
"16835",1.2581
"16840",-0.4483
"16842",2.8483
"16847",-1.6239
"16848",-1.3638
"16852",-1.211
"16854",-0.0245
"16855",-0.737
"16859",0.1416
"16865",0.0789
"16866",-1.6372
"16867",-0.1544
"16869",-0.798
"16870",-1.301
"16871",-0.5736
"16872",-0.6443
"16873",0.6185
"16874",0.1293
"16876",2.2818
"16878",1.6656
"16880",0.2663
"16881",-0.4981
"16882",0.6643
"16885",1.2273
"16886",-0.4108
"16889",-0.3849
"16890",0.8898
"16891",0.7888
"16897",-1.0283
"16898",-1.8308
"16904",-0.0732
"16905",-0.8485
"16906",0.0663
"16907",-2.1415
"16909",-0.0474
"16911",0.2002
"16912",0.4767
"16913",-1.3119
"16917",2.0939
"16918",-1.2773
"16922",0.351
"16923",-0.0269
"16924",-0.4008
"16939",-1.9839
"16948",0.7361
"16949",-1.2993
"16950",-0.6614
"16952",0.2823
"16956",0.7083
"16969",-0.6301
"16970",-1.9315
"16971",-1.1713
"16973",-1.2888
"16974",-0.9446
"16975",2.0591
"16976",-0.5709
"16977",-1.3109
"16978",-0.8866
"16979",-0.4353
"16980",-1.2179
"16981",0.3576
"16985",0.4269
"16987",-0.3726
"16988",-0.6354
"16992",-0.6773
"16993",-0.3345
"16994",-0.1938
"16995",-0.1442
"16997",-0.1386
"16998",-1.199
"17000",-1.049
"17001",-1.1016
"17002",0.5604
"17005",-0.5544
"17022",0.4588
"17025",-1.7691
"17035",0.1748
"17060",1.141
"17064",1.5681
"17067",0.204
"17069",-0.3309
"17075",1.4115
"17076",0.1006
"17079",0.3582
"17082",-0.0516
"17083",-0.1736
"17084",-0.2979
"17085",-0.1107
"17087",-0.2802
"17089",0.1104
"17095",-0.0833
"17096",0.8894
"17101",-0.6021
"17105",0.2659
"17112",1.0848
"17113",-0.0963
"17116",1.1207
"17117",-1.597
"17118",2.4595
"17119",-1.6131
"17120",0.0286
"17121",-0.3964
"17122",-3.314
"17125",-0.3939
"17126",0.5144
"17127",0.5463
"17128",-2e-04
"17129",-0.3682
"17130",-0.2664
"17131",-0.3826
"17132",0.7604
"17133",-0.3028
"17134",-0.2056
"17135",-2.7126
"17136",0.2605
"17147",-0.548
"17149",0.5494
"17150",0.0432
"17151",0.3848
"17152",-0.813
"17153",-0.4849
"17155",-1.2563
"17156",0.8423
"17158",0.4333
"17159",-1.3163
"17160",-1.2731
"17161",2.0336
"17164",-0.4486
"17165",0.7374
"17168",-0.9731
"17169",-0.7285
"17171",0.0186
"17172",0.4711
"17173",0.6356
"17174",-0.7701
"17175",-2.8671
"17178",0.4531
"17179",-2.0995
"17180",0.7469
"17181",-2.4519
"17183",-2.0136
"17184",3.5942
"17187",-0.6251
"17188",-1.5313
"17189",1.4807
"17190",-0.2364
"17191",0.3902
"17192",-1.9489
"17193",0.1876
"17201",-2.2584
"17202",-2.0398
"17203",0.9869
"17207",-0.6018
"17210",-0.2453
"17215",-1.2082
"17216",-0.3873
"17217",0.4958
"17218",-1.6678
"17219",0.1826
"17220",-1.6673
"17221",2.018
"17222",-0.4975
"17237",-0.5509
"17240",0.4869
"17242",-1.0701
"17245",-1.2567
"17246",-0.2238
"17248",0.9978
"17250",-0.4868
"17252",1.9203
"17254",-0.3849
"17256",-0.7031
"17257",-0.327
"17258",2.1239
"17259",-0.9988
"17260",1.0001
"17261",-0.3957
"17263",0.8188
"17268",1.645
"17274",-0.303
"17279",-1.031
"17281",-0.1292
"17283",-1.4335
"17285",2.1401
"17289",-2.0526
"17292",-1.0201
"17293",-0.5598
"17294",-0.5553
"17295",-0.7356
"17299",0.0195
"17300",2.0482
"17301",1.0492
"17304",-1.2318
"17305",-1.5622
"17306",0.3529
"17308",-1.0651
"17309",0.0525
"17311",2.9136
"17312",1.0749
"17313",0.8355
"17314",0.9273
"17318",1.4439
"17319",-0.9393
"17330",-1.2968
"17341",0.9969
"17342",-0.5369
"17344",0.375
"17345",-0.1275
"17346",0.8586
"17347",-2.1512
"17349",-1.1282
"17350",0.7318
"17354",1.1821
"17355",-0.4917
"17356",1.3231
"17357",0.0205
"17364",0.7613
"17380",2.351
"17385",-0.6498
"17387",0.2584
"17388",-1.3982
"17389",1.533
"17390",-2.095
"17391",-1.9638
"17395",1.1657
"17420",0.781
"17423",0.6009
"17425",-1.1006
"17427",-1.4505
"17428",-0.5893
"17433",-0.247
"17434",0.4705
"17436",0.9544
"17441",-0.3798
"17444",-0.4269
"17448",-0.4345
"17449",1.5481
"17450",-1.3662
"17451",1.1974
"17454",-0.1426
"17463",-0.9411
"17470",1.801
"17472",1.5731
"17475",1.0338
"17476",-0.1218
"17480",0.7279
"17523",0.2669
"17524",-0.2339
"17527",-0.8088
"17532",-1.0315
"17533",1.2189
"17534",0.7059
"17535",0.2664
"17536",-0.3886
"17537",-1.1582
"17540",1.307
"17681",0.4264
"17684",0.1415
"17685",1.1777
"17686",-0.1658
"17687",-0.5015
"17688",-0.6689
"17690",-0.3388
"17691",-1.091
"17692",1.4297
"17698",2.0716
"17700",0.9842
"17701",-1.1398
"17702",-0.9588
"17703",-2.1378
"17713",-0.2133
"17714",0.022
"17748",-1.6428
"17749",0.6832
"17750",-1.3742
"17751",-1.2937
"17760",0.4484
"17761",-0.5509
"17762",0.2496
"17763",0.6985
"17764",-1.6969
"17765",1.5234
"17766",0.2871
"17768",-0.853
"17769",-2.6414
"17771",0.3034
"17772",0.245
"17775",0.5202
"17776",-0.8306
"17777",-0.5445
"17826",-1.1966
"17827",-0.6342
"17828",1.2075
"17829",-1.38
"17831",1.3259
"17846",0.3193
"17847",0.2611
"17850",-0.4926
"17855",-0.8728
"17857",0.9472
"17858",0.6453
"17859",-0.3118
"17863",-0.6503
"17864",0.4038
"17865",-1.8163
"17868",-0.3292
"17869",-0.7089
"17872",-0.7912
"17873",-0.5645
"17874",-1.0531
"17876",2.8757
"17879",-0.8739
"17880",0.619
"17882",1.6822
"17883",0.3608
"17884",0.0106
"17885",0.0576
"17886",-0.6926
"17888",0.5347
"17896",0.2182
"17901",-0.4249
"17904",-0.6851
"17906",1.9869
"17907",0.4151
"17909",-2.1561
"17910",-1.2726
"17912",2.6674
"17913",-0.1909
"17916",0.3381
"17918",0.9788
"17919",-2.3484
"17920",-0.2493
"17921",-1.3275
"17922",0.4812
"17925",0.2209
"17926",1.1585
"17927",-0.2156
"17928",-1.2557
"17929",0.5791
"17930",-0.5389
"17931",0.8564
"17932",0.2677
"17933",1.1652
"17936",0.8639
"17937",-1.6125
"17938",0.0032
"17939",-0.9967
"17940",-0.2029
"17948",-0.4045
"17951",0.1582
"17952",1.0199
"17954",3.5823
"17955",-0.4343
"17957",1.547
"17960",-2e-04
"17961",-0.0046
"17965",-2.45
"17966",0.9446
"17967",0.2627
"17968",1.0479
"17969",-1.4498
"17970",-0.5139
"17972",0.5567
"17973",-0.0597
"17974",0.4524
"17975",0.3762
"17977",-0.3409
"17978",0.1861
"17979",0.142
"17984",-0.381
"17986",-2.0209
"17988",1.0408
"17991",-1.1528
"17992",-0.1126
"17993",0.0081
"17995",-0.8256
"17996",1.5138
"17997",0.2058
"17999",0.5856
"18000",1.4824
"18002",-0.2969
"18003",-1.8983
"18004",1.4562
"18005",-0.3552
"18007",-0.3461
"18008",1.4754
"18010",-1.8042
"18011",-2.6414
"18012",0.4937
"18013",-1.0813
"18014",-1.6506
"18015",0.6997
"18016",-1.3649
"18018",-0.9452
"18019",-0.7808
"18020",-0.1827
"18021",0.1622
"18023",-0.9829
"18024",-0.268
"18025",0.6338
"18027",-0.0825
"18028",-0.2675
"18029",-0.2824
"18030",0.1871
"18032",-0.6052
"18033",-0.6663
"18034",-0.5405
"18035",-1.5755
"18036",-1.7608
"18037",1.4651
"18038",-1.2292
"18039",0.1612
"18040",0.7685
"18041",-0.4944
"18044",-0.0194
"18045",0.2334
"18046",-0.9182
"18049",0.1928
"18053",-0.5054
"18054",1.1861
"18071",0.4469
"18072",4.3356
"18073",0.6676
"18074",-1.2377
"18080",1.5056
"18081",-1.5002
"18082",0.2155
"18087",1.2301
"18088",2.278
"18094",-0.7806
"18095",1.149
"18096",1.9755
"18099",0.6086
"18100",-1.4611
"18101",1.115
"18102",-0.7428
"18103",-0.9517
"18104",-0.6925
"18105",2.1251
"18107",-1.4624
"18108",2.4094
"18109",-0.0365
"18111",0.2946
"18113",0.7876
"18114",-0.8787
"18115",-0.7432
"18117",-0.9325
"18119",-0.3784
"18120",-0.7878
"18121",-1.7629
"18124",0.8319
"18125",1.1745
"18126",1.3307
"18127",1.1894
"18128",-1.3648
"18129",-0.7819
"18130",-0.0779
"18131",0.3719
"18132",-0.8151
"18133",2.0676
"18139",1.1643
"18140",-1.21
"18141",-2.1499
"18142",0.4309
"18143",0.3245
"18145",-0.2006
"18146",-1.4237
"18148",1.3693
"18150",-0.7793
"18155",-1.2685
"18159",0.9588
"18160",0.3869
"18162",0.1147
"18163",0.1858
"18164",-0.5739
"18166",0.8744
"18167",0.5494
"18168",1.4736
"18173",-0.8386
"18174",-1.3007
"18175",0.0194
"18176",0.7198
"18181",0.8485
"18183",1.4819
"18185",-0.8252
"18186",0.7848
"18187",-1.1188
"18188",-0.0365
"18189",2.1785
"18190",-2.387
"18191",-0.1934
"18193",0.1004
"18194",0.6682
"18196",-0.1918
"18198",0.5202
"18201",0.8335
"18203",0.7457
"18205",-0.8559
"18207",-1.6706
"18208",0.6657
"18209",-1.6163
"18211",-0.1895
"18212",-0.7354
"18213",0.2028
"18214",-1.0584
"18216",0.4209
"18217",-0.4269
"18218",-2.6135
"18220",-1.2298
"18221",-0.1825
"18222",0.2839
"18223",-1.3288
"18226",-1.1472
"18227",1.875
"18230",-2.7821
"18231",0.3104
"18232",-0.08
"18241",0.0398
"18242",-0.3108
"18245",-1.3744
"18247",-0.4625
"18256",-0.812
"18260",-1.1704
"18263",-0.8752
"18286",-0.3659
"18292",-0.3164
"18293",-1.4044
"18294",0.7281
"18295",0.7071
"18301",1.1645
"18302",0.1667
"18345",-0.3361
"18377",1.8655
"18378",-1.2052
"18383",1.5467
"18386",0.7692
"18387",1.3174
"18389",-0.8658
"18390",-0.3643
"18391",-0.3463
"18392",0.1576
"18393",0.8707
"18399",1.2296
"18400",-1.1345
"18408",-0.9971
"18412",-0.5277
"18413",-1.1629
"18414",2.4814
"18415",2.3162
"18417",-0.5016
"18420",0.1547
"18423",-1.5378
"18424",-1.4748
"18426",-0.4353
"18429",0.3576
"18430",0.1245
"18431",-1.234
"18432",-1.0021
"18436",-0.1556
"18438",-0.0572
"18439",1.5149
"18440",-2.79
"18441",0.4436
"18442",1.2942
"18451",-0.5632
"18452",-0.5357
"18453",-0.9593
"18457",1.1854
"18458",-1.1367
"18475",1.9575
"18476",0.2027
"18477",-0.5277
"18478",0.5435
"18479",1.3982
"18481",1.9392
"18483",-2.6376
"18484",-0.6621
"18488",0.8822
"18491",-1.0057
"18504",-1.2094
"18507",1.6917
"18508",0.7595
"18510",-0.7812
"18514",1.6779
"18515",-0.9004
"18516",2.3959
"18518",-0.053
"18519",-0.0553
"18521",0.7274
"18526",0.1221
"18530",-1.3897
"18536",1.1971
"18537",0.3932
"18538",0.9735
"18541",-0.1454
"18542",-0.9185
"18545",0.0125
"18546",1.5703
"18548",0.8353
"18549",2.3766
"18550",-2.2394
"18551",-2.4369
"18552",2.6181
"18553",-1.0845
"18554",-1.4394
"18555",-0.6104
"18557",1.2243
"18559",2.4891
"18563",-1.5498
"18566",0.7873
"18567",-0.8185
"18569",0.1501
"18570",-0.1093
"18571",0.4673
"18572",0.1465
"18573",1.3138
"18574",0.684
"18575",-0.7675
"18576",0.9769
"18577",1.0778
"18578",1.227
"18582",-1.2963
"18583",0.8335
"18584",1.3336
"18585",1.1164
"18587",-2.0192
"18588",-0.7847
"18590",-0.9472
"18591",0.233
"18595",-0.0474
"18596",1.3401
"18597",1.4197
"18600",0.1963
"18604",-0.6446
"18605",1.2953
"18606",-1.2576
"18607",0.9088
"18610",-0.7203
"18611",-0.5251
"18612",-0.2441
"18613",2.2119
"18616",0.2712
"18618",0.7322
"18619",-1.9786
"18624",0.3839
"18626",-1.5
"18627",-1.5314
"18628",-2.4667
"18631",-0.6967
"18632",1.2068
"18633",-2.4472
"18634",0.4842
"18636",-1.2937
"18637",0.2957
"18639",1.4005
"18640",0.9689
"18641",-1.8159
"18642",-0.911
"18643",-1.3189
"18645",0.3741
"18647",2.0519
"18648",0.4711
"18654",0.1549
"18655",-0.5188
"18667",0.8414
"18669",0.5207
"18670",-1.1418
"18671",1.4475
"18673",-0.6685
"18674",0.2666
"18675",0.8684
"18676",-0.0852
"18679",-0.309
"18682",0.1591
"18685",0.3347
"18689",-0.525
"18693",-0.2619
"18700",0.9411
