"","GSE123582_F1, sedentary ; F1, sedentary "
"14738",0.0789
"14739",0.1642
"14744",-0.1357
"14745",0.084
"14747",-0.237
"14748",0.0259
"14751",-0.0409
"14755",-0.0339
"14756",-0.038
"14758",0.0797
"14760",-0.1423
"14761",-0.0846
"14763",0.0804
"14764",0.2491
"14765",-0.3693
"14766",0.1021
"14767",0.3974
"14768",-0.0067
"14772",-0.1401
"14773",-0.262
"14775",-0.1523
"14777",-0.6506
"14778",-0.182
"14782",-0.0167
"14783",-0.0582
"14784",-0.0303
"14786",0.1344
"14787",-0.3714
"14788",-0.0064
"14789",-0.0301
"14790",-0.1635
"14791",-0.0206
"14792",0.0255
"14793",-0.1704
"14794",-0.1718
"14797",-0.0852
"14802",0.1914
"14803",-0.0442
"14804",0.0682
"14805",0.0448
"14806",0.1203
"14807",-0.0086
"14809",-0.1764
"14810",-0.0662
"14811",0.0196
"14812",0.0818
"14813",-0.0166
"14814",-0.0635
"14815",0.1508
"14816",0.1962
"14823",0.0764
"14824",0.005
"14827",0.0063
"14828",-0.0884
"14829",0.2498
"14836",-1.4377
"14840",-0.2195
"14841",-0.1905
"14842",-0.1474
"14843",0.1029
"14852",0.0662
"14853",0.0415
"14854",-0.1026
"14858",0.2382
"14859",-0.5702
"14860",0.0245
"14862",-0.1407
"14863",0.0232
"14865",0.0109
"14866",-0.1439
"14867",-0.0097
"14869",-0.0986
"14870",-0.0919
"14871",-0.0486
"14872",-0.1822
"14873",-0.0885
"14874",-0.0024
"14884",-0.0256
"14885",0.0568
"14886",-0.0626
"14894",-0.0011
"14897",0.0082
"14904",-0.024
"14910",0.0902
"14911",-0.0012
"14912",0.135
"14913",-0.2341
"14917",0.4907
"14919",0.0552
"14923",-0.0529
"14924",0.067
"14933",0.0968
"14934",1.04
"14936",-0.1962
"14950",-0.0782
"14955",0.5094
"14957",-0.2276
"14958",0.1192
"14960",0.3494
"14961",0.1777
"14962",-0.5053
"14963",-0.3248
"14964",0.0698
"14969",0.2688
"14972",0.084
"14976",-0.0039
"14977",-0.1045
"14979",-0.1101
"14991",-0.0694
"14998",-0.003
"14999",-0.2189
"15000",0.0896
"15001",0.3673
"15002",-0.2087
"15006",1.0631
"15013",0.0271
"15015",0.3026
"15016",0.9203
"15018",-0.3433
"15024",0.1916
"15039",-0.0523
"15040",0.1017
"15042",0.0244
"15064",-0.0824
"15077",-2.4314
"15078",-0.0054
"15081",0.1051
"15107",-0.0594
"15108",-0.0493
"15114",-0.0125
"15115",0.0396
"15116",0.1007
"15117",0.1469
"15118",-0.0459
"15122",0.8311
"15139",-0.3689
"15159",0.0785
"15160",0.472
"15161",-0.0023
"15162",-0.1256
"15163",-0.0412
"15165",0.1141
"15166",-0.0238
"15168",0.0074
"15170",-0.0558
"15182",0.0606
"15183",-0.0248
"15184",-0.1125
"15185",-0.0239
"15186",-0.0733
"15191",-0.0575
"15193",-0.0874
"15194",-0.0363
"15199",-0.0086
"15200",0.0077
"15201",0.1719
"15203",0.0708
"15204",-0.0347
"15205",-0.1092
"15207",-0.3217
"15208",-0.3202
"15211",-0.0927
"15212",-0.0392
"15213",-0.0295
"15214",-0.0771
"15216",-0.2704
"15220",0.2754
"15223",-0.2903
"15227",0.038
"15228",-0.0508
"15229",0.6393
"15234",0.0153
"15239",-0.0277
"15242",-0.0618
"15245",0.3009
"15247",0.0507
"15248",-0.061
"15251",0.1018
"15254",-0.0302
"15257",-0.0144
"15258",-0.0399
"15259",0.0043
"15260",-0.0467
"15267",-0.35
"15270",-0.0436
"15273",0.0207
"15275",-0.0456
"15277",-0.0301
"15278",0.1006
"15284",-0.3838
"15288",-0.0162
"15289",0.0127
"15312",-0.0439
"15331",0.0139
"15353",-0.0987
"15354",0.0158
"15356",0.1251
"15357",0.0741
"15360",0.1271
"15361",0.0289
"15365",-0.1478
"15366",0.0052
"15368",-0.0996
"15369",0.0295
"15370",-0.238
"15374",-0.1121
"15379",0.22
"15381",0.0914
"15382",-0.0171
"15384",0.0058
"15387",0.0554
"15388",-0.0284
"15429",0.4792
"15439",-0.6667
"15441",-0.0088
"15442",-0.1613
"15444",-0.183
"15446",-0.083
"15450",-0.0063
"15451",-0.5746
"15452",0.0678
"15458",-0.849
"15460",0.1348
"15461",-0.1306
"15463",0.1008
"15464",0.0817
"15465",0.1023
"15466",0.1538
"15467",-0.0059
"15468",0.0199
"15469",-0.0582
"15473",-0.0299
"15476",0.0444
"15478",0.0575
"15482",0.0164
"15483",-0.0266
"15485",-0.2079
"15486",0.6027
"15488",-0.0205
"15490",0.1503
"15493",0.2891
"15494",0.3838
"15499",0.038
"15500",0.0578
"15502",0.0657
"15504",0.0578
"15505",0.0175
"15507",-0.0276
"15510",0.0325
"15511",-0.1035
"15512",-0.105
"15525",0.0426
"15526",0.0065
"15528",0.0225
"15529",-0.0382
"15530",-0.1297
"15531",-0.0268
"15547",-0.0336
"15550",-0.1177
"15551",-0.0239
"15552",-0.2897
"15557",0.0913
"15558",0.0056
"15559",0.1958
"15560",-0.0392
"15561",-0.0112
"15562",0.0823
"15563",0.1057
"15564",0.0461
"15565",-0.0203
"15566",0.0948
"15567",-0.5553
"15568",0.0283
"15569",0.1632
"15571",0.0088
"15572",0.2208
"15574",0.0773
"15586",-0.243
"15587",-0.1445
"15891",-0.469
"15893",0.0318
"15894",0.1084
"15896",0.2467
"15898",-0.1727
"15900",-0.0943
"15901",-0.0914
"15902",0.194
"15903",0.0205
"15904",-0.1058
"15925",0.0056
"15926",0.0506
"15929",-0.0203
"15930",1.4702
"15931",0.0869
"15932",0.0144
"15936",-0.0663
"15937",0.0527
"15939",-0.0513
"15944",0.1027
"15945",0.4006
"15950",0.4384
"15951",0.2348
"15953",0.2003
"15957",0.2582
"15958",0.2071
"15959",0.1289
"15975",0.004
"15976",-0.0271
"15979",0.015
"15980",-0.0474
"15982",-0.0316
"15983",-0.147
"15985",-0.384
"16000",0.2977
"16001",-0.0116
"16002",-0.6041
"16004",-0.0893
"16005",-0.7414
"16007",-0.0928
"16008",-0.6247
"16009",0.1344
"16010",-0.1296
"16011",0.1546
"16012",-0.1672
"16019",0.3229
"16068",-0.02
"16069",-0.5642
"16145",0.2254
"16147",-0.0568
"16149",0.2832
"16150",0.068
"16151",0.0546
"16154",-0.0987
"16155",0.0388
"16156",-0.1108
"16157",-0.1724
"16158",-0.701
"16159",-0.242
"16161",-0.1014
"16162",0.0921
"16164",-0.0988
"16165",1.4728
"16168",0.0399
"16169",-0.0409
"16170",-0.128
"16172",0.0842
"16173",0.1052
"16174",0.308
"16175",0.2811
"16176",1.2504
"16177",-1e-04
"16178",0.2474
"16179",-0.1203
"16180",0.0978
"16184",-0.0778
"16185",0.0767
"16186",0.115
"16188",-0.0975
"16190",0.0682
"16191",0.5349
"16194",-0.0794
"16195",-0.007
"16196",0.5814
"16197",-0.1213
"16201",-0.0628
"16202",-0.0731
"16205",0.0187
"16206",0.1549
"16210",0.0913
"16211",0.0059
"16319",0.0199
"16322",0.0792
"16323",0.1124
"16324",-0.0606
"16328",-0.0056
"16329",0.0882
"16330",-0.0094
"16331",-0.1359
"16332",-0.0972
"16334",-1.2661
"16337",0.0562
"16341",0.0922
"16348",-0.0642
"16351",-0.0133
"16353",0.3914
"16362",-0.0356
"16363",0.0654
"16364",-0.2688
"16367",-0.0896
"16369",-0.8174
"16370",-0.2951
"16371",1.079
"16372",2.3429
"16373",0.5649
"16391",-0.113
"16392",-1.63
"16396",0.0574
"16398",-0.5525
"16399",-0.3359
"16400",-0.0882
"16401",0.1064
"16402",-0.1008
"16403",0.081
"16404",-0.071
"16407",0.6583
"16408",-0.3142
"16409",0.023
"16410",0.0872
"16411",0.0992
"16412",0.0156
"16413",0.1392
"16414",-0.0236
"16416",0.2417
"16418",-0.0557
"16419",-0.12
"16420",-1.6382
"16421",-0.157
"16423",0.1151
"16425",0.6534
"16426",0.1615
"16427",-0.5251
"16428",-0.2887
"16430",0.09
"16431",0.0809
"16432",0.0223
"16433",-0.0936
"16434",-0.1016
"16438",-0.0142
"16439",-0.0562
"16440",-0.0179
"16443",-0.0093
"16449",-0.0073
"16450",-0.0532
"16451",-0.0158
"16452",0.0609
"16453",-0.0449
"16456",-0.3275
"16467",-0.0332
"16468",0.0587
"16469",-0.0073
"16470",0.039
"16475",-0.298
"16476",-0.066
"16477",-0.0896
"16478",-0.0663
"16480",0.0629
"16485",0.0415
"16490",0.1473
"16491",-0.0444
"16492",0.1313
"16493",-0.225
"16494",0.0329
"16497",0.0313
"16498",-0.1271
"16499",0.1723
"16500",0.0348
"16502",0.0582
"16504",-0.0624
"16506",-0.0605
"16508",0.0551
"16510",-0.1657
"16511",-0.13
"16512",-0.1262
"16513",0.0197
"16514",-0.0227
"16515",0.1982
"16516",0.2672
"16517",0.1253
"16518",0.291
"16519",0.0501
"16520",-0.0517
"16521",-0.0243
"16522",-0.0032
"16523",0.1441
"16524",0.0421
"16525",-0.0961
"16526",0.0103
"16527",0.1261
"16528",0.0508
"16529",-0.1038
"16530",-0.3497
"16531",0.1123
"16532",0.1557
"16533",-0.1274
"16534",-0.0784
"16535",0.3713
"16536",-0.0278
"16538",-0.0692
"16539",0.0881
"16541",0.6388
"16542",0.2152
"16543",-0.4524
"16548",-0.0142
"16549",-0.0239
"16551",-0.0708
"16553",0.0146
"16554",0.1045
"16558",0.0432
"16559",-7e-04
"16561",0.0291
"16562",-0.1944
"16563",0.1064
"16564",0.1008
"16565",-0.0504
"16568",0.0583
"16569",-0.0574
"16570",-1e-04
"16571",-0.2857
"16573",-0.0396
"16576",-0.043
"16578",-0.1399
"16579",0.0601
"16580",0.0548
"16581",-0.0553
"16582",-0.0246
"16588",-0.1055
"16589",0.0647
"16590",0.1601
"16591",-0.9002
"16592",0.0503
"16593",-0.007
"16594",-0.0203
"16596",0.2028
"16597",0.1269
"16598",0.1422
"16599",0.0481
"16600",0.2364
"16601",0.0033
"16621",-0.0507
"16625",-0.4947
"16633",0.2729
"16646",0.047
"16647",0.034
"16648",0.0537
"16649",0.0152
"16650",-0.045
"16651",-0.0301
"16653",0.1163
"16656",-0.0011
"16658",-0.0226
"16661",0.1262
"16665",0.5476
"16668",-0.896
"16669",0.179
"16678",0.0487
"16681",0.1936
"16691",-0.8832
"16706",-0.1205
"16709",0.0953
"16716",-0.0441
"16728",0.1407
"16763",-0.108
"16764",-0.008
"16765",0.1005
"16768",-0.0608
"16772",0.2074
"16773",0.0709
"16774",0.1057
"16775",0.1399
"16776",-0.1113
"16777",-0.031
"16779",0.0163
"16780",-0.1346
"16782",0.0759
"16783",-0.0442
"16784",-0.0656
"16785",-0.0985
"16790",0.2766
"16792",-0.041
"16795",-0.0486
"16796",0.0302
"16797",0.0733
"16798",0.0216
"16800",-0.0244
"16801",-0.0124
"16803",-0.9407
"16815",-0.2651
"16816",-0.0655
"16818",-0.2241
"16819",0.6656
"16822",0.077
"16825",-0.1162
"16826",0.1749
"16828",-0.1086
"16832",-0.0408
"16834",-0.0121
"16835",0.1266
"16840",-0.1301
"16842",0.6698
"16847",-0.8586
"16848",-0.1071
"16852",-0.1994
"16854",-0.0084
"16855",-0.1752
"16859",0.0158
"16865",0.0042
"16866",-0.9197
"16867",-0.046
"16869",-0.3181
"16870",-0.0772
"16871",-0.2907
"16872",-0.6038
"16873",0.3092
"16874",0.0113
"16876",0.2115
"16878",0.2328
"16880",0.0192
"16881",-0.0427
"16882",0.0439
"16885",0.0759
"16886",-0.0187
"16889",-0.0318
"16890",0.0704
"16891",0.147
"16897",-0.0612
"16898",-0.1541
"16904",-0.0129
"16905",-0.065
"16906",0.0053
"16907",-0.1282
"16909",-0.004
"16911",0.0153
"16912",0.1015
"16913",-0.1746
"16917",1.0727
"16918",-0.0947
"16922",0.0216
"16923",-0.0014
"16924",-0.0341
"16939",-0.2011
"16948",0.4406
"16949",-0.3357
"16950",-0.0723
"16952",0.084
"16956",0.0726
"16969",-0.0251
"16970",-0.3369
"16971",-0.108
"16973",-0.139
"16974",-0.0925
"16975",0.126
"16976",-0.0339
"16977",-0.3001
"16978",-0.0702
"16979",-0.0282
"16980",-0.0945
"16981",0.0225
"16985",0.0609
"16987",-0.0255
"16988",-0.2107
"16992",-0.4004
"16993",-0.016
"16994",-0.0786
"16995",-0.0596
"16997",-0.0771
"16998",-0.2069
"17000",-0.1286
"17001",-0.5935
"17002",0.6024
"17005",-0.0619
"17022",0.1058
"17025",-0.1021
"17035",0.0116
"17060",0.175
"17064",0.2817
"17067",0.0186
"17069",-0.0271
"17075",0.3759
"17076",0.0157
"17079",0.0522
"17082",-0.0138
"17083",-0.019
"17084",-0.0294
"17085",-0.033
"17087",-0.0669
"17089",0.0078
"17095",-0.0117
"17096",0.0864
"17101",-0.063
"17105",0.0722
"17112",0.1315
"17113",-0.0044
"17116",0.3607
"17117",-0.1376
"17118",0.1232
"17119",-0.1038
"17120",0.0023
"17121",-0.1427
"17122",-0.1888
"17125",-0.0276
"17126",0.0308
"17127",0.0279
"17128",-1.01e-05
"17129",-0.0194
"17130",-0.0458
"17131",-0.0281
"17132",0.052
"17133",-0.0668
"17134",-0.0114
"17135",-0.187
"17136",0.0336
"17147",-0.2504
"17149",0.0408
"17150",0.0055
"17151",0.0223
"17152",-0.208
"17153",-0.0571
"17155",-0.1237
"17156",0.0582
"17158",0.0508
"17159",-0.0885
"17160",-0.1349
"17161",0.1242
"17164",-0.0265
"17165",0.0353
"17168",-0.0532
"17169",-0.0285
"17171",0.0018
"17172",0.0513
"17173",0.4195
"17174",-0.0659
"17175",-1.7875
"17178",0.2521
"17179",-0.1807
"17180",0.2891
"17181",-0.2153
"17183",-0.1659
"17184",0.1187
"17187",-0.0329
"17188",-0.0913
"17189",0.5212
"17190",-0.0098
"17191",0.0145
"17192",-0.1301
"17193",0.0209
"17201",-1.2783
"17202",-0.3964
"17203",0.2233
"17207",-0.042
"17210",-0.0146
"17215",-0.1308
"17216",-0.0438
"17217",0.0381
"17218",-0.2333
"17219",0.0163
"17220",-0.1226
"17221",0.3293
"17222",-0.0378
"17237",-0.0188
"17240",0.1409
"17242",-0.1384
"17245",-0.095
"17246",-0.0112
"17248",0.0772
"17250",-0.0375
"17252",0.1008
"17254",-0.0264
"17256",-0.0565
"17257",-0.0207
"17258",0.1341
"17259",-0.6776
"17260",0.1661
"17261",-0.0144
"17263",0.1375
"17268",0.3284
"17274",-0.0187
"17279",-0.3871
"17281",-0.0083
"17283",-0.0696
"17285",0.3511
"17289",-0.2033
"17292",-0.6719
"17293",-0.1801
"17294",-0.089
"17295",-0.1331
"17299",0.0022
"17300",0.481
"17301",0.5479
"17304",-0.1286
"17305",-0.2077
"17306",0.0404
"17308",-0.0499
"17309",0.0019
"17311",0.3935
"17312",0.6243
"17313",0.3012
"17314",0.2143
"17318",0.4034
"17319",-0.1055
"17330",-0.0501
"17341",0.3684
"17342",-0.0771
"17344",0.0178
"17345",-0.022
"17346",0.0452
"17347",-0.1521
"17349",-0.4459
"17350",0.0528
"17354",0.0828
"17355",-0.0372
"17356",0.0813
"17357",0.0018
"17364",0.3675
"17380",0.3336
"17385",-0.1042
"17387",0.0196
"17388",-0.2083
"17389",0.1782
"17390",-0.517
"17391",-0.0911
"17395",0.1773
"17420",0.0581
"17423",0.0317
"17425",-0.0632
"17427",-0.2181
"17428",-0.0253
"17433",-0.0323
"17434",0.0246
"17436",0.0453
"17441",-0.0416
"17444",-0.2233
"17448",-0.0329
"17449",0.0926
"17450",-0.7043
"17451",0.7635
"17454",-0.0127
"17463",-0.0521
"17470",0.1448
"17472",0.2885
"17475",0.0877
"17476",-0.009
"17480",0.3568
"17523",0.172
"17524",-0.0125
"17527",-0.0446
"17532",-0.0499
"17533",0.4772
"17534",0.1842
"17535",0.0254
"17536",-0.04
"17537",-0.0881
"17540",0.3983
"17681",0.0756
"17684",0.0104
"17685",0.0774
"17686",-0.0099
"17687",-0.1672
"17688",-0.0432
"17690",-0.0179
"17691",-0.2705
"17692",0.0649
"17698",0.1212
"17700",0.3712
"17701",-0.5177
"17702",-0.2374
"17703",-0.7982
"17713",-0.0134
"17714",0.0011
"17748",-0.2184
"17749",0.0682
"17750",-0.2171
"17751",-0.1528
"17760",0.0208
"17761",-0.0326
"17762",0.0126
"17763",0.1438
"17764",-0.0817
"17765",0.0961
"17766",0.0388
"17768",-0.0811
"17769",-0.1547
"17771",0.1481
"17772",0.0282
"17775",0.041
"17776",-0.0342
"17777",-0.0444
"17826",-0.0973
"17827",-0.0416
"17828",0.1065
"17829",-0.4243
"17831",0.4042
"17846",0.0231
"17847",0.0308
"17850",-0.0428
"17855",-0.0735
"17857",0.5087
"17858",0.1638
"17859",-0.0159
"17863",-0.1478
"17864",0.0577
"17865",-0.3568
"17868",-0.1375
"17869",-0.0824
"17872",-0.0522
"17873",-0.092
"17874",-0.1217
"17876",0.1336
"17879",-0.3984
"17880",0.2197
"17882",0.5788
"17883",0.0785
"17884",0.0027
"17885",0.0101
"17886",-0.0442
"17888",0.1618
"17896",0.0341
"17901",-0.1279
"17904",-0.0716
"17906",0.8235
"17907",0.108
"17909",-0.1989
"17910",-0.3909
"17912",0.335
"17913",-0.0169
"17916",0.0541
"17918",0.1011
"17919",-0.1856
"17920",-0.0185
"17921",-0.2302
"17922",0.3418
"17925",0.0187
"17926",0.2228
"17927",-0.1509
"17928",-0.7503
"17929",0.114
"17930",-0.1688
"17931",0.0412
"17932",0.0225
"17933",0.0628
"17936",0.0513
"17937",-0.1638
"17938",2e-04
"17939",-0.0895
"17940",-0.0638
"17948",-0.0681
"17951",0.0313
"17952",0.2157
"17954",0.1566
"17955",-0.0216
"17957",0.0916
"17960",-4.429e-05
"17961",-7e-04
"17965",-0.2236
"17966",0.0407
"17967",0.0108
"17968",0.1914
"17969",-0.1343
"17970",-0.0641
"17972",0.1296
"17973",-0.0034
"17974",0.0264
"17975",0.0182
"17977",-0.0241
"17978",0.0162
"17979",0.0095
"17984",-0.0399
"17986",-0.2089
"17988",0.0749
"17991",-0.1304
"17992",-0.0112
"17993",6e-04
"17995",-0.0674
"17996",0.3143
"17997",0.0221
"17999",0.0322
"18000",0.0699
"18002",-0.0252
"18003",-0.169
"18004",0.0977
"18005",-0.0642
"18007",-0.0211
"18008",0.1426
"18010",-0.0922
"18011",-0.1274
"18012",0.0398
"18013",-0.0993
"18014",-0.7192
"18015",0.0676
"18016",-0.0538
"18018",-0.0871
"18019",-0.064
"18020",-0.0196
"18021",0.0124
"18023",-0.0419
"18024",-0.0229
"18025",0.0712
"18027",-0.0039
"18028",-0.0163
"18029",-0.017
"18030",0.0251
"18032",-0.0262
"18033",-0.0407
"18034",-0.0646
"18035",-0.1453
"18036",-0.1133
"18037",0.1902
"18038",-0.11
"18039",0.007
"18040",0.0591
"18041",-0.023
"18044",-0.0021
"18045",0.0101
"18046",-0.0463
"18049",0.0312
"18053",-0.1349
"18054",1.4028
"18071",0.0987
"18072",0.8428
"18073",0.134
"18074",-0.5408
"18080",0.108
"18081",-0.1525
"18082",0.0125
"18087",0.106
"18088",0.2479
"18094",-0.3457
"18095",0.1973
"18096",1.109
"18099",0.0419
"18100",-0.0995
"18101",0.2251
"18102",-0.0631
"18103",-0.0818
"18104",-0.1341
"18105",0.1438
"18107",-0.0918
"18108",0.0991
"18109",-0.004
"18111",0.0599
"18113",0.199
"18114",-0.0555
"18115",-0.0412
"18117",-0.0392
"18119",-0.1006
"18120",-0.054
"18121",-0.1603
"18124",0.0825
"18125",0.0799
"18126",0.2619
"18127",0.1274
"18128",-0.1532
"18129",-0.107
"18130",-0.0056
"18131",0.0494
"18132",-0.0853
"18133",0.2305
"18139",0.0818
"18140",-0.265
"18141",-0.0946
"18142",0.036
"18143",0.0364
"18145",-0.014
"18146",-0.1091
"18148",0.0719
"18150",-0.1156
"18155",-0.1775
"18159",0.1415
"18160",0.053
"18162",0.0144
"18163",0.0092
"18164",-0.0444
"18166",0.065
"18167",0.0451
"18168",0.1582
"18173",-0.1236
"18174",-0.0594
"18175",0.0055
"18176",0.0376
"18181",0.0553
"18183",0.0928
"18185",-0.1874
"18186",0.0531
"18187",-0.0791
"18188",-0.0095
"18189",0.1274
"18190",-0.1157
"18191",-0.0082
"18193",0.0068
"18194",0.0397
"18196",-0.0149
"18198",0.1465
"18201",0.0637
"18203",0.0468
"18205",-0.1288
"18207",-0.2509
"18208",0.0626
"18209",-0.1249
"18211",-0.1726
"18212",-0.0496
"18213",0.0166
"18214",-0.1808
"18216",0.0824
"18217",-0.0376
"18218",-0.0964
"18220",-0.1063
"18221",-0.0139
"18222",0.0145
"18223",-0.1091
"18226",-0.0628
"18227",0.3224
"18230",-0.3821
"18231",0.0252
"18232",-0.0208
"18241",0.0244
"18242",-0.0154
"18245",-0.1148
"18247",-0.0309
"18256",-0.6374
"18260",-0.1429
"18263",-0.0748
"18286",-0.0305
"18292",-0.0527
"18293",-0.0691
"18294",0.067
"18295",0.2297
"18301",0.2015
"18302",0.0959
"18345",-0.2337
"18377",0.0996
"18378",-0.4907
"18383",0.406
"18386",0.1264
"18387",0.2729
"18389",-0.045
"18390",-0.1012
"18391",-0.0196
"18392",0.0395
"18393",0.0368
"18399",0.6252
"18400",-0.5041
"18408",-0.0645
"18412",-0.0354
"18413",-0.7804
"18414",0.2791
"18415",0.1819
"18417",-0.0565
"18420",0.0999
"18423",-0.231
"18424",-1.0411
"18426",-0.0969
"18429",0.337
"18430",0.0142
"18431",-1.3376
"18432",-0.0528
"18436",-0.0638
"18438",-0.0046
"18439",0.1187
"18440",-0.2318
"18441",0.0616
"18442",0.2879
"18451",-0.0597
"18452",-0.0658
"18453",-0.0645
"18457",0.0564
"18458",-0.047
"18475",0.0626
"18476",0.0265
"18477",-0.0385
"18478",0.4248
"18479",0.0497
"18481",0.0842
"18483",-0.1472
"18484",-0.0353
"18488",0.1078
"18491",-0.1743
"18504",-0.3769
"18507",0.6563
"18508",0.0512
"18510",-0.5657
"18514",0.0767
"18515",-0.0517
"18516",0.2687
"18518",-0.0029
"18519",-0.0047
"18521",0.0361
"18526",0.013
"18530",-0.0952
"18536",0.1135
"18537",0.017
"18538",0.054
"18541",-0.0123
"18542",-0.5626
"18545",0.0105
"18546",0.3022
"18548",0.1099
"18549",0.1104
"18550",-0.139
"18551",-0.4174
"18552",0.242
"18553",-0.1073
"18554",-0.0809
"18555",-0.0279
"18557",0.0926
"18559",0.3702
"18563",-0.0905
"18566",0.4222
"18567",-0.0783
"18569",0.0065
"18570",-0.0064
"18571",0.0221
"18572",0.0071
"18573",0.1129
"18574",0.0374
"18575",-0.0846
"18576",0.0879
"18577",0.0535
"18578",0.0702
"18582",-0.0763
"18583",0.0578
"18584",0.1463
"18585",0.0776
"18587",-1.1621
"18588",-0.559
"18590",-0.0515
"18591",0.015
"18595",-0.0043
"18596",0.1198
"18597",0.0551
"18600",0.0197
"18604",-0.0417
"18605",0.2008
"18606",-1.0106
"18607",0.0675
"18610",-0.0879
"18611",-0.032
"18612",-0.0319
"18613",0.3007
"18616",0.0193
"18618",0.1138
"18619",-0.1898
"18624",0.021
"18626",-0.1504
"18627",-0.167
"18628",-0.1832
"18631",-0.0501
"18632",0.0587
"18633",-0.1623
"18634",0.0241
"18636",-0.2476
"18637",0.0237
"18639",0.2909
"18640",0.0558
"18641",-0.1277
"18642",-0.045
"18643",-0.131
"18645",0.0186
"18647",0.105
"18648",0.032
"18654",0.0246
"18655",-0.0368
"18667",0.0948
"18669",0.0639
"18670",-0.1001
"18671",0.1797
"18673",-0.0571
"18674",0.0164
"18675",0.2926
"18676",-0.0036
"18679",-0.0246
"18682",0.0118
"18685",0.015
"18689",-0.3152
"18693",-0.0158
"18700",0.1019
"18701",-0.0554
"18704",0.0397
"18705",0.1286
"18706",0.0359
