"","GSE197754_enriched environment (EE)"
"14723",-0.2423
"14724",-2.0004
"14725",0.5353
"14726",0.7373
"14728",-0.1217
"14729",0.8236
"14731",0.699
"14732",0.6367
"14733",0.9908
"14734",-0.6462
"14735",0.2732
"14738",0.739
"14739",0.8037
"14744",-0.1675
"14745",-0.8744
"14747",-0.6329
"14748",2.5813
"14751",-1.5674
"14755",1.0617
"14756",-2.4695
"14758",1.2539
"14760",-0.1387
"14761",-2.5064
"14763",-1.577
"14764",0.2167
"14765",1.5776
"14766",-0.7757
"14768",-0.5317
"14772",1.3528
"14773",0.8485
"14775",1.2418
"14777",0.5726
"14778",2.1842
"14782",0.852
"14783",1.2442
"14784",0.753
"14786",-0.2599
"14787",-0.3023
"14788",-2.0564
"14789",-2.31
"14790",-1.9489
"14791",0.0976
"14792",1.7905
"14793",-0.2825
"14794",-0.3131
"14797",-0.7705
"14799",-0.0297
"14800",2.337
"14802",0.4603
"14803",-0.4734
"14804",-0.8308
"14805",-0.3607
"14806",1.6091
"14807",-1.3193
"14809",-0.4494
"14810",-1.1228
"14811",1.6417
"14812",0.4636
"14813",-2.2299
"14814",-0.8526
"14815",0.2452
"14816",-1.42
"14823",0.5376
"14824",-1.2388
"14827",-1.8226
"14828",-3.6685
"14829",1.6817
"14840",-0.9525
"14841",0.6552
"14842",-1.839
"14843",1.6683
"14852",2.1889
"14853",1.5791
"14854",0.0766
"14858",-0.3598
"14859",-1.9992
"14860",0.1307
"14862",0.5992
"14863",-0.9663
"14865",0.011
"14866",-0.8308
"14867",1.5048
"14869",2.0863
"14870",1.6727
"14871",0.4029
"14872",-0.6951
"14873",2.9544
"14874",1.8184
"14884",1.2176
"14885",-0.9248
"14886",-1.2502
"14894",3.2706
"14897",0.0452
"14904",-0.2363
"14910",0.8777
"14911",2.5323
"14912",-1.8765
"14913",0.3777
"14917",-0.0878
"14919",-0.1953
"14923",-1.5612
"14924",1.3278
"14933",2.7768
"14934",0.3198
"14936",-0.478
"14938",0.0621
"14950",-0.9412
"14955",-1.6058
"14958",0.2464
"14960",-0.4284
"14961",-0.7899
"14962",0.0474
"14963",1.1582
"14964",-1.1061
"14969",-1.4762
"14972",0.7586
"14976",0.1162
"14977",-1.362
"14979",-1.8376
"14991",-0.232
"14998",0.905
"14999",0.2833
"15000",-2.1198
"15001",-0.7539
"15002",-1.5317
"15006",0.289
"15013",-0.6432
"15015",0.1793
"15018",-1.6791
"15024",1.0272
"15039",-0.6357
"15040",0.6746
"15042",-1.7213
"15064",1.8697
"15077",0.8595
"15078",2.2098
"15081",0.8397
"15107",0.7627
"15108",0.5067
"15112",1.0273
"15114",-1.312
"15115",0.9208
"15116",1.0941
"15117",-0.2584
"15118",1.0655
"15122",3.0207
"15139",0.8139
"15159",0.1561
"15160",-3.1024
"15161",0.4027
"15162",-1.2219
"15163",-1.547
"15165",1.9466
"15166",-1.9485
"15168",-0.6953
"15170",-0.7549
"15182",3.458
"15183",0.366
"15184",-1.4348
"15185",-0.4643
"15186",0.2849
"15191",-0.508
"15193",-2.1264
"15194",0.0201
"15199",-1.0249
"15200",-0.7003
"15201",0.71
"15203",-1.8974
"15204",-1.1833
"15205",2.0286
"15208",1.5482
"15211",-3.1034
"15212",1.1295
"15213",1.6061
"15214",1.136
"15216",-0.4815
"15220",-1.9066
"15223",-0.7139
"15227",0.0564
"15228",0.4279
"15229",-1.0646
"15234",0.77
"15239",-1.3432
"15242",-0.4018
"15245",1.1993
"15247",2.8318
"15248",0.2318
"15251",3.9914
"15254",-0.3465
"15257",-0.9383
"15258",-0.7061
"15259",0.4323
"15260",-1.5223
"15267",-0.1002
"15270",-0.6915
"15273",0.8133
"15275",-1.2869
"15277",-1.2826
"15278",0.6238
"15284",0.3062
"15288",-1.0938
"15289",1.8465
"15312",-1.1011
"15331",2.2097
"15353",-1.0711
"15354",2.7091
"15356",-0.6739
"15357",4.3211
"15360",-1.6487
"15361",-2.481
"15364",1.1558
"15365",-1.1535
"15366",0.3204
"15368",-0.5871
"15369",1.388
"15370",3.4926
"15374",-0.7081
"15379",-1.2728
"15381",-1.182
"15382",-1.662
"15384",0.6517
"15387",2.0523
"15388",-1.7121
"15404",-1.3981
"15429",-2.1784
"15439",0.2892
"15442",0.5787
"15444",3.5445
"15446",1.1258
"15450",0.1252
"15451",-0.83
"15452",1.6575
"15458",-0.4952
"15460",-1.6271
"15461",-1.3353
"15463",0.5197
"15464",1.3119
"15465",-0.469
"15466",-1.234
"15467",-0.2037
"15468",-0.3308
"15469",2.8885
"15473",1.0254
"15476",2.0147
"15478",-0.399
"15482",-0.701
"15483",2.4242
"15485",-0.1567
"15486",-0.0596
"15488",-1.0015
"15490",1.0083
"15493",0.1266
"15494",-0.6741
"15499",-0.7037
"15500",2.1368
"15502",-0.0804
"15504",0.7852
"15505",0.1346
"15507",-1.9736
"15510",0.0862
"15511",-3.8286
"15512",-1.3704
"15519",1.6819
"15525",-0.616
"15526",2.235
"15528",0.9724
"15529",1.4351
"15530",-0.8182
"15531",-0.1943
"15547",0.1374
"15550",-0.5143
"15551",0.6718
"15552",2.1315
"15557",-0.7729
"15558",3.1405
"15559",-1.6783
"15560",1.2542
"15561",0.1101
"15562",3.677
"15563",1.0668
"15564",0.7547
"15565",-1.3124
"15566",-0.5565
"15567",-0.0491
"15568",-0.2682
"15569",2.4369
"15571",-2.3132
"15572",0.6975
"15574",0.4325
"15586",-0.3556
"15587",0.6833
"15891",-0.7054
"15893",0.617
"15894",-0.4976
"15896",0.6367
"15898",-3.113
"15900",-1.5083
"15901",2.0025
"15902",-0.3694
"15903",-0.5351
"15904",0.0169
"15925",0.9215
"15926",1.5318
"15929",1.3721
"15930",1.2292
"15931",2.0865
"15932",0.1293
"15936",0.7196
"15937",0.3322
"15939",-1.8768
"15944",1.0527
"15945",0.7359
"15950",-0.5111
"15951",0.5866
"15953",-0.4569
"15957",1.2801
"15958",0.8527
"15959",0.3368
"15975",0.4701
"15976",0.6615
"15979",-0.3021
"15980",0.535
"15982",3.4349
"15983",0.7036
"15985",1.7243
"16000",1.0811
"16001",-4.1237
"16002",0.6933
"16004",-0.8102
"16007",-0.3487
"16008",0.6295
"16009",0.841
"16010",-2.1312
"16011",-5.3929
"16012",-1.3664
"16019",-0.6985
"16068",0.7754
"16069",0.6125
"16145",0.2778
"16149",-2.6914
"16150",-0.0047
"16151",0.1927
"16154",0.9179
"16155",0.3396
"16156",1.9393
"16157",-0.4109
"16158",-0.8023
"16159",0.0496
"16161",-0.1108
"16162",1.0476
"16164",-0.7351
"16165",-1.8817
"16168",-1.2378
"16169",-0.0773
"16170",-1.7694
"16172",-1.7685
"16173",-0.0373
"16174",0.2162
"16175",0.5824
"16176",0.6647
"16177",1.7861
"16178",-1.2581
"16179",-2.1154
"16180",2.9996
"16184",0.1205
"16185",1.9528
"16186",1.1518
"16188",-2.2006
"16190",-0.9089
"16191",-0.091
"16193",-0.2108
"16194",-0.5319
"16195",-1.2081
"16196",-0.0421
"16197",-0.9107
"16201",-0.5069
"16202",-0.2203
"16205",0.4173
"16206",0.2088
"16210",0.7947
"16211",0.7343
"16319",-2.7053
"16322",-3.1152
"16323",3.1199
"16324",-2.2145
"16328",-2.6185
"16329",0.5669
"16330",0.1831
"16331",0.2281
"16332",-2.2319
"16334",0.7667
"16336",0.4839
"16337",1.2675
"16341",2.2688
"16348",0.3989
"16351",0.6433
"16353",-0.548
"16362",-1.5346
"16363",0.9316
"16364",0.3325
"16367",-0.2715
"16369",0.6583
"16370",1.9569
"16371",1.5343
"16372",-1.2454
"16373",-0.8886
"16391",0.256
"16392",2.1224
"16396",1.5039
"16398",2.094
"16399",0.8682
"16400",-0.4011
"16401",0.931
"16402",0.4144
"16403",1.7016
"16404",-1.1476
"16407",0.6786
"16408",-0.8928
"16409",0.8857
"16410",0.1757
"16411",-0.6752
"16412",-0.0361
"16413",1.9085
"16414",-1.1464
"16416",0.1026
"16418",-0.7733
"16419",-2.3323
"16420",-1.4242
"16421",0.129
"16423",-0.9379
"16425",-0.011
"16426",0.8939
"16427",-1.3437
"16428",1.9995
"16430",2.0107
"16431",2.126
"16432",0.4751
"16433",0.2004
"16434",-2.1729
"16438",-3.2022
"16439",-0.577
"16440",-0.7488
"16443",-3.0757
"16449",-0.3719
"16450",-0.9459
"16451",0.3295
"16452",1.3854
"16453",-1.0545
"16456",0.1482
"16467",0.1196
"16468",-0.7949
"16469",-0.1168
"16470",-0.9551
"16475",0.5732
"16476",-3.2419
"16477",2.9941
"16478",-3.9926
"16480",-2.2097
"16485",0.2446
"16490",-1.676
"16491",-0.3765
"16492",1.8476
"16493",1.4645
"16494",-1.1753
"16497",3.4894
"16498",-1.7957
"16499",-3.7569
"16500",-2.2112
"16502",-2.4696
"16504",-2.339
"16506",-0.0643
"16508",0.85
"16510",-0.5967
"16511",0.5903
"16512",-2.2967
"16513",-1.3636
"16514",-4.0583
"16515",-1.3311
"16517",-1.0038
"16518",-1.779
"16519",1.8103
"16520",0.1643
"16521",1.0897
"16522",1.9178
"16523",-0.3114
"16524",-4.4666
"16525",2.3037
"16526",0.3512
"16527",-0.6914
"16528",0.2656
"16529",-1.8831
"16530",-0.768
"16531",1.0716
"16532",-0.262
"16533",1.1661
"16534",0.1414
"16535",0.1356
"16536",-1.2605
"16538",-1.2282
"16539",-1.9034
"16541",-1.1339
"16542",-1.2361
"16543",1.1997
"16545",0.2078
"16548",0.6154
"16549",-1.8837
"16551",-0.0742
"16553",-1.3336
"16554",-3.4149
"16558",-1.1549
"16559",0.957
"16560",0.1264
"16561",-0.4336
"16562",-2.1953
"16563",1.8507
"16564",-0.7159
"16565",0.443
"16568",-1.8942
"16569",-1.2291
"16570",-1.7611
"16571",0.1462
"16573",-0.2891
"16576",1.0362
"16578",-0.2755
"16579",-0.3679
"16580",-1.3648
"16581",-4.6168
"16582",-0.1993
"16588",0.9716
"16590",-2.8604
"16591",1.3605
"16592",-0.0643
"16593",-1.8829
"16594",-1.9337
"16596",-0.7401
"16597",-0.7502
"16598",0.2689
"16599",-0.27
"16600",0.6671
"16601",0.9917
"16619",1.307
"16621",-0.8136
"16625",0.7968
"16633",0.7708
"16643",1.4539
"16646",1.8395
"16647",2.6998
"16648",2.7093
"16649",0.139
"16650",0.3477
"16651",-0.6449
"16653",2.5883
"16656",-0.1494
"16658",-1.2579
"16661",1.581
"16665",0.4098
"16668",0.2142
"16678",2.0816
"16681",-2.4478
"16691",1.2229
"16706",-1.9055
"16709",0.8841
"16716",1.5261
"16728",-1.7098
"16763",-1.6314
"16764",-0.0444
"16765",-3.9276
"16768",-0.6026
"16772",-0.7799
"16773",0.3537
"16774",-0.3889
"16775",1.1378
"16776",1.0725
"16777",-1.1963
"16779",-2.0855
"16780",0.6908
"16782",-2.4881
"16783",0.8036
"16784",1.8482
"16785",0.9064
"16790",1.0819
"16792",-1.6019
"16795",1.8354
"16796",-2.5333
"16797",0.8885
"16798",2.7779
"16800",-0.5518
"16801",-2.0872
"16803",0.8319
"16815",-1.1661
"16816",-1.2231
"16818",0.624
"16819",-2.9535
"16822",-0.4438
"16825",-1.6615
"16826",-0.8913
"16828",-0.0355
"16832",-2.3633
"16834",-1.6485
"16835",4.0689
"16840",1.0637
"16842",-0.9631
"16846",0.3616
"16847",1.0216
"16848",0.9594
"16852",-0.3587
"16854",0.7612
"16855",-0.8102
"16859",2.2282
"16865",0.8875
"16866",0.6269
"16867",2.3158
"16869",-0.0227
"16870",-2.7059
"16871",-0.9097
"16872",-0.7165
"16873",-0.1372
"16874",0.9126
"16875",1.9284
"16876",0.7893
"16878",-0.2577
"16880",-0.9023
"16881",-1.1749
"16882",0.0138
"16885",-4.0624
"16886",-1.2939
"16889",0.235
"16890",-0.2932
"16891",0.1002
"16897",-2.2268
"16898",0.9505
"16904",1.1601
"16905",-0.3079
"16906",-3.2973
"16907",-0.8754
"16909",3.168
"16911",-1.0636
"16912",-1.4998
"16913",-1.5143
"16917",-1.2886
"16918",-0.4243
"16922",1.6367
"16923",-1.5733
"16924",0.6343
"16939",-2.6286
"16948",-0.8862
"16949",-0.1647
"16950",0.6061
"16952",0.9767
"16956",0.8425
"16969",-2.569
"16970",0.8037
"16971",-1.563
"16973",-1.4663
"16974",0.3138
"16975",1.2961
"16976",0.0249
"16977",-0.5471
"16978",-0.2509
"16979",2.1725
"16980",-0.8873
"16981",2.3673
"16985",1.081
"16987",1.4586
"16988",-0.4133
"16992",0.368
"16993",0.6016
"16995",0.3303
"16997",-0.8631
"16998",-1.4618
"17000",-0.1707
"17001",0.8697
"17002",-2.1734
"17005",-0.0711
"17022",-0.0366
"17025",-0.1745
"17035",2.3069
"17057",0.8673
"17060",0.2832
"17064",1.0996
"17067",1.9561
"17069",0.9405
"17075",1.921
"17076",0.1998
"17079",0.9017
"17083",0.1613
"17084",1.4017
"17085",0.0954
"17087",1.1547
"17089",-0.11
"17095",-1.5405
"17096",-0.2061
"17101",-0.3198
"17105",0.6935
"17112",1.0721
"17113",0.2853
"17116",-0.3766
"17117",-1.3865
"17118",-0.9305
"17119",0.7424
"17120",0.6934
"17121",-0.2625
"17122",-2.2308
"17125",-0.5215
"17126",1.3583
"17127",-1.321
"17128",-0.1288
"17129",0.8227
"17130",1.2213
"17131",0.7052
"17132",-0.3099
"17133",-0.8503
"17134",-2.4477
"17135",0.7783
"17136",-1.6516
"17147",-0.2889
"17149",2.2746
"17150",-0.9524
"17151",-0.1093
"17152",0.4715
"17153",0.3622
"17155",4.2861
"17156",0.4543
"17158",0.5453
"17159",0.7012
"17160",1.6215
"17161",0.8971
"17164",-1.087
"17165",0.3235
"17168",0.3635
"17169",0.0416
"17171",-0.1991
"17172",-0.3529
"17173",1.1003
"17174",0.3235
"17175",-0.2715
"17178",-1.6015
"17179",-2.0029
"17180",-1.238
"17181",0.9592
"17183",-1.3713
"17184",2.06
"17187",0.3249
"17188",-4.6157
"17189",0.9033
"17190",0.9482
"17191",0.8103
"17192",-3.4638
"17193",0.3686
"17195",-0.1673
"17199",-0.0664
"17201",2.3043
"17202",1.8939
"17203",-0.6052
"17207",-3.4273
"17210",2.3953
"17215",-1.1943
"17216",0.2628
"17217",0.222
"17218",-0.1679
"17219",0.3944
"17220",-1.1148
"17221",-1.2933
"17222",1.0988
"17227",-2.3685
"17228",-0.8571
"17229",-1.9805
"17237",-1.2824
"17240",-1.8328
"17242",-1.2225
"17245",0.0983
"17246",0.3151
"17248",-0.1529
"17250",-0.5891
"17252",-0.6432
"17254",-0.9372
"17256",1.4656
"17257",0.5645
"17258",2.2337
"17259",-2.2675
"17260",-0.0015
"17261",-1.0504
"17263",-4.2247
"17268",0.6609
"17274",-1.3306
"17279",0.1973
"17281",-1.6402
"17283",-1.0352
"17285",0.42
"17289",-2.962
"17293",-0.4711
"17294",2.8792
"17295",0.2498
"17299",-0.5345
"17300",0.1651
"17301",-2.5486
"17304",-4.4454
"17305",-2.7083
"17306",-0.116
"17308",-1.4477
"17309",-2.266
"17311",-0.3621
"17312",-0.517
"17313",-1.2252
"17314",1.6749
"17318",1.2424
"17319",1.1283
"17329",0.1395
"17330",0.2853
"17341",-0.7728
"17342",0.4374
"17344",0.0053
"17345",-0.2409
"17346",0.2123
"17347",-0.5671
"17349",2.3471
"17350",0.0015
"17354",1.9536
"17355",-1.2515
"17356",-2.2045
"17357",0.678
"17364",1.9737
"17380",-0.7805
"17385",-0.3452
"17387",-2.7747
"17388",-0.9188
"17389",2.0443
"17390",-1.4764
"17391",-1.2981
"17395",-0.4312
"17420",-0.1234
"17423",1.077
"17425",-1.4645
"17427",-1.6315
"17428",-0.6088
"17434",2.0473
"17436",2.1183
"17441",-0.1302
"17444",-0.4682
"17448",-0.9412
"17449",1.6436
"17450",2.4931
"17454",-1.5156
"17463",0.8239
"17470",0.7278
"17472",0.5931
"17475",-3.0851
"17476",0.9375
"17480",-2.3423
"17523",-0.2266
"17524",-0.5303
"17527",-1.1539
"17532",-1.5267
"17533",-1.4054
"17534",-0.5336
"17535",1.108
"17536",-1.3166
"17537",0.6368
"17540",-0.8244
"17681",-0.5414
"17684",-0.9097
"17685",1.0704
"17686",0.9137
"17688",1.2703
"17690",-0.9486
"17691",2.2449
"17692",0.6185
"17698",-0.4349
"17700",1.6225
"17701",0.5667
"17702",-0.1875
"17703",1.215
"17713",-1.1254
"17714",2.1102
"17748",2.2468
"17749",1.1001
"17750",1.7943
"17751",-0.5644
"17754",-1.7201
"17755",2.3799
"17758",1.0737
"17760",-1.8542
"17761",-1.1291
"17762",-3.7345
"17763",-0.1408
"17764",-1.2696
"17765",1.3539
"17766",-1.1043
"17768",0.19
"17769",-1.5571
"17771",0.1284
"17772",0.5347
"17775",1.6232
"17776",-2.0046
"17777",0.306
"17826",-1.2357
"17827",-0.4928
"17828",0.6861
"17829",0.3884
"17831",-1.325
"17846",0.184
"17847",3.5183
"17850",0.1151
"17855",0.1652
"17857",1.1176
"17858",0.2319
"17859",-1.2848
"17863",0.89
"17864",1.1718
"17865",-1.9511
"17868",0.154
"17869",0.5443
"17872",-0.4053
"17873",1.5135
"17874",-0.0769
"17876",-0.5526
"17879",0.8497
"17880",0.3689
"17882",-0.5741
"17883",-0.5639
"17884",1.0086
"17885",-0.5393
"17886",-1.755
"17888",1.3188
"17896",-0.8703
"17901",0.4572
"17904",-1.2446
"17906",-2.5451
"17907",-1.1572
"17909",0.1891
"17910",-1.2306
"17912",0.3487
"17913",2.2199
"17916",-0.8922
"17918",-0.1564
"17919",-3.3614
"17920",-1.6632
"17921",-0.7176
"17922",0.5247
"17925",-1.8868
"17926",-5.6669
"17928",0.4261
"17929",-0.5528
"17930",-0.9552
"17931",0.8601
"17932",0.7316
"17933",0.5159
"17936",2.3271
"17937",-0.834
"17938",0.7353
"17939",0.0642
"17940",0.0803
"17948",1.0016
"17951",0.6221
"17952",-2.7243
"17954",-0.8812
"17955",-0.4348
"17957",-0.4032
"17960",2.1499
"17961",-0.8561
"17965",0.1966
"17966",-0.2588
"17967",-1.5563
"17968",1.2024
"17969",-0.1747
"17970",-0.271
"17972",1.1334
"17973",2.3347
"17974",0.111
"17975",-0.0122
"17977",0.4071
"17978",0.7168
"17979",-0.5149
"17984",1.6828
"17986",2.1798
"17988",-1.937
"17991",-2.2695
"17992",-0.3854
"17993",1.0744
"17995",-2.524
"17996",1.2404
"17997",1.4523
"17999",1.0197
"18000",0.2274
"18002",2.8311
"18003",3.6311
"18004",0.7564
"18005",0.6663
"18007",-0.5285
"18008",0.1316
"18010",-0.0368
"18011",-2.8665
"18012",2.513
"18013",0.2603
"18014",0.2776
"18015",0.8654
"18016",0.0801
"18018",-0.0375
"18019",-0.0471
"18020",-0.6632
"18022",0.3751
"18023",-3.4104
"18024",0.8943
"18025",-0.5436
"18027",-1.3574
"18028",-0.3365
"18029",-0.9383
"18030",-1.9724
"18032",-2.3298
"18033",-0.4411
"18034",-0.3763
"18035",-0.6428
"18036",1.0102
"18037",1.3831
"18038",-2.4039
"18039",-0.3348
"18040",-3.237
"18041",-0.5903
"18044",-1.435
"18045",2.985
"18046",-0.0947
"18049",1.2563
"18053",0.6617
"18054",-1.4145
"18071",-0.3772
"18072",1.3155
"18073",-0.9809
"18074",1.5093
"18080",0.8061
"18081",1.123
"18082",-0.1142
"18087",-0.3513
"18088",-0.886
"18094",0.4041
"18095",-2.6434
"18096",-0.8396
"18099",-0.1272
"18100",-0.5263
"18101",0.3866
"18102",1.0908
"18103",0.2698
"18104",0.2725
"18105",0.6051
"18107",-1.2075
"18108",0.1666
"18109",0.6334
"18111",0.2333
"18113",-0.2989
"18114",-2.1027
"18115",-3.9511
"18117",-2.6546
"18119",1.6985
"18120",0.7793
"18121",-1.037
"18124",3.1251
"18125",-3.8126
"18126",0.3288
"18127",-1.0108
"18128",-0.5649
"18129",-0.2799
"18130",2.73
"18131",0.0458
"18132",0.2617
"18133",-3.161
"18139",1.9504
"18140",0.1155
"18141",2.0532
"18142",0.4108
"18143",-2.136
"18145",0.3858
"18146",-0.3507
"18148",1.6646
"18150",1.306
"18155",0.9091
"18158",-1.1532
"18159",2.4144
"18160",-1.4803
"18162",1.2125
"18163",-2.397
"18164",-4.4648
"18166",1.7067
"18167",1.8223
"18168",1.5287
"18173",0.4849
"18174",0.4108
"18175",1.257
"18176",-0.7732
"18181",-1.0216
"18183",2.1877
"18185",0.8377
"18186",2.8876
"18187",2.109
"18188",-1.1791
"18189",0.9961
"18190",-2.8293
"18191",1.9762
"18193",0.1283
"18194",1.8375
"18195",0.2698
"18196",-0.9334
"18197",-0.8861
"18198",-0.3925
"18201",-0.1911
"18203",1.9405
"18205",-0.4371
"18207",-0.8502
"18208",-0.7432
"18209",-0.3412
"18211",2.0712
"18212",0.765
"18213",0.2734
"18214",-0.6066
"18216",-1.5407
"18217",-1.8597
"18218",-0.3105
"18220",-1.5315
"18221",-3.9126
"18222",0.6673
"18223",-2.2691
"18226",-0.4319
"18227",-0.42
"18230",-0.9507
"18231",1.753
"18232",-0.6911
"18241",1.2905
"18242",-0.2184
"18245",-0.4233
"18247",1.5841
"18256",-0.1844
"18260",0.5049
"18263",3.0681
"18285",-0.0448
"18286",1.2809
"18292",-3.3874
"18293",-0.1877
"18294",0.053
"18295",-0.8847
"18301",-1.8634
"18302",2.3377
"18330",-0.2119
"18362",-0.3916
"18377",2.5761
"18378",0.3501
"18383",1.4081
"18386",-0.0862
"18387",1.1635
"18389",-1.194
"18390",1.2081
"18391",2.177
"18392",-0.0446
"18393",1.4859
"18399",-0.5996
"18400",1.8306
"18408",1.2953
"18412",-1.3873
"18413",1.405
"18414",-0.0846
"18415",0.3581
"18417",-1.2028
"18420",0.9903
"18423",-0.2524
"18424",0.3518
"18426",-0.6724
"18429",0.8053
"18430",-1.5354
"18431",0.2264
"18432",-1.0781
"18436",-0.196
"18438",0.0838
"18439",-0.3005
"18440",-1.0673
"18441",0.5281
"18442",-0.3012
"18451",0.8972
"18452",-0.5002
"18453",-1.1443
"18457",1.1329
"18458",0.4823
"18472",0.8148
"18475",1.0642
"18476",0.1601
"18477",1.7051
"18478",-0.8937
"18479",-1.1755
"18481",0.2233
"18483",-5.5812
"18484",-1.0252
"18488",1.5833
"18491",0.7802
"18504",1.0026
"18505",-0.2671
"18507",2.2283
"18508",0.6468
"18509",0.2304
"18510",-0.6971
"18514",-0.3601
"18515",-1.793
"18516",0.3195
"18518",-0.6855
"18519",1.5218
"18521",-0.2903
"18526",0.1477
"18530",0.0165
"18534",-0.5641
"18536",3.1633
"18537",-0.6677
"18538",0.0844
"18541",-3.1211
"18542",1.1092
"18545",1.662
"18546",2.0292
"18548",1.9243
"18549",1.0077
"18550",-1.8786
"18551",-0.4367
"18552",1.3677
"18553",-0.7553
"18554",0.101
"18555",-0.2839
"18557",-1.0626
"18559",0.5202
"18563",-1.8668
"18567",-0.2637
"18569",-2.5344
"18570",-0.367
"18571",1.5743
"18572",-0.5874
"18573",2.0961
"18574",-1.2997
"18575",-0.0364
"18576",1.3081
"18577",-0.1771
"18578",0.262
"18582",1.1245
"18583",0.4913
"18584",0.3675
"18585",-0.3002
"18587",0.4379
"18588",1.1193
"18590",0.3624
"18591",-0.7405
"18595",0.3495
"18596",0.0678
"18597",0.6872
"18600",-0.9768
"18604",-0.6696
"18605",0.9075
"18606",1.1588
"18607",0.358
"18610",-2.339
"18611",-0.3558
"18612",1.0462
"18613",-0.0159
"18616",0.0749
"18618",1.4555
"18619",2.0079
"18624",-0.7252
"18626",2.8119
"18627",5.2839
"18628",-1.4315
"18631",0.4535
