"","GSE197754_enriched environment (EE)"
"22384",0.0020533567085129
"22385",0.00186732794469007
"22388",0.00145508221472812
"22390",0.00581729388106866
"22393",0.00258196179522771
"22401",0.00346075045398432
"22402",0.0901997779629624
"22403",0.379898259061118
"22404",0.0026968037290714
"22408",0.467543931550068
"22409",0.0651554360389605
"22410",0.169319570965641
"22411",0.116579656638165
"22412",0.139596667069194
"22413",0.0144870170467322
"22414",0.0574906937485131
"22415",0.0313342580730495
"22416",0.980473391374085
"22417",0.00714458446786446
"22418",0.00908370246166372
"22419",0.0378725444234405
"22420",0.258013740963179
"22421",0.00672109541126129
"22422",0.00288601920800997
"22423",0.155395925225793
"22427",0.00721572061010366
"22428",0.00332702257524566
"22431",1.02024290144757
"22433",0.00310960964449155
"22436",0.0523813184158022
"22437",1.15402626483401
"22439",0.00395535781931766
"22441",0.060834993981298
"22445",0.0866203003323694
"22589",0.00182123852477248
"22590",0.00828581800207635
"22591",0.00467124279835353
"22592",0.00365564818643667
"22594",0.0047497008957678
"22596",0.00578052420258047
"22599",0.577758550644326
"22601",0.00506962125858122
"22608",0.00186042730351038
"22612",0.0064089919202121
"22619",0.00491708804283165
"22625",0.0178097424986201
"22626",0.491247800372503
"22627",0.00108641245275376
"22629",0.00129867311816665
"22630",0.00154076717076033
"22631",0.00125357142072802
"22632",0.00212895292297296
"22634",0.00489283713093663
"22635",0.26019451553378
"22637",0.0216115128935642
"22640",0.00420265809163256
"22642",0.00452098456906776
"22643",0.00748218980527068
"22644",0.00262119473627595
"22646",0.016298053979466
"22648",0.00944173627571311
"22652",0.0644715823418554
"22654",0.00387298187608886
"22658",0.00786617922086928
"22661",0.00173611111111111
"22666",0.00323567532071174
"22668",0.0018818293567295
"22670",0.00497247794478379
"22671",0.00347985698917392
"22673",0.0341675415743674
"22678",0.00387459921885443
"22680",0.00208230988510749
"22682",0.00290004404188427
"22685",0.00368711019337235
"22687",0.00378085692441428
"22688",0.00540657439446367
"22689",0.00550149230194005
"22690",0.00821956766717984
"22691",0.00778649291505882
"22693",0.00646344105180586
"22694",0.00549169757571921
"22695",0.028013122465228
"22696",0.0038787315932305
"22697",0.00438854003920827
"22698",0.00678227625608845
"22700",0.00519433505444098
"22701",0.019167660353764
"22704",0.00554358603023783
"22709",0.0132362531121473
"22710",0.00788647674523308
"22712",0.0416929360489022
"22715",0.013622499645591
"22717",0.00935335027614729
"22718",0.00354080502336
"22719",0.00500204778594666
"22720",0.00326614300490148
"22722",0.00799138647418212
"22724",0.006103515625
"22746",0.00881423428769309
"22750",0.00388765621441428
"22751",0.00618971038897312
"22754",0.0323200583493012
"22755",0.00782353484469935
"22756",0.0103934052960027
"22757",0.00674744897959184
"22758",0.00886206537547836
"22759",0.0169262339167209
"22761",0.003688863948741
"22762",0.00392147663672638
"22763",0.00145004605061182
"22764",0.00487298063891331
"22770",0.00214220059123724
"22771",0.0538276224078597
"22772",0.0218352460996694
"22773",0.0553298079542124
"22774",0.0760153929546081
"22775",0.00581582567519327
"22776",0.0293850423653195
"22778",0.0183678761851743
"22779",0.0181402389524071
"22781",0.00690701824232171
"22782",0.00315431908225049
"22784",0.00700514653756535
"22785",0.00319255273489261
"22787",0.377955040463371
"22788",0.896948496323059
"22789",0.639785622855639
"22791",0.00314558414176706
"22793",0.00789309944919427
"23789",0.00362120691060442
"23790",0.00241730416603685
"23792",0.00198463092250169
"23794",0.0420470064579927
"23796",0.378168694872859
"23797",0.00144213889310754
"23801",0.00912661397204834
"23802",0.00239666434649789
"23805",0.00270127181375173
"23806",0.00192189380967054
"23807",0.00288879405067145
"23808",0.00278287423401156
"23821",0.00226424209153174
"23825",0.00390070725504349
"23827",0.00269333197146046
"23828",0.0141983132444101
"23829",0.0124100760651882
"23830",0.00773587453115361
"23831",0.0137231714799329
"23832",0.724124673683472
"23833",0.0852336650362624
"23834",0.0748113537502016
"23836",0.00608711295502288
"23837",0.00202422201492111
"23844",0.667912082248963
"23845",0.0292020509533729
"23849",0.00296788528155691
"23850",0.0367008333235992
"23853",0.0841916409898292
"23854",0.00250568289265437
"23856",0.00235234693637508
"23857",0.00279264987771829
"23859",0.00192488556296771
"23863",0.00927816806631226
"23871",0.0113983206455964
"23872",0.00226029533879097
"23873",0.00318781284316968
"23874",0.00235192837463855
"23876",0.0257490535424554
"23877",0.00558764467094306
"23879",0.00176931514586062
"23880",0.00957882119893757
"23881",0.00151888603222204
"23882",0.00794039800019606
"23885",0.00543761854752445
"23887",0.0522825539555945
"23888",0.00856977588380664
"23890",0.00812529387767308
"23892",0.0255742636404224
"23893",0.00758907275838808
"23894",0.0078912650061026
"23897",0.00402866171872012
"23908",0.00217829331965389
"23912",0.00267010098629053
"23917",0.00357715672785952
"23918",0.00242314722376104
"23919",0.11320778351926
"23920",0.476980087617657
"23921",0.0281682236816257
"23922",0.00379035559259749
"23923",0.303567670914406
"23924",0.00778735600219506
"23928",0.0268691092304419
"23934",0.00742745257199897
"23936",0.00161465679783797
"23937",0.571665445002129
"23938",0.00276789201450088
"23939",0.00693381732437214
"23942",0.00373887111904472
"23943",0.0184325982657412
"23945",0.00165456021405211
"23947",0.00356298947697034
"23948",0.0024831771686553
"23950",0.00153615924631232
"23954",0.0235111111111111
"23955",0.00446766056920919
"23956",0.112616899983134
"23959",0.0206044731247845
"23961",0.422971145767696
"23962",0.0303263649559327
"23963",0.00360623646483387
"23964",0.00171642727025804
"23965",0.00204193667482201
"23966",0.00307650355145212
"23967",0.0340428710833134
"23969",0.00192687120840667
"23970",0.00555284203586378
"23971",0.00201692423536161
"23972",0.0039083176193895
"23980",0.00260852883836488
"23983",0.00193141910837799
"23984",0.00305401662049861
"23985",0.00776660470702622
"23986",0.00289606570582053
"23988",0.00432497372635594
"23989",0.00228397777977634
"23991",0.0110998267732736
"23992",0.00579517533345607
"23993",0.13958909192413
"23994",0.00239406747421314
"23996",0.00186744273043078
"23997",0.00227272434456253
"23999",0.00556378233897453
"24000",0.0108633520046919
"24001",0.00396465786587418
"24004",0.0119560964234474
"24010",0.00154955938624622
"24012",0.00230076971648547
"24014",0.00905227921000006
"24015",0.00198750994585573
"24017",0.0019387563619931
"24018",0.00344346244626836
"24030",0.00478312558605339
"24044",0.00875122109565843
"24045",0.00617152646682367
"24046",0.729990434100615
"24047",1.27294641159246
"24050",0.00135925760755926
"24051",0.0022017153724453
"24052",0.00929312957373966
"24053",0.38436979352888
"24055",0.0427148273828497
"24056",0.00267716145639959
"24057",0.00875468106532224
"24058",0.286291208896145
"24059",0.0214026751498778
"24060",0.00630692369074331
"24061",0.00183745378350319
"24063",0.013840830449827
"24064",0.00296985792660835
"24066",0.00819497267476939
"24067",0.0040199738101836
"24068",0.00381375304856764
"24069",0.00690694443145163
"24070",0.00631593284610438
"24071",0.00287729195358169
"24074",0.0119831238402017
"24075",0.00479885147155207
"24082",0.0608021991667252
"24083",0.00779565419547351
"24084",0.128922415186876
"24086",0.00241641597034632
"24087",0.0208942708190701
"24088",0.0567822155725144
"24099",0.0731961906549071
"24100",0.0107955086878977
"24105",0.00403382636892979
"24109",0.00238228028932985
"24110",0.0998002214964908
"24115",0.0612164783686343
"24116",0.00553063378904977
"24117",0.0796070303514323
"24127",0.00312939810096065
"24128",0.00202987005442387
"24131",0.0142017235362023
"24132",0.00969089973893887
"24135",0.00269239634193961
"24136",0.00197121724448351
"26356",0.00325691269705638
"26357",0.00644973347223327
"26358",0.23876877276656
"26360",0.0311208533336203
"26361",0.112419917989849
"26362",0.00349200920026086
"26363",0.00846046918255953
"26364",0.0163447158339785
"26365",0.0308694730056009
"26367",0.120186452733612
"26370",0.00451160743114317
"26371",0.00258909487804278
"26372",0.00216653955492638
"26373",0.00404021770026317
"26374",0.00285358097700352
"26377",0.0111779074819648
"26378",0.00411706104481411
"26379",0.00495882571143742
"26380",0.048074906712363
"26381",0.00510956317552102
"26382",0.0217056115610978
"26383",0.00155912577650619
"26384",0.0049615218780347
"26385",0.00367430191502116
"26386",0.018345747435388
"26388",1.13105913058745
"26390",0.00338081228617076
"26394",0.00333173758660352
"26395",0.0025324882882762
"26396",0.00387774270297811
"26397",0.0150565940862097
"26398",0.00143427463351226
"26399",0.00340032929591584
"26400",0.00257359969414826
"26401",0.0113530502050197
"26403",0.00476261822793476
"26404",0.00215653869261259
"26405",0.00350042497601153
"26406",0.00416233090530697
"26407",0.00229687608469911
"26408",0.00344842924600445
"26409",0.00220703999634612
"26410",0.0916689927819779
"26411",0.0662788592123133
"26412",0.00422350442077981
"26413",0.00127886460159237
"26414",0.00126616703229704
"26415",0.377323513485261
"26416",0.00233816738012946
"26417",0.00265727991693309
"26419",0.00230535274982987
"26420",0.00180694602773832
"26422",0.00163737265635949
"26425",0.00871111111111111
"26426",0.00730513551026372
"26427",0.0174207206512094
"26428",0.00291557737834827
"26429",0.00546138821226676
"26430",0.00262808096673206
"26431",0.00352072507635812
"26432",0.0112139249917022
"26433",0.0050135324215519
"26434",0.794495683518292
"26436",0.041846851558808
"26440",0.00236493431406463
"26441",0.0019007607773984
"26442",0.00258164616162326
"26443",0.0022423154838001
"26444",0.00254671340922273
"26445",0.0049885041172741
"26446",0.00429500096756151
"26447",0.00643245979578989
"26448",0.0135049819946289
"26450",0.00274271922740655
"26451",0.00275241458174835
"26456",0.00446747775956565
"26457",0.00528293902671763
"26458",0.0175960849495154
"26462",0.0139101706978486
"26465",0.00208451124142343
"26466",0.00224516360910792
"26549",0.267538644470868
"26554",0.00170662267040946
"26556",0.00273730332177737
"26557",0.00205117097248477
"26558",0.00516794378235001
"26559",0.004472265625
"26561",0.106074371966668
"26563",0.0129296000863972
"26564",0.098277780600711
"26568",0.0204007562557436
"26569",0.00307118625737286
"26570",0.00268154737863846
"26572",0.00236224468792478
"26611",0.00237085420024605
"26754",0.00239139615296395
"26757",0.0056186133981873
"26874",0.00303004797575962
"26875",0.00233839296350784
"26877",0.00286525759828304
"26878",0.00298543947284515
"26879",0.00313505349732675
"26885",0.00669400172350922
"26886",0.119119745560052
"26887",0.856979395966907
"26888",0.100385855207005
"26889",0.00409120889016528
"26891",0.00244431593138871
"26893",0.00265792394754463
"26894",0.00318065616887166
"26896",0.0028010335115339
"26897",0.00613378065449821
"26900",0.00256828055070994
"26901",0.00878340217974749
"26903",0.0459760899903262
"26905",0.00199249800322904
"26908",0.0050674410349101
"26909",0.122454132734653
"26912",0.0152357419344201
"26913",0.00181962721327026
"26914",0.00216106630770862
"26918",0.824984191439883
"26919",0.00516121156928463
"26920",0.0108575739462177
"26921",0.00260008245372028
"26922",0.00692252040305019
"26926",0.00391413742858277
"26927",0.212924943397838
"26931",0.00165429254603282
"26932",0.00175692760516612
"26934",0.011559035141883
"26936",0.00136768670564756
"26938",0.00213532753410399
"26939",0.00375870783952303
"26940",0.00350763112607392
"26941",0.00254295648288684
"26942",0.00569539370652943
"26943",0.0015485682441701
"26946",0.038417305589777
"26949",0.0158994343201687
"26950",0.00165708897056559
"26951",0.0063541380225952
"26961",0.00196763009280988
"26965",0.00214381792299324
"26968",0.0156696875218747
"26971",0.0604266542172095
"26972",1.09549167449042
"26987",0.00268015434119185
"26992",0.00228113165515705
"27008",0.00290504641255931
"27015",0.00878657461875848
"27027",0.398699265803558
"27028",0.110567682364714
"27029",0.0146475337098673
"27041",0.00241729670668462
"27045",0.00386892665264018
"27047",0.0684649252328921
"27049",0.00369525498189112
"27050",0.00160495739439657
"27052",0.750162359730964
"27053",0.00180653196589048
"27054",0.00278564806910446
"27055",0.00432315928660649
"27056",0.0241075354763564
"27057",0.00176492574125933
"27058",0.00228846753332872
"27059",0.00749998315821843
"27060",0.0164007454209327
"27061",0.00262725716149834
"27062",0.00159076481005045
"27078",0.00928776611452656
"27081",0.00864928927147
"27083",0.390957608289021
"27096",0.00271887755102041
"27103",0.00555514462336906
"27176",0.00208705097972203
"27204",0.00467966723604083
"27205",0.00797429228904835
"27206",0.354894813130924
"27207",0.00323223994434281
"27214",0.0466751708000693
"27215",0.00319178478364775
"27218",0.842876132168738
"27219",0.0248049235157683
"27220",0.103345063426803
"27221",0.0156519745310177
"27223",0.00351910370583166
"27224",0.00267643785982376
"27225",0.00149002475098941
"27226",0.00192583302572149
"27260",0.096357431203523
"27261",0.0206618359490763
"27267",0.00235755839489283
"27273",0.00881085805889913
"27274",0.0121440544572034
"27275",0.00517726582670398
"27276",0.00147404465868166
"27277",0.0034786456310441
"27279",0.0403544161864436
"27280",0.00841779478217586
"27281",0.00834776087882456
"27354",0.0039381775582226
"27355",0.0110396952939348
"27356",0.281587835423468
"27357",0.00465860418241371
"27359",0.051810604889767
"27360",0.00141634871083362
"27361",0.00845453528200661
"27362",0.00289186677258118
"27364",0.00197652290882353
"27366",0.00196081766005272
"27367",0.00137553079940672
"27368",0.00371010658731831
"27369",0.0085062057509959
"27370",0.0028424298715741
"27373",0.00220280877420794
"27374",0.00296827416451311
"27375",0.0514354927555766
"27376",0.0122281780851491
"27377",0.00217985333427452
"27384",0.317762231207118
"27385",0.123259345622236
"27386",0.00674853624023858
"27387",0.0109504704202087
"27388",0.00530364571956519
"27389",0.561703747608593
"27390",0.405240039777398
"27392",0.00863289726579453
"27393",0.00294971841459454
"27395",0.00416109368129499
"27397",0.00454731339090848
"27398",0.0049
"27399",0.00200382642076285
"27401",0.0178167582924255
"27402",0.00217983860357002
"27403",0.00749990432155219
"27404",0.00378686175239865
"27405",0.55123620505518
"27406",0.00245274821604997
"27407",0.00197694552497281
"27411",0.112858958674091
"27412",0.362465485083732
"27413",0.806241726303364
"27414",0.00668165492305114
"27416",0.00314990784314045
"27418",0.00216540338939592
"27419",0.0154226206955011
"27421",0.262990148633941
"27425",0.00407915114537793
"27426",0.0136212271353708
"27428",0.0277378528418257
"27493",0.00943673469387755
"27494",0.00408429267201294
"27528",0.00580931509288291
"27632",0.00509488859064595
"27643",0.00277288896010255
"27660",0.014587869944014
"27681",0.00350360092407604
"27756",0.0203153357155418
"27762",0.519956668666549
"27784",0.00348265099906394
"27801",0.00359829646281812
"27878",0.00336760718408548
"27883",0.0027449006595026
"27886",0.00435687133069743
"27965",0.00440545827798575
"27966",0.0104924551736265
"27967",0.00603868531280852
"27973",0.0104350652888743
"27979",0.00212740156079391
"27981",0.00995124149175741
"27984",0.00252832838584059
"27993",0.00626162570888469
"27998",0.015876
"27999",0.00208329746388664
"28000",0.00217835288248981
"28006",0.00167845072800531
"28010",0.0173468979216989
"28015",0.0018404301296495
"28018",0.00301570340278158
"28019",0.00452439728622029
"28028",0.00288159987552664
"28030",0.00287623241537059
"28035",0.00328400695790299
"28036",0.00435292680355263
"28040",0.00379738683500594
"28042",0.00226757369614513
"28064",0.00437091561141336
"28071",0.0046565359585583
"28075",0.00158097142789387
"28077",0.00570179092044981
"28080",0.00193998878163613
"28081",0.00357137188298598
"28084",0.00322037861279685
"28088",0.00173611111111111
"28105",0.0102892551856842
"28106",0.00513578042156082
"28109",0.00316710706321096
"28113",0.00869870212249924
"28114",0.00185023328327404
"28126",0.00515450361604208
"28135",0.00383647066712856
"28146",0.00290939260819793
"28169",0.00156930594453051
"28185",0.00153210329981528
"28193",0.00317753374607953
"28199",0.00273036238402711
"28200",0.00788586145168233
"28240",0.00445490195717005
"28250",0.00819138884149988
"28253",0.404550378923295
"28254",0.607629521307095
"28295",0.00236055229635116
"29805",0.00968494038399223
"29806",0.0112348949011965
"29807",0.0293960702339514
"29808",0.00240566288111237
"29809",0.00164800954452234
"29810",0.013429661404787
"29811",0.00129377753568048
"29812",0.00166865140608924
"29813",0.00434295570522417
"29815",0.00705423633069488
"29816",0.0025036000475344
"29817",0.00987838697957311
"29819",0.00199866128067599
"29856",0.0242192517223576
"29857",0.047563688637979
"29858",0.00251366117675962
"29859",0.0019203591097217
"29861",0.00536297316600347
"29862",0.077335647051831
"29863",0.00500358532195867
"29864",0.00177805358974068
"29867",0.00232777708326272
"29869",0.00210517468567297
"29870",0.102927869979495
"29871",0.00355876634576849
"29873",0.00191566448653859
"29875",0.00938930749686176
"29876",0.0037814396480946
"29877",0.00161317736560003
"30044",0.403794634426085
"30045",0.00995049512552035
"30046",0.00249075605150031
"30049",0.0252555160862515
"30051",0.353435031517513
"30052",0.004556294192853
"30054",0.120748060300652
"30055",0.00583829176641391
"30056",0.00563437027214163
"30057",0.00270148296409306
"30058",0.005278756100579
"30059",0.00572363426315735
"30060",0.276755462337654
"30785",0.00189801945129917
"30791",0.00351965265801237
"30794",0.0174631935768223
"30795",0.00204627793252748
"30805",0.00959642511083731
"30806",0.0175642328349543
"30838",0.00749408268900301
"30839",0.00374613602390893
"30840",0.0142053136830719
"30841",0.00295906523752329
"30843",0.0236634822061532
"30853",0.00226733717642418
"30877",0.00466247235688193
"30878",0.00663200545017749
"30924",0.323349903518328
"30925",0.285321488791906
"30926",0.00258537524209057
"30928",0.0015255796800831
"30930",0.00247484580368869
"30931",0.00397694992289587
"30932",0.0037407999700736
"30933",0.0082346110632727
"30934",0.00361593505983603
"30935",0.011986048336552
"30937",0.0220698788191451
"30938",0.0105316662275072
"30939",0.00556581213666196
"30940",0.00342946612872959
"30941",0.00460037807183365
"30944",0.00252811097449311
"30945",0.00226790419806804
"30946",0.0054832415229206
"30947",0.0107844127693568
"30948",0.00138885399935637
"30949",0.00242588333202573
"30951",0.0121101248165155
"30953",0.00164205576461921
"30954",0.0201722327242176
"30955",0.0223131966066049
"30956",0.0128064425767106
"30957",0.00199516540095678
"30959",0.00310083888671261
"30960",0.00239743929048285
"30963",0.0150079950649751
"50490",0.334601324977218
"50492",0.00380760423470708
"50493",0.00243473040517018
"50496",0.00539863231049046
"50497",0.0036872457079703
"50498",0.0938089212600387
"50500",0.0134554409390454
"50501",0.259433705028497
"50505",0.00439967468503748
"50518",0.492375754093651
"50523",0.00326921043392469
"50524",0.0026091798807453
"50525",0.0094235291543939
"50527",0.00270877863109033
"50528",0.815007716049383
"50529",0.00319595037756708
"50530",0.403108074930721
"50540",0.147383518816851
"50706",0.033825125923028
"50708",0.0178094651976661
"50709",0.0875464778886128
"50720",0.00236492041937395
"50721",0.00932750490421767
"50722",0.101071006944444
"50723",0.00862941574643392
"50724",0.00594286057436513
"50753",0.0049407925124784
"50754",0.00253023404123619
"50755",0.00262664067324791
"50758",0.00198509950004901
"50759",0.0135865300317656
"50760",0.0502142904240886
"50762",0.00751181444805958
"50764",0.828704791985976
"50765",0.0345074464496638
"50766",0.0017456370801276
"50767",0.00401642194077028
"50768",0.00302932606308703
"50769",0.0113663111342352
"50770",0.00366237134233182
"50771",0.00290611082453629
"50772",0.00672212194271323
"50773",0.00464876033057851
"50776",0.0550241603480079
"50778",0.367900293940114
"50779",0.0107165623289825
"50780",0.00458457270185313
"50782",0.0100130137715331
"50783",0.00459389239125114
"50784",0.0488936712325196
"50785",0.00279282156405034
"50786",0.00419863269375053
"50787",0.0116216892617766
"50789",0.00232839958804945
"50790",0.00206611570247934
"50791",0.0018779386569273
"50793",0.002276533167582
"50794",0.00276470227002399
"50795",0.0364887963348605
"50797",0.00187687916426093
"50798",0.00275726360668446
"50799",0.029376637063702
"50817",0.00406420343899824
"50849",0.00158793324471016
"50850",0.00334232928897345
"50868",0.0028893978668062
"50873",0.0128761534792931
"50874",0.121585299006439
"50875",0.00351584558719958
"50876",0.0014792899408284
"50877",0.0330041553966026
"50878",0.117721729146167
"50880",0.00771683416534275
"50883",0.0365973534971645
"50884",0.00160239046496992
"50887",0.00486552788719056
"50905",0.0480711487317338
"50907",0.00265981832852462
"50908",0.0742689010336406
"50909",0.0317027698581056
"50911",0.0025297720992966
"50912",0.00415863450576872
"50913",0.00621008571578021
"50914",0.0045877798532967
"50915",0.00521817816521923
"50917",0.010461675654471
"50918",0.00418029131985731
"50926",0.00274724867000464
"50927",0.00377855268575057
"50928",0.339303328742496
"50931",0.237522340297066
"50932",0.00209203437189292
"50933",0.00288170555980542
"50934",0.00293068670521166
"50935",0.00270795237317462
"50994",0.100268173316631
"50995",0.00182174557168413
"50996",0.0054036308396553
"50997",0.00204349287807094
"51786",0.00236066937856115
"51788",0.00359794373843977
"51789",0.00185609485933474
"51791",0.00468777619252039
"51792",0.00167371057668037
"51793",0.0100596201129026
"51795",0.286155209974751
"51796",0.00200108624932361
"51797",0.00343552705286263
"51798",0.00356339864771338
"51799",0.00183995421068996
"51800",0.00683608026353563
"51801",0.00505554176448519
"51810",0.00122214009798263
"51812",0.0035892504111119
"51813",0.00463975764989127
"51869",0.00386992277015017
"51875",0.00873438728273212
"51885",0.006689103813134
"51886",0.00224550498367104
"51897",0.00305880092322611
"51902",0.00380298947542587
"51938",0.00776108241183646
"51944",0.0434644479736917
"51960",0.0103936843285761
"52004",0.0133097402163503
"52009",0.0134532268892483
"52013",0.00544654893043395
"52014",0.00233557824918174
"52020",0.071533343401362
"52023",0.00671196336578744
"52024",0.311461130726567
"52028",0.00391813814935486
"52033",0.0825187126105967
"52036",0.00198575818933001
"52040",0.00343449145534727
"52055",0.00301274827958539
"52064",0.00275466523018789
"52065",0.00344752125241983
"52076",0.00830476901054564
"52118",0.0125864555761278
"52120",0.00279478667217441
"52123",0.00425560017853458
"52132",0.00386426906787721
"52150",0.0192867109366152
"52163",0.00444115865252683
"52174",0.00384029641127929
"52184",0.00620929980805594
"52187",0.00266087917937798
"52202",0.00457159075314875
"52206",0.00231499879092466
"52231",0.00552790936064906
"52245",0.0112962761229018
"52250",0.00253819542171111
"52276",0.0578205838096865
"52285",0.923010914451444
"52323",0.00203910287111761
"52331",0.0502895121872198
"52335",0.00318906014259237
"52348",0.00245564945747059
"52357",0.00244977806535143
"52372",0.733891678694464
"52377",0.0137883252442937
"52389",0.00217246032694985
"52392",0.00273381161862689
"52397",0.00216761959993239
"52398",0.00213212294573671
"52428",0.0152536432798388
"52430",0.010444861414364
"52432",0.00254694733164469
"52440",0.00306442710142515
"52443",0.00231047431392983
"52463",0.00797098664642855
"52466",0.0188497879065065
"52468",0.00290229945229802
"52469",0.00259037200411506
"52477",0.00263197057051711
"52480",0.00496146087913872
"52502",0.00308211242020369
"52504",0.0360177523061308
"52513",0.00463319162010953
"52521",0.00360879657582954
"52530",0.00407280928982179
"52535",0.0136246646189707
"52538",0.00705806859265366
"52551",0.00280089493192029
"52552",0.00329070598795848
"52563",0.0027945428787673
"52575",0.00581294342469583
"52585",0.00237045357811441
"52588",0.00457996850791694
"52589",0.00153137459388326
"52592",0.00213834385157379
"52609",0.00302162294193219
"52615",0.00364947242999356
"52626",0.00368355178567052
"52633",0.0115360960822914
"52635",0.0025256267774589
"52637",0.00294921758995086
"52639",0.00679139468962305
"52653",0.00681760794545914
"52662",0.00228959728589298
"52665",0.00387041851218855
"52666",0.0026536450320375
"52668",0.00735340188386324
"52679",0.24040731912881
"52683",0.00251712323763606
"52685",0.345023942861781
"52686",0.00659415126005648
"52690",0.0015500031000062
"52696",0.0015274481298272
"52700",0.00581815339010132
"52705",0.00262314426434745
"52708",0.00510885944679383
"52710",0.0183524471642773
"52712",0.00560799320700996
"52713",0.00467323278404482
"52715",0.00316082312217291
"52717",0.00348368363265534
"52808",0.00204113267095739
"52815",0.0113173381620643
"52822",0.00150382143663965
"52829",0.00980396731293029
"52830",0.00270994112716349
"52837",0.00170207390205587
"52838",0.00420793983285547
"52840",0.00196942655677078
"52846",0.00414521708123123
"52850",0.00415587395985065
"52855",0.0112323763605815
"52856",0.0164536210717928
"52857",0.00231346625439725
"52858",0.00324467232815254
"52864",0.00374739579597677
"52874",0.00261895559136931
"52882",0.00142444262181536
"52892",0.0103696798373069
"52897",0.00175519545686573
"52898",0.0030981059837556
"52906",0.00411271266540643
"52915",0.00204746012571405
"53310",0.00171969407695245
"53311",0.262584059899658
"53312",0.00181597283149801
"53313",0.0388052271778816
"53314",0.735875349454249
"53317",0.00312683071084287
"53318",0.0804081806145694
"53319",0.00226553771537579
"53320",0.00907566261685515
"53321",0.00257838927839762
"53322",0.00415048178738079
"53323",0.0016067581762182
"53324",0.0063508989725316
"53325",0.00368088470077453
"53328",0.00175333338101819
"53330",0.00189475611777917
"53331",0.00169686930116178
"53332",0.00239170973413607
"53333",0.00293585074112222
"53334",0.00254202447911314
"53356",0.00206243770462815
"53357",0.00655637687878839
"53374",0.0205582227841056
"53375",0.00411522941271842
"53376",0.00461150369380621
"53378",0.00235073881381361
"53379",0.00127335398740329
"53380",0.0057260679833445
"53381",0.0132453386380919
"53382",0.00220356985478651
"53404",0.142848285696571
"53412",0.00277008310249307
"53413",0.0024816962177414
"53414",0.00459882347922162
"53415",0.0135558903843357
"53416",0.00338245261998429
"53417",0.0290647705759221
"53418",0.00331177319230951
"53419",0.130956441039764
"53420",0.00195880359881871
"53421",0.00242577840217399
"53422",0.0341482975334006
"53424",0.00181104450188406
"53598",0.00272103337712149
"53599",0.00411899547096844
"53600",0.00333195767375857
"53601",0.365913130881874
"53602",0.0041682298398987
"53603",0.556758668081905
"53604",0.0391651845166394
"53605",0.00208609224888084
"53607",0.00324585884268416
"53608",0.0181281551077161
"53609",0.00351269363728971
"53610",0.00205659005493987
"53611",0.0023319437373796
"53612",0.00170799641600752
"53614",0.0127713231599897
"53618",0.00198484550890972
"53619",0.00252360333095924
"53620",0.0695460632337583
"53621",0.00268607728898437
"53623",0.00182710569502772
"53625",0.00406342756464183
"53626",0.025014002991981
"53627",0.0050664990170388
"53761",0.00205248939389619
"53791",0.185867833799799
"53817",0.00197694045408415
"53857",0.0101462272426024
"53858",0.00894040341388947
"53859",0.0247176702776194
"53860",0.00180941871308082
"53861",0.0019341751949417
"53867",0.0401640758209027
"53869",0.00217968550236152
"53870",0.00774895853997223
"53871",0.0504241737516321
"53872",0.00203053904018333
"53881",0.00683104877323925
"53883",0.00260341000682001
"53885",0.00576781136565594
"53886",0.00279783873113076
"53890",0.00398619359921407
"53892",0.00570697558343974
"53893",0.00551486875854347
"53895",0.00527098589697523
"53896",0.00743333393876578
"53897",0.0120347824727092
"53901",0.00183724429634271
"53902",0.00415545386244109
"53945",0.0216589533641865
"53951",0.00332224151234568
"53972",0.00275799987544372
"53975",0.00649380476261933
"53978",0.104211824931009
"54003",0.001017305277053
"54004",0.00330992960445467
"54006",0.0031512954266308
"54120",0.435236488365793
"54122",0.00668708198908499
"54123",0.0682281280698079
"54124",0.0354246173469388
"54125",0.0255229269983663
"54126",0.0021807116363794
"54127",0.00645781976863689
"54128",0.00895467716720848
"54130",0.0020980849036231
"54131",0.00654049565530295
"54132",0.0121497189638965
"54135",0.0309330225511334
"54137",0.0267227485060976
"54138",0.00154352695027658
"54139",0.152194932489039
"54140",0.19922307804379
"54141",0.015195823267747
"54151",0.00185897224783037
"54152",0.00438683105982126
"54153",0.0317104370669839
"54156",0.01679616
"54159",0.655036532049827
"54160",0.00248375748749535
"54161",0.00141508043356492
"54167",0.336704561583402
"54169",0.00339213660137805
"54170",0.00230320458011467
"54188",0.0085432616880881
"54189",0.00151740627197841
"54194",0.00242806133165301
"54195",0.00191709118834579
"54196",0.00290796594390832
"54197",0.00331363549779471
"54198",0.00197660852306485
"54199",0.182611694501168
"54200",0.0143211833834269
"54201",0.0040407553789286
"54204",0.160243623870321
"54208",0.00201623427582322
"54214",0.00189821111895456
"54215",0.077235425110755
"54216",0.00277488518723374
"54217",0.00494999440622295
"54218",0.026387481746641
"54219",0.0103418557885665
"54324",0.0282502170168469
"54325",0.00549471840440355
"54326",0.0063705200143807
"54338",0.00194834228736775
"54342",0.00633347251759438
"54343",0.00330294622803541
"54351",0.00402029510607015
"54352",0.267538644470868
"54353",0.00658386933928737
"54354",0.00529967721634337
"54357",0.00277008310249307
"54364",0.00875152839415914
"54366",0.0100496893645057
"54367",0.0034244441015625
"54368",0.265073753210779
"54369",0.0433486137781604
"54371",0.00167893970251205
