"","GSE197754_enriched environment (EE)"
"14719",0.0894
"14723",-0.0363
"14724",-0.2485
"14725",0.0895
"14726",0.0584
"14728",-0.068
"14729",0.2301
"14731",0.0677
"14732",0.0344
"14733",0.0561
"14734",-0.1118
"14735",0.0176
"14738",0.0595
"14739",0.1729
"14744",-0.0866
"14745",-0.0447
"14747",-0.1018
"14748",0.3197
"14751",-0.0633
"14755",0.0501
"14756",-0.1561
"14758",0.0431
"14760",-0.0114
"14761",-0.1616
"14763",-0.0779
"14764",0.2104
"14765",0.5599
"14766",-0.0665
"14768",-0.0248
"14772",0.2292
"14773",0.0843
"14775",0.0659
"14777",0.3815
"14778",0.4536
"14782",0.0575
"14783",0.1155
"14784",0.031
"14786",-0.08
"14787",-0.0432
"14788",-0.1362
"14789",-0.2099
"14790",-0.1229
"14791",0.0075
"14792",0.1384
"14793",-0.0825
"14794",-0.1036
"14797",-0.0378
"14799",-0.0011
"14800",0.0757
"14802",0.0286
"14803",-0.0247
"14804",-0.0654
"14805",-0.0275
"14806",0.0719
"14807",-0.093
"14809",-0.0246
"14810",-0.047
"14811",0.0694
"14812",0.0181
"14813",-0.1463
"14814",-0.0934
"14815",0.0134
"14816",-0.0758
"14823",0.0632
"14824",-0.0768
"14827",-0.1064
"14828",-0.2548
"14829",0.4553
"14840",-0.545
"14841",0.3169
"14842",-0.8612
"14843",1.0982
"14852",0.093
"14853",0.0924
"14854",0.0076
"14858",-0.2165
"14859",-0.65
"14860",0.0086
"14862",0.0295
"14863",-0.2237
"14865",0.0013
"14866",-0.0491
"14867",0.1501
"14869",0.6247
"14870",0.0981
"14871",0.0555
"14872",-0.2777
"14873",0.1572
"14874",0.1132
"14884",0.0605
"14885",-0.0952
"14886",-0.0481
"14894",0.2013
"14897",0.0023
"14904",-0.012
"14910",0.1465
"14911",0.1549
"14912",-0.1641
"14913",0.2793
"14917",-0.0395
"14919",-0.0276
"14923",-0.0982
"14924",0.065
"14933",0.1735
"14934",0.229
"14936",-0.033
"14938",0.0664
"14950",-0.0523
"14955",-0.5851
"14958",0.0119
"14960",-0.1062
"14961",-0.2503
"14962",0.03
"14963",1.1551
"14964",-0.0822
"14969",-0.4916
"14972",0.0679
"14976",0.0066
"14977",-0.0794
"14979",-0.1566
"14991",-0.0658
"14998",0.0784
"14999",0.0834
"15000",-1.4037
"15001",-0.3159
"15002",-0.6875
"15006",0.1265
"15013",-0.2526
"15015",0.0408
"15018",-1.3964
"15024",0.423
"15039",-0.0561
"15040",0.0903
"15042",-0.1922
"15064",0.227
"15077",0.2822
"15078",0.0968
"15081",0.0434
"15107",0.0476
"15108",0.0291
"15112",0.7625
"15114",-0.1422
"15115",0.0391
"15116",0.1278
"15117",-0.0996
"15118",0.1909
"15122",0.2117
"15139",0.3569
"15159",0.0119
"15160",-0.5035
"15161",0.0204
"15162",-0.214
"15163",-0.184
"15165",0.0939
"15166",-0.0918
"15168",-0.0802
"15170",-0.1057
"15182",0.1762
"15183",0.0224
"15184",-0.0661
"15185",-0.0254
"15186",0.0448
"15191",-0.0199
"15193",-0.1163
"15194",0.001
"15199",-0.0738
"15200",-0.061
"15201",0.118
"15203",-0.2139
"15204",-0.0596
"15205",0.2595
"15208",0.2174
"15211",-0.1572
"15212",0.0588
"15213",0.0908
"15214",0.1502
"15216",-0.0641
"15220",-0.4109
"15223",-0.1072
"15227",0.0288
"15228",0.0194
"15229",-0.3249
"15234",0.1295
"15239",-0.0815
"15242",-0.0796
"15245",0.0959
"15247",0.1479
"15248",0.0466
"15251",0.1791
"15254",-0.0176
"15257",-0.0436
"15258",-0.0308
"15259",0.0205
"15260",-0.0908
"15267",-0.0093
"15270",-0.0508
"15273",0.035
"15275",-0.048
"15277",-0.1711
"15278",0.04
"15284",0.129
"15288",-0.1144
"15289",0.0875
"15312",-0.0559
"15331",0.1128
"15353",-0.0869
"15354",0.1877
"15356",-0.052
"15357",0.1949
"15360",-0.189
"15361",-0.1333
"15364",1.0659
"15365",-0.2769
"15366",0.1091
"15368",-0.0806
"15369",0.0706
"15370",0.4641
"15374",-0.0446
"15379",-0.7543
"15381",-0.0621
"15382",-0.0613
"15384",0.0248
"15387",0.0743
"15388",-0.0753
"15404",-1.3543
"15429",-2.1381
"15439",0.1691
"15442",0.1812
"15444",0.1521
"15446",0.1025
"15450",0.0522
"15451",-0.4372
"15452",0.0847
"15458",-0.4483
"15460",-0.1457
"15461",-0.0772
"15463",0.024
"15464",0.6728
"15465",-0.0567
"15466",-0.1334
"15467",-0.0101
"15468",-0.0176
"15469",0.1617
"15473",0.0615
"15476",0.1454
"15478",-0.1367
"15482",-0.0821
"15483",0.1717
"15485",-0.0812
"15486",-0.0451
"15488",-0.0444
"15490",0.0717
"15493",0.136
"15494",-0.5855
"15499",-0.052
"15500",0.1391
"15502",-0.0035
"15504",0.2558
"15505",0.0076
"15507",-0.3857
"15510",0.0036
"15511",-0.405
"15512",-0.0706
"15519",0.0615
"15525",-0.0283
"15526",0.0864
"15528",0.0506
"15529",0.0997
"15530",-0.1191
"15531",-0.0091
"15547",0.0092
"15550",-0.0303
"15551",0.0655
"15552",1.1185
"15557",-0.1818
"15558",0.3375
"15559",-0.6816
"15560",0.1411
"15561",0.0122
"15562",0.2786
"15563",0.087
"15564",0.0907
"15565",-0.2151
"15566",-0.0555
"15567",-0.0474
"15568",-0.0148
"15569",0.1306
"15571",-0.1027
"15572",0.0374
"15574",0.0382
"15586",-0.0364
"15587",0.0817
"15891",-0.252
"15893",0.0326
"15894",-0.1184
"15896",0.2599
"15898",-0.2161
"15900",-0.2196
"15901",0.2237
"15902",-0.0173
"15903",-0.0713
"15904",9e-04
"15925",0.0455
"15926",0.0782
"15929",0.0686
"15930",0.6917
"15931",0.0773
"15932",0.0117
"15936",0.1315
"15937",0.0581
"15939",-0.1219
"15944",0.11
"15945",0.2615
"15950",-0.0571
"15951",0.2435
"15953",-0.2734
"15957",0.2776
"15958",0.0841
"15959",0.0532
"15975",0.0274
"15976",0.0497
"15979",-0.0221
"15980",0.0248
"15982",0.2153
"15983",0.0928
"15985",0.9854
"16000",0.1186
"16001",-0.2138
"16002",0.1053
"16004",-0.0597
"16007",-0.0644
"16008",0.0992
"16009",0.0552
"16010",-0.1071
"16011",-0.2308
"16012",-0.1352
"16019",-0.3123
"16068",0.1596
"16069",0.3078
"16145",0.0451
"16149",-0.4517
"16150",-3e-04
"16151",0.0104
"16154",0.1393
"16155",0.0348
"16156",0.9728
"16157",-0.0303
"16158",-0.3428
"16159",0.0208
"16161",-0.0284
"16162",0.0795
"16164",-0.0818
"16165",-1.1769
"16168",-0.4346
"16169",-0.0119
"16170",-0.122
"16172",-0.1969
"16173",-0.0032
"16174",0.1775
"16175",0.1692
"16176",0.3763
"16177",0.1789
"16178",-0.5992
"16179",-0.1128
"16180",0.1489
"16184",0.0902
"16185",1.3461
"16186",0.539
"16188",-0.9407
"16190",-0.1546
"16191",-0.0676
"16193",-0.2227
"16194",-0.0713
"16195",-0.0631
"16196",-0.0243
"16197",-0.2683
"16201",-0.023
"16202",-0.0101
"16205",0.1769
"16206",0.0152
"16210",0.0394
"16211",0.0297
"16319",-0.2032
"16322",-0.3253
"16323",0.3923
"16324",-0.2319
"16328",-0.1644
"16329",0.0331
"16330",0.0105
"16331",0.0207
"16332",-0.146
"16334",0.3343
"16336",0.5142
"16337",0.0799
"16341",0.098
"16348",0.0338
"16351",0.0729
"16353",-0.1517
"16362",-0.2024
"16363",0.0556
"16364",0.2064
"16367",-0.0205
"16369",0.5084
"16370",1.1421
"16371",0.5885
"16372",-0.8503
"16373",-0.4082
"16391",0.0292
"16392",0.9474
"16396",0.0744
"16398",1.0006
"16399",0.3051
"16400",-0.04
"16401",0.0533
"16402",0.1015
"16403",0.1327
"16404",-0.1096
"16407",0.354
"16408",-0.4259
"16409",0.0584
"16410",0.012
"16411",-0.4114
"16412",-0.0019
"16413",0.1501
"16414",-0.1454
"16416",0.0201
"16418",-0.0525
"16419",-0.1319
"16420",-0.9285
"16421",0.0469
"16423",-0.0595
"16425",-0.0023
"16426",0.101
"16427",-1.2666
"16428",0.9676
"16430",0.1113
"16431",0.1759
"16432",0.0179
"16433",0.1085
"16434",-0.161
"16438",-0.1423
"16439",-0.0338
"16440",-0.1651
"16443",-0.1349
"16449",-0.0462
"16450",-0.0742
"16451",0.0125
"16452",0.0789
"16453",-0.1832
"16456",0.0204
"16467",0.0048
"16468",-0.044
"16469",-0.0142
"16470",-0.3011
"16475",0.1334
"16476",-0.1457
"16477",0.3804
"16478",-0.2202
"16480",-0.1508
"16485",0.0103
"16490",-0.0794
"16491",-0.0637
"16492",0.1229
"16493",0.3822
"16494",-0.0543
"16497",0.153
"16498",-0.0627
"16499",-0.2809
"16500",-0.1146
"16502",-0.1097
"16504",-0.1081
"16506",-0.0084
"16508",0.0394
"16510",-0.0341
"16511",0.0465
"16512",-0.188
"16513",-0.0684
"16514",-0.2416
"16515",-0.1842
"16517",-0.0863
"16518",-0.1682
"16519",0.0779
"16520",0.0119
"16521",0.4015
"16522",0.0838
"16523",-0.0572
"16524",-0.2845
"16525",0.1131
"16526",0.0178
"16527",-0.0661
"16528",0.0371
"16529",-0.5444
"16530",-0.3976
"16531",0.0516
"16532",-0.0483
"16533",0.2828
"16534",0.1016
"16535",0.1015
"16536",-0.0493
"16538",-0.1239
"16539",-0.1173
"16541",-1.0588
"16542",-0.1393
"16543",0.2118
"16545",0.1992
"16548",0.08
"16549",-0.1127
"16551",-0.0141
"16553",-0.0791
"16554",-0.1717
"16558",-0.0931
"16559",0.0786
"16560",0.0048
"16561",-0.0176
"16562",-0.0992
"16563",0.0831
"16564",-0.03
"16565",0.0277
"16568",-0.0718
"16569",-0.054
"16570",-0.0675
"16571",0.0319
"16573",-0.0125
"16576",0.1828
"16578",-0.0338
"16579",-0.0127
"16580",-0.4175
"16581",-0.2139
"16582",-0.0119
"16588",0.0832
"16590",-0.133
"16591",0.2746
"16592",-0.0039
"16593",-0.0679
"16594",-0.0816
"16596",-0.4684
"16597",-0.0485
"16598",0.0439
"16599",-0.0153
"16600",0.1263
"16601",0.0464
"16619",0.9435
"16621",-0.3832
"16625",0.4781
"16633",0.5808
"16643",1.0493
"16646",0.076
"16647",0.192
"16648",0.1162
"16649",0.0062
"16650",0.0152
"16651",-0.0522
"16653",0.1128
"16656",-0.0116
"16658",-0.111
"16661",0.201
"16665",0.0999
"16668",0.044
"16678",0.3087
"16681",-0.3189
"16691",0.2447
"16706",-0.0978
"16709",0.0366
"16716",0.2112
"16728",-0.081
"16763",-0.259
"16764",-0.0023
"16765",-0.2086
"16768",-0.1029
"16772",-0.1289
"16773",0.0258
"16774",-0.064
"16775",0.1664
"16776",0.19
"16777",-0.0695
"16779",-0.145
"16780",0.1942
"16782",-0.5312
"16783",0.0299
"16784",0.1202
"16785",0.0382
"16790",0.2207
"16792",-0.1011
"16795",0.0822
"16796",-0.1382
"16797",0.5432
"16798",0.1707
"16800",-0.0256
"16801",-0.1945
"16803",0.1409
"16815",-1.009
"16816",-0.0755
"16818",0.156
"16819",-2.3923
"16822",-0.0601
"16825",-0.0877
"16826",-0.0504
"16828",-0.0014
"16832",-0.0922
"16834",-0.102
"16835",0.2868
"16840",0.1903
"16842",-0.2354
"16846",0.3756
"16847",0.2707
"16848",0.1079
"16852",-0.0308
"16854",0.2004
"16855",-0.2112
"16859",0.2738
"16865",0.0627
"16866",0.1473
"16867",1.2359
"16869",-0.0079
"16870",-0.1412
"16871",-0.5749
"16872",-0.7726
"16873",-0.0578
"16874",0.0819
"16875",1.5567
"16876",0.0538
"16878",-0.0843
"16880",-0.07
"16881",-0.1181
"16882",9e-04
"16885",-0.2403
"16886",-0.0715
"16889",0.0196
"16890",-0.0363
"16891",0.0202
"16897",-0.1394
"16898",0.0457
"16904",0.3604
"16905",-0.0203
"16906",-0.3567
"16907",-0.0618
"16909",0.2448
"16911",-0.0493
"16912",-0.5153
"16913",-0.2861
"16917",-1.1494
"16918",-0.0302
"16922",0.0737
"16923",-0.1262
"16924",0.0596
"16939",-0.5552
"16948",-0.3173
"16949",-0.0277
"16950",0.0745
"16952",0.2446
"16956",0.0546
"16969",-0.1423
"16970",0.1906
"16971",-0.0867
"16973",-0.171
"16974",0.0195
"16975",0.0673
"16976",0.001
"16977",-0.1073
"16978",-0.0138
"16979",0.1037
"16980",-0.0492
"16981",0.1101
"16985",0.2493
"16987",0.0949
"16988",-0.1966
"16992",0.263
"16993",0.0394
"16995",0.3097
"16997",-0.4476
"16998",-0.1233
"17000",-0.0196
"17001",0.1677
"17002",-1.8574
"17005",-0.0097
"17022",-0.005
"17025",-0.0134
"17035",0.1513
"17057",0.7899
"17060",0.0363
"17064",0.2096
"17067",0.2653
"17069",0.0524
"17075",0.692
"17076",0.0636
"17079",0.2114
"17083",0.0215
"17084",0.1218
"17085",0.0462
"17087",0.3484
"17089",-0.0072
"17095",-0.4311
"17096",-0.0199
"17101",-0.0158
"17105",0.1032
"17112",0.1177
"17113",0.0122
"17116",-0.0775
"17117",-0.163
"17118",-0.0479
"17119",0.0658
"17120",0.0506
"17121",-0.0835
"17122",-0.1991
"17125",-0.0409
"17126",0.0702
"17127",-0.0647
"17128",-0.0067
"17129",0.0492
"17130",0.3161
"17131",0.059
"17132",-0.0273
"17133",-0.2887
"17134",-0.1286
"17135",0.0772
"17136",-0.0909
"17147",-0.2831
"17149",0.1954
"17150",-0.1875
"17151",-0.006
"17152",0.1113
"17153",0.0159
"17155",0.1945
"17156",0.0196
"17158",0.0409
"17159",0.0394
"17160",0.1111
"17161",0.065
"17164",-0.0754
"17165",0.0189
"17168",0.0312
"17169",0.0018
"17171",-0.0115
"17172",-0.0441
"17173",0.7576
"17174",0.0244
"17175",-0.1401
"17178",-1.5604
"17179",-0.1145
"17180",-0.9486
"17181",0.0487
"17183",-0.1686
"17184",0.0729
"17187",0.0159
"17188",-0.2318
"17189",0.465
"17190",0.0579
"17191",0.0383
"17192",-0.1604
"17193",0.0383
"17195",-0.1753
"17199",-0.0637
"17201",1.0299
"17202",0.2313
"17203",-0.1862
"17207",-0.1543
"17210",0.121
"17215",-0.1813
"17216",0.0415
"17217",0.0189
"17218",-0.0246
"17219",0.0334
"17220",-0.096
"17221",-0.1745
"17222",0.051
"17227",-2.1538
"17228",-0.7951
"17229",-1.8945
"17237",-0.0613
"17240",-1.2031
"17242",-0.1024
"17245",0.0098
"17246",0.0176
"17248",-0.0083
"17250",-0.0448
"17252",-0.0404
"17254",-0.042
"17256",0.0715
"17257",0.0242
"17258",0.0833
"17259",-1.8485
"17260",-2e-04
"17261",-0.0412
"17263",-0.2472
"17268",0.1353
"17274",-0.0709
"17279",0.0904
"17281",-0.1013
"17283",-0.0584
"17285",0.1534
"17289",-0.1563
"17293",-0.239
"17294",0.2265
"17295",0.0319
"17299",-0.0552
"17300",0.0312
"17301",-2.0031
"17304",-0.2081
"17305",-0.5922
"17306",-0.0176
"17308",-0.1005
"17309",-0.0944
"17311",-0.0257
"17312",-0.2191
"17313",-0.23
"17314",0.7131
"17318",0.1777
"17319",0.08
"17329",0.1311
"17330",0.0165
"17341",-0.7373
"17342",0.0441
"17344",2e-04
"17345",-0.027
"17346",0.0173
"17347",-0.0413
"17349",0.4535
"17350",1e-04
"17354",0.1097
"17355",-0.0983
"17356",-0.0969
"17357",0.0398
"17364",1.3051
"17380",-0.1053
"17385",-0.1036
"17387",-0.2378
"17388",-0.0824
"17389",0.1023
"17390",-0.3409
"17391",-0.0892
"17395",-0.1004
"17420",-0.0089
"17423",0.122
"17425",-0.0932
"17427",-0.2376
"17428",-0.033
"17434",0.1109
"17436",0.0993
"17441",-0.0072
"17444",-0.2894
"17448",-0.0397
"17449",0.0709
"17450",1.5007
"17454",-0.1673
"17463",0.0369
"17470",0.0417
"17472",0.2145
"17475",-0.1592
"17476",0.0644
"17480",-1.4995
"17523",-0.1823
"17524",-0.0294
"17527",-0.0968
"17532",-0.0662
"17533",-0.1974
"17534",-0.0835
"17535",0.0909
"17536",-0.0888
"17537",0.048
"17540",-0.1803
"17681",-0.1517
"17684",-0.0584
"17685",0.0684
"17686",0.057
"17688",0.0742
"17690",-0.0715
"17691",0.3264
"17692",0.038
"17698",-0.0289
"17700",0.5378
"17701",0.0804
"17702",-0.0722
"17703",1.0989
"17713",-0.0712
"17714",0.132
"17748",0.2447
"17749",0.0944
"17750",0.23
"17751",-0.0292
"17754",-0.067
"17755",0.0756
"17758",0.0335
"17760",-0.0844
"17761",-0.0524
"17762",-0.1375
"17763",-0.0324
"17764",-0.0718
"17765",0.0792
"17766",-0.2015
"17768",0.0196
"17769",-0.1306
"17771",0.0931
"17772",0.067
"17775",0.0711
"17776",-0.0977
"17777",0.0254
"17826",-0.1235
"17827",-0.0437
"17828",0.0568
"17829",0.1618
"17831",-0.955
"17846",0.0132
"17847",0.159
"17850",0.0069
"17855",0.0133
"17857",0.6369
"17858",0.0881
"17859",-0.062
"17863",0.2201
"17864",0.1672
"17865",-0.5586
"17868",0.0993
"17869",0.0662
"17872",-0.0294
"17873",0.1626
"17874",-0.0094
"17876",-0.0241
"17879",0.4079
"17880",0.0595
"17882",-0.2248
"17883",-0.1257
"17884",0.3413
"17885",-0.0986
"17886",-0.0999
"17888",0.8499
"17896",-0.1644
"17901",0.168
"17904",-0.0483
"17906",-1.6097
"17907",-0.3719
"17909",0.0128
"17910",-0.7978
"17912",0.0289
"17913",0.19
"17916",-0.1559
"17918",-0.0065
"17919",-0.1742
"17920",-0.068
"17921",-0.087
"17922",0.5044
"17925",-0.1092
"17926",-0.3495
"17928",0.4161
"17929",-0.1002
"17930",-0.4845
"17931",0.0344
"17932",0.0658
"17933",0.0201
"17936",0.1381
"17937",-0.0606
"17938",0.0318
"17939",0.0051
"17940",0.0458
"17948",0.2468
"17951",0.1813
"17952",-1.1257
"17954",-0.0437
"17955",-0.0195
"17957",-0.0173
"17960",0.6478
"17961",-0.2206
"17965",0.0171
"17966",-0.0104
"17967",-0.058
"17968",0.0751
"17969",-0.0211
"17970",-0.0374
"17972",0.3623
"17973",0.1494
"17974",0.0075
"17975",-5e-04
"17977",0.0164
"17978",0.032
"17979",-0.0269
"17984",0.0952
"17986",0.2468
"17988",-0.117
"17991",-0.1772
"17992",-0.0226
"17993",0.061
"17995",-0.1244
"17996",0.1621
"17997",0.2009
"17999",0.0421
"18000",0.0114
"18002",0.1679
"18003",0.3331
"18004",0.0439
"18005",0.1545
"18007",-0.022
"18008",0.0142
"18010",-0.0019
"18011",-0.148
"18012",0.1505
"18013",0.0147
"18014",0.2073
"18015",0.0466
"18016",0.0035
"18018",-0.0053
"18019",-0.0046
"18020",-0.0936
"18022",0.353
"18023",-0.143
"18024",0.0674
"18025",-0.0724
"18027",-0.1197
"18028",-0.0209
"18029",-0.0459
"18030",-0.1816
"18032",-0.1221
"18033",-0.0347
"18034",-0.072
"18035",-0.0532
"18036",0.0884
"18037",0.2886
"18038",-0.2437
"18039",-0.0111
"18040",-0.1719
"18041",-0.0378
"18044",-0.1084
"18045",0.1712
"18046",-0.0054
"18049",0.1712
"18053",0.1883
"18054",-0.9064
"18071",-0.0933
"18072",0.2399
"18073",-0.1244
"18074",0.263
"18080",0.0427
"18081",0.1009
"18082",-0.0054
"18087",-0.0176
"18088",-0.1025
"18094",0.3137
"18095",-0.7132
"18096",-0.5995
"18099",-0.0082
"18100",-0.032
"18101",0.0644
"18102",0.0512
"18103",0.0151
"18104",0.0371
"18105",0.0563
"18107",-0.0474
"18108",0.0079
"18109",0.0735
"18111",0.0117
"18113",-0.0733
"18114",-0.0884
"18115",-0.2986
"18117",-0.1311
"18119",0.7848
"18120",0.0397
"18121",-0.1124
"18124",0.1988
"18125",-0.2087
"18126",0.2315
"18127",-0.2221
"18128",-0.0395
"18129",-0.0192
"18130",0.1567
"18131",0.0079
"18132",0.0498
"18133",-0.169
"18139",0.0872
"18140",0.0243
"18141",0.1031
"18142",0.0466
"18143",-0.1617
"18145",0.0171
"18146",-0.019
"18148",0.0625
"18150",0.1687
"18155",0.1177
"18158",-1.1812
"18159",0.5668
"18160",-0.227
"18162",0.0729
"18163",-0.0974
"18164",-0.1942
"18166",0.0968
"18167",0.0965
"18168",0.1689
"18173",0.1448
"18174",0.0258
"18175",0.4008
"18176",-0.0461
"18181",-0.0728
"18183",0.1158
"18185",0.2948
"18186",0.1233
"18187",0.1263
"18188",-0.4251
"18189",0.0425
"18190",-0.1182
"18191",0.0767
"18193",0.0052
"18194",0.1169
"18195",0.0088
"18196",-0.0458
"18197",-0.0302
"18198",-0.0678
"18201",-0.0126
"18203",0.1327
"18205",-0.0539
"18207",-0.1528
"18208",-0.1277
"18209",-0.0537
"18211",1.4649
"18212",0.0295
"18213",0.0106
"18214",-0.0507
"18216",-0.3418
"18217",-0.0882
"18218",-0.0151
"18220",-0.085
"18221",-0.1635
"18222",0.0409
"18223",-0.1314
"18226",-0.0314
"18227",-0.0355
"18230",-0.087
"18231",0.1106
"18232",-0.1491
"18241",1.1519
"18242",-0.0101
"18245",-0.026
"18247",0.073
"18256",-0.1895
"18260",0.0532
"18263",0.1673
"18285",-0.0473
"18286",0.0695
"18292",-0.5841
"18293",-0.0074
"18294",0.0077
"18295",-0.0845
"18301",-0.2948
"18302",2.4838
"18330",-0.165
"18362",-0.4058
"18377",0.1309
"18378",0.2227
"18383",0.383
"18386",-0.0079
"18387",0.265
"18389",-0.07
"18390",0.3606
"18391",0.1548
"18392",-0.0145
"18393",0.0812
"18399",-0.1258
"18400",0.9392
"18408",0.1181
"18412",-0.0505
"18413",1.2111
"18414",-0.0126
"18415",0.0195
"18417",-0.0587
"18420",0.8386
"18423",-0.0395
"18424",0.0703
"18426",-0.2164
"18429",0.7752
"18430",-0.1368
"18431",0.0604
"18432",-0.0528
"18436",-0.0961
"18438",0.0093
"18439",-0.0273
"18440",-0.1709
"18441",0.0959
"18442",-0.1269
"18451",0.0444
"18452",-0.0464
"18453",-0.064
"18457",0.0747
"18458",0.0234
"18472",0.0282
"18475",0.0428
"18476",0.0223
"18477",0.0849
"18478",-0.958
"18479",-0.0444
"18481",0.01
"18483",-0.2274
"18484",-0.0457
"18488",0.1175
"18491",0.1913
"18504",0.4561
"18505",-0.1956
"18507",1.4537
"18508",0.0584
"18509",0.2442
"18510",-0.4788
"18514",-0.0176
"18515",-0.107
"18516",0.0295
"18518",-0.0382
"18519",0.1099
"18521",-0.011
"18526",0.0078
"18530",0.0012
"18534",-0.5917
"18536",0.1398
"18537",-0.0281
"18538",0.0053
"18541",-0.1793
"18542",0.1436
"18545",1.1488
"18546",0.1084
"18548",0.1633
"18549",0.0382
"18550",-0.1281
"18551",-0.0942
"18552",0.1075
"18553",-0.0538
"18554",0.0082
"18555",-0.0125
"18557",-0.0752
"18559",0.1119
"18563",-0.0948
"18567",-0.0217
"18569",-0.1129
"18570",-0.0205
"18571",0.0767
"18572",-0.0401
"18573",0.0812
"18574",-0.0829
"18575",-0.0044
"18576",0.1034
"18577",-0.009
"18578",0.0118
"18582",0.0598
"18583",0.0299
"18584",0.0243
"18585",-0.03
"18587",0.2443
"18588",0.6631
"18590",0.0197
"18591",-0.0609
"18595",0.0155
"18596",0.0054
"18597",0.0264
"18600",-0.0577
"18604",-0.0363
"18605",0.1229
"18606",0.2418
"18607",0.0153
"18610",-0.2689
"18611",-0.0119
"18612",0.1339
"18613",-0.0019
"18616",0.005
"18618",0.3051
"18619",0.2839
"18624",-0.0452
"18626",0.189
"18627",0.303
"18628",-0.0889
"18631",0.0364
"18632",-0.0027
