"","GSE270831_social isolation"
"64570",-0.1989
"64571",0.0986
"64572",0.2587
"64573",0.0514
"64574",-0.3011
"64576",-0.4814
"64618",-0.064
"64619",0.1279
"64625",-0.1076
"64626",0.0131
"64627",-0.3569
"64628",0.5006
"64631",-0.1229
"64632",0.1624
"64634",0.3645
"64636",-0.2131
"64640",-0.1747
"64646",-0.2981
"64668",-1.2846
"64669",-0.3717
"64672",0.2769
"64677",-0.0591
"64678",-0.0145
"64679",1.919
"64680",0.5988
"64681",0.037
"64702",0.3327
"64709",-0.1456
"64823",-0.0034
"64824",-0.0169
"64825",0.4847
"64826",0.2175
"64827",-1.5847
"64829",0.3575
"64830",0.2273
"64831",0.0359
"64846",-0.3444
"64865",0.2282
"65023",0.1703
"65024",-0.0017
"65026",-0.238
"65027",0.1847
"65029",0.3827
"65030",0.4343
"65031",-0.1726
"65032",-0.2496
"65034",-0.0297
"65035",2.1091
"65036",0.1973
"65037",-0.0477
"65043",-0.1539
"65044",-0.2063
"65046",-0.1723
"65047",0.2686
"65048",-0.3366
"65049",0.0503
"65050",-0.4711
"65053",0.1412
"65054",-0.1463
"65129",-0.1204
"65130",0.2797
"65131",0.2082
"65132",-9e-04
"65133",0.5594
"65135",0.1818
"65139",-0.1017
"65144",0.0108
"65146",-0.1953
"65153",0.2647
"65154",-0.56
"65156",-0.2191
"65162",0.0555
"65164",-0.2446
"65166",-0.0856
"65171",0.1729
"65180",0.1592
"65187",0.393
"65190",1.2612
"65191",-0.4514
"65192",0.1845
"65193",-0.1379
"65194",-0.0361
"65195",-0.0829
"65197",-0.1868
"65198",0.1795
"65200",0.7876
"65204",0.2877
"65205",0.1749
"65206",-0.7895
"65207",0.4777
"65208",-0.0449
"65209",0.1641
"65210",0.571
"65218",0.2375
"65248",0.1397
"65261",0.2902
"65270",-9e-04
"65271",0.4793
"65272",-0.0143
"65275",0.1542
"65276",1.1152
"66012",0.2257
"66014",-0.5223
"66015",0.2665
"66017",0.8114
"66018",-0.1066
"66020",-1.2043
"66021",-0.0032
"66022",0.0918
"66023",-0.2131
"66024",-0.3279
"66025",0.1833
"66026",0.1677
"66030",0.0025
"78951",0.0705
"78956",-0.5143
"78957",0.6532
"78958",0.1002
"78960",0.2956
"78961",-0.1529
"78962",0.2168
"78965",0.0435
"78967",0.1778
"78968",0.1884
"78969",0.2587
"78971",0.1171
"78974",-0.955
"78975",0.0091
"78976",-0.0038
"79032",0.0404
"79107",1.206
"79110",-0.0357
"79111",-0.3576
"79112",-0.0692
"79113",-0.1434
"79124",-0.2868
"79125",-0.0855
"79126",-0.0017
"79127",0.0392
"79128",0.1725
"79129",-0.2517
"79131",0.0179
"79146",0.0937
"79208",0.1676
"79209",0.2928
"79210",-0.094
"79211",0.2334
"79213",0.1791
"79216",-0.4014
"79217",1.2513
"79218",-0.1462
"79220",0.3433
"79222",0.847
"79223",0.0883
"79224",0.9499
"79225",-0.0131
"79237",0.124
"79238",-0.0069
"79240",0.7081
"79242",-0.846
"79246",-0.1297
"79247",0.2014
"79248",0.1803
"79249",-0.1011
"79251",-0.0631
"79252",0.3406
"79253",0.4905
"79425",-0.7407
"79426",0.0858
"79430",-0.1538
"79431",0.0331
"79435",0.3745
"79438",0.5423
"79449",-0.0672
"79451",-0.3561
"79463",-0.1468
"79557",-0.3856
"79558",0.305
"80338",0.3992
"80722",0.5068
"80840",-0.0879
"80841",-0.0263
"80848",0.3424
"80878",0.098
"80881",-0.2176
"80899",0.6304
"80900",-0.5928
"80977",0.1052
"81005",-0.0599
"81008",0.0623
"81503",-0.3594
"81505",0.1564
"81506",0.0352
"81507",0.2432
"81508",0.2395
"81510",0.0476
"81511",-1.236
"81512",0.5822
"81513",-0.1088
"81515",0.0097
"81516",0.2887
"81517",-0.0048
"81520",0.0748
"81521",0.1554
"81522",0.3015
"81523",-0.6739
"81524",0.3273
"81525",-0.103
"81526",0.2069
"81527",0.3026
"81528",-0.2705
"81530",-0.0452
"81531",-0.0395
"81536",-0.1097
"81574",0.2108
"81613",0.2598
"81633",0.5923
"81638",8e-04
"81639",0.1238
"81641",0.3471
"81642",0.0749
"81644",0.051
"81645",0.1546
"81646",5e-04
"81648",-0.1015
"81651",0.1197
"81652",0.0589
"81656",-0.3219
"81658",0.3684
"81660",-0.1561
"81662",0.1448
"81668",0.0248
"81670",-0.0969
"81675",-0.4802
"81676",0.0276
"81677",-0.1746
"81678",0.1305
"81681",-0.038
"81682",-0.087
"81683",-0.1269
"81686",0.0661
"81687",-0.2251
"81707",0.772
"81710",-0.3154
"81714",0.0345
"81716",-0.1097
"81717",0.1223
"81718",-0.2133
"81721",0.042
"81722",0.0325
"81725",0.6231
"81726",-0.0914
"81727",-0.0826
"81732",0.0017
"81737",0.2061
"81739",-0.5778
"81742",0.0242
"81744",-0.0155
"81748",-0.1076
"81749",0.0985
"81750",0.0308
"81751",0.0214
"81752",-0.4094
"81753",-0.643
"81755",-0.0511
"81756",-0.0965
"81757",-0.0656
"81759",-0.2043
"81760",0.1538
"81762",0.0402
"81768",-0.0653
"81770",-0.0659
"81773",-0.1538
"81775",-0.1681
"81776",-0.1379
"81778",0.0096
"81779",-0.0316
"81780",-0.2803
"81781",-0.1788
"81782",0.0938
"81801",-0.1209
"81804",-0.1852
"81810",0.331
"81811",-0.0988
"81812",-0.0689
"81813",0.5794
"81815",-0.0564
"81816",-0.2151
"81818",-0.0446
"81819",-0.3751
"81820",0.1861
"81823",-0.1696
"81825",0.1942
"81828",-1.3185
"81830",-0.0726
"81869",-0.0132
"81919",-0.2581
"81920",-0.1232
"81924",0.7126
"83425",0.1515
"83462",0.1166
"83465",0.2429
"83466",0.3713
"83469",0.0803
"83476",0.3467
"83497",0.3398
"83500",0.5216
"83502",-0.1332
"83504",0.174
"83508",-0.0084
"83509",0.2064
"83510",-0.068
"83511",0.5321
"83512",-0.1078
"83514",-0.5239
"83515",0.0437
"83517",0.2431
"83518",0.322
"83521",-0.1896
"83535",-0.0637
"83537",-0.3957
"83567",-0.3022
"83568",0.3231
"83569",-0.5876
"83571",0.0505
"83574",-0.243
"83575",1.3591
"83577",-0.1511
"83578",0.1588
"83580",0.073
"83584",0.3717
"83585",0.0067
"83588",0.302
"83611",-0.2278
"83612",0.0545
"83617",0.0831
"83618",0.0955
"83619",-0.08
"83620",0.3592
"83623",-0.3065
"83627",0.5734
"83629",-0.0179
"83630",-0.832
"83681",-0.0329
"83683",0.0342
"83684",-0.4252
"83685",-0.1555
"83686",0.9301
"83689",-0.1691
"83708",0.2121
"83709",0.1832
"83717",-0.5006
"83718",0.2849
"83720",0.2604
"83724",0.2371
"83725",0.3567
"83727",0.1456
"83730",-0.1254
"83731",0.377
"83765",0.0381
"83781",-0.2395
"83783",-0.2113
"83784",-0.0017
"83785",-0.1775
"83789",-0.0558
"83790",0.0161
"83792",0.1824
"83803",0.1207
"83807",-0.1235
"83809",-0.0889
"83810",-0.184
"83817",0.0904
"83820",-0.8765
"83826",-2.1484
"83828",-0.1462
"83830",-0.0319
"83833",-0.3619
"83835",-0.0805
"83836",-0.1958
"83837",0.2358
"83838",0.104
"83839",-0.2032
"83840",0.1205
"84007",-0.0255
"84010",0.1703
"84012",-0.4494
"84015",-0.1365
"84016",0.0151
"84017",0.006
"84020",-0.292
"84021",0.2034
"84022",0.9171
"84023",-0.0975
"84024",-6e-04
"84026",-0.1951
"84031",-0.0263
"84032",0.6509
"84046",0.2867
"84050",0.0728
"84114",0.4271
"84347",0.1986
"84348",-0.0209
"84349",0.3747
"84352",0.8681
"84355",-0.1249
"84357",-0.2425
"84358",-0.0914
"84359",0.0316
"84379",-0.0798
"84380",-1.1776
"84382",0.3918
"84383",-0.4073
"84384",-0.0783
"84385",-0.4151
"84386",1.0689
"84387",-0.354
"84388",-0.2072
"84390",0.3682
"84393",0.0801
"84394",0.1304
"84395",-0.9425
"84396",8e-04
"84397",0.0528
"84398",0.4765
"84399",0.7664
"84400",0.062
"84402",0.1466
"84403",-0.3851
"84404",-0.1795
"84405",0.0095
"84406",0.0575
"84407",0.274
"84408",0.2689
"84409",0.2704
"84410",0.1907
"84416",0.0025
"84420",0.3296
"84422",0.645
"84423",-0.2461
"84426",-0.1399
"84427",-0.1622
"84429",0.2003
"84475",-1.6048
"84480",-6e-04
"84481",0.1626
"84482",-0.1708
"84486",-0.0269
"84487",0.0209
"84488",-0.1823
"84489",-0.0327
"84490",-0.1372
"84492",0.3046
"84493",-0.3245
"84494",0.1968
"84508",-0.0363
"84511",0.0737
"84550",0.2844
"84551",-0.1481
"84556",0.0926
"84573",-0.1099
"84574",0.2833
"84576",0.5761
"84580",0.0016
"84582",0.139
"84583",-0.0027
"84584",-0.1119
"84586",0.1789
"84588",-0.0827
"84589",-0.1083
"84590",0.4158
"84592",8e-04
"84596",-0.22
"84597",-0.1012
"84600",1.2871
"84604",-0.4892
"84607",0.07
"84683",0.5171
"85240",-0.2958
"85241",0.1473
"85242",0.4151
"85244",-0.1279
"85247",-0.2358
"85250",0.1702
"85251",0.3998
"85252",-0.1267
"85253",-0.4853
"85254",0.1046
"85257",-1.9725
"85258",-0.4863
"85259",-0.0624
"85261",-0.0813
"85265",0.358
"85266",-0.3742
"85268",-0.3202
"85270",-0.5881
"85272",0.0218
"85309",-0.0725
"85311",-0.5175
"85327",-0.1736
"85332",0.0908
"85382",-0.0641
"85423",-0.1047
"85424",0.3675
"85426",0.0885
"85428",-0.0981
"85431",-0.2629
"85435",0.2886
"85471",0.5922
"85483",-0.2153
"85489",-0.1627
"85490",0.1508
"85497",-0.2431
"89776",0.2595
"89783",-0.1025
"89784",-0.0879
"89788",0.1263
"89803",-0.4653
"89804",0.4347
"89805",-0.0316
"89806",0.4573
"89807",0.07
"89808",0.2006
"89810",0.3829
"89811",-0.1185
"89813",0.365
"89814",-0.3431
"89815",0.0638
"89816",-0.0325
"89818",0.0839
"89823",0.1319
"89824",-0.1128
"89825",-0.1359
"89826",0.3451
"89829",0.3364
"89830",0.3453
"89833",0.2574
"89843",-0.3567
"89868",0.4842
"93662",0.3461
"94167",-0.1246
"94168",0.0015
"94170",-0.1433
"94172",-0.067
"94174",-0.087
"94194",-0.1246
"94195",1.9999
"94196",-0.084
"94197",-0.1463
"94199",0.6703
"94203",0.7493
"94204",-0.0488
"94266",-0.0755
"94268",0.1622
"94270",-0.5837
"94272",0.5159
"94339",0.3302
"94341",0.1178
"112400",-0.3233
"113882",-0.2495
"113892",-0.5507
"113901",-0.9702
"113902",-0.5844
"113906",-0.1386
"113907",0.0684
"113910",-0.6733
"113911",0.5795
"113917",0.0296
"113918",0.0944
"113919",-1.0523
"113931",1.0268
"113936",-0.4886
"113937",0.0015
"113940",-0.011
"113955",0.3457
"113959",0.2446
"113970",0.2421
"113976",-0.0805
"113983",8e-04
"113984",-0.2819
"113992",-0.2154
"113995",0.0292
"114004",-0.0118
"114005",0.4068
"114020",-0.1792
"114022",-0.2471
"114027",0.2537
"114029",0.1149
"114031",-0.8596
"114032",0.2857
"114089",0.0617
"114090",1.4859
"114091",0.6833
"114093",0.6439
"114095",-0.1017
"114097",-0.0687
"114098",0.4906
"114099",0.4439
"114101",0.6905
"114102",0.6117
"114103",0.5887
"114105",0.9769
"114106",0.2761
"114107",0.1264
"114108",-0.0754
"114110",0.7381
"114111",-0.0203
"114113",-0.2193
"114114",-0.0546
"114115",-0.0839
"114118",-0.1848
"114119",-0.0948
"114120",0.0731
"114122",0.3714
"114123",-0.003
"114125",1.4543
"114203",0.0791
"114205",-0.1776
"114207",0.1013
"114208",0.1178
"114211",0.3745
"114212",-0.111
"114215",-0.528
"114216",-0.0765
"114217",-0.0489
"114243",-0.1103
"114245",-0.0302
"114246",-0.0613
"114247",0.6121
"114248",-1.786
"114300",0.1473
"114482",0.3112
"114483",0.1183
"114487",0.138
"114488",0.42
"114490",-0.2403
"114491",-0.4269
"114492",0.0136
"114493",1.0372
"114494",0.6631
"114496",0.061
"114498",0.372
"114503",0.3492
"114504",0.6452
"114505",0.7625
"114507",0.4382
"114508",-1.5883
"114510",-0.0141
"114511",-0.3075
"114513",0.0664
"114516",0.1062
"114517",0.2031
"114518",-0.1548
"114519",0.0571
"114522",-0.5763
"114523",0.3219
"114524",0.1584
"114552",-0.8145
"114553",-0.0853
"114555",0.5193
"114557",-0.0109
"114560",0.2425
"114587",0.036
"114588",0.0724
"114589",-0.0627
"114592",-0.1184
"114593",0.0167
"114598",-0.3662
"114613",0.1321
"114628",0.3347
"114629",-1.2279
"114633",0.3906
"114634",0.9619
"114636",-0.0535
"114639",-0.0022
"114700",-0.087
"114705",0.0562
"114709",-0.0706
"114767",0.1248
"114768",0.2633
"114839",-0.0942
"114851",0.2875
"114856",1.044
"114858",0.8651
"114860",0.0839
"114903",0.4878
"115769",0.1622
"116455",0.1888
"116459",-0.0292
"116462",-6e-04
"116463",-0.5361
"116466",0.3409
"116467",-0.5696
"116469",-1.4099
"116470",-0.1664
"116471",1.483e-05
"116472",0.1986
"116482",-0.1459
"116484",-0.054
"116487",0.1336
"116490",-0.0534
"116491",0.0096
"116498",1.6944
"116502",0.0422
"116504",0.2053
"116506",1.3355
"116508",0.1685
"116510",-0.0671
"116543",-0.0011
"116544",-0.1198
"116547",0.9338
"116548",-0.2926
"116554",-0.0693
"116556",0.2006
"116557",-0.298
"116560",0.2016
"116564",-0.0446
"116568",0.1294
"116569",-0.1657
"116589",0.0025
"116591",-0.0192
"116593",-0.8504
"116596",0.5149
"116598",-0.2332
"116601",-0.4859
"116631",-0.146
"116632",-0.1721
"116636",-0.0747
"116637",-0.008
"116640",0.4717
"116641",-0.251
"116642",0.0065
"116646",-0.2355
"116648",-0.5685
"116649",0.2078
"116651",-0.1408
"116657",-0.0292
"116658",0.2955
"116662",0.4691
"116663",0.2776
"116667",0.5621
"116669",0.3772
"116671",0.2336
"116673",0.0285
"116676",0.9954
"116677",0.1492
"116679",-0.2864
"116681",0.258
"116682",0.0015
"116683",-0.0375
"116685",-0.0053
"116687",-0.2432
"116689",-0.1184
"116693",0.2439
"116694",-1.2812
"116696",0.4401
"116699",0.4448
"116700",-1.0402
"116711",-0.9169
"116717",-0.0764
"116719",0.3977
"116720",-0.202
"116722",-0.1662
"116726",0.0986
"116727",-0.0367
"116728",-0.1298
"116740",-0.3541
"116744",0.0884
"116745",-0.1997
"116777",0.5951
"116808",0.7803
"116831",0.065
"116967",-0.069
"116996",-0.0595
"117018",0.2697
"117020",0.2294
"117022",0.2496
"117023",-0.425
"117024",-0.224
"117027",0.7716
"117029",-0.1226
"117034",0.4626
"117036",0.2842
"117043",-0.1313
"117048",1.7451
"117053",-0.1176
"117054",-0.7508
"117055",-9e-04
"117057",0.2632
"117058",0.2056
"117059",0.1702
"117061",-9e-04
"117062",-0.012
"117064",-0.1743
"117088",0.1148
"117092",0.4634
"117096",0.192
"117098",-9e-04
"117100",-0.0829
"117105",0.6264
"117106",0.3561
"117130",-0.5909
"117140",0.1581
"117179",-0.0683
"117182",0.5577
"117184",-0.2764
"117185",-0.2969
"117186",-0.1049
"117232",1.4139
"117240",-0.1461
"117242",0.051
"117249",-0.0674
"117250",-0.1183
"117251",0.2824
"117252",-0.059
"117253",0.0134
"117254",-0.1672
"117257",0.1579
"117260",-0.1277
"117261",0.1016
"117264",-0.1289
"117267",0.0524
"117269",-0.1247
"117271",0.0893
"117274",0.3135
"117275",-0.1756
"117278",-0.1014
"117284",0.6814
"117505",0.0015
"117512",0.3745
"117513",-0.21
"117514",0.397
"117517",-0.1148
"117518",0.2523
"117520",-0.0762
"117522",-0.1421
"117523",0.2312
"117537",-0.1323
"117539",-0.0957
"117540",0.1134
"117544",0.1041
"117548",0.2243
"117551",-0.4892
"117553",0.0638
"117554",0.0506
"117556",-0.0085
"117558",0.5771
"117582",0.113
"122772",-0.0615
"122799",-0.1862
"124323",-0.0756
"124440",-0.1368
"124451",-0.4711
"140433",0.3574
"140448",0.0363
"140473",-0.0476
"140568",-0.1532
"140581",0.1434
"140583",-0.2894
"140584",-0.2956
"140585",-0.228
"140586",0.4043
"140587",-0.0182
"140588",0.4913
"140589",-0.1429
"140590",0.1136
"140594",-0.3869
"140595",-0.0656
"140610",0.1481
"140635",0.0237
"140638",1.039
"140655",-0.1049
"140656",1.4729
"140661",-0.0867
"140662",-0.0663
"140666",-0.1867
"140668",0.8026
"140674",-0.0468
"140675",0.0316
"140724",0.3479
"140725",0.2302
"140726",-0.1357
"140727",0.0269
"140808",0.1239
"140860",0.1901
"140866",0.0197
"140868",-0.0853
"140898",1.1646
"140910",-0.1493
"140914",0.0662
"140922",-0.1474
"140923",-0.1369
"140924",-0.0924
"140925",-0.042
"140928",0.0493
"140932",0.0433
"140933",0.246
"140935",0.35
"140936",0.3239
"140938",-0.1498
"140939",1.0048
"140942",-0.1236
"140944",-0.4284
"154516",-0.0317
"154985",-2.6344
"155140",-0.5244
"155192",-0.0022
"155430",0.2151
"155696",0.2964
"155918",0.2719
"156117",0.5492
"156435",1.4861
"156726",0.4751
"156767",0.47
"156826",-6.904e-05
"156873",-1.1366
"161452",0.3319
"161476",-0.1329
"170465",-0.3041
"170496",-1.6096
"170509",0.4007
"170512",-0.0854
"170538",-0.0898
"170546",0.3057
"170566",0.219
"170568",0.0037
"170570",0.0015
"170573",-0.4896
"170579",0.0616
"170580",-0.7221
"170582",0.5027
"170583",1.0012
"170632",-0.2755
"170633",0.4476
"170634",0.956
"170635",0.7031
"170637",0.2831
"170668",0.6498
"170671",-0.1121
"170673",0.0445
"170698",0.3714
"170699",0.0589
"170704",8e-04
"170739",0.3215
"170796",-0.4717
"170808",-0.6172
"170816",-0.0052
"170819",0.2181
"170824",0.0585
"170840",0.3682
"170841",0.2603
"170842",0.199
"170843",-0.1468
"170847",0.326
"170895",-0.171
"170897",-0.579
"170898",-0.3738
"170899",0.3329
"170904",0.0283
"170905",-0.2805
"170907",0.2663
"170908",0.2643
"170909",0.3585
"170910",0.2184
"170913",0.4225
"170921",1.0022
"170923",0.2452
"170924",0.1533
"170925",0.9384
"170926",0.278
"170929",0.2045
"170944",-0.3952
"170945",-0.0434
"170955",0.2071
"170956",-0.0614
"171009",-0.2294
"171011",0.7693
"171028",-0.9232
"171039",-0.0832
"171040",-0.0038
"171043",0.8432
"171044",0.1712
"171045",-2.0457
"171046",0.0948
"171047",-0.195
"171048",-0.1631
"171049",-0.2364
"171050",-0.0683
"171051",-0.1685
"171054",-7e-04
"171055",1.2596
"171056",0.2311
"171057",-0.0675
"171058",0.5808
"171060",0.1418
"171062",0.4925
"171064",0.0352
"171068",-0.0551
"171069",-0.4223
"171070",0.1638
"171071",0.2278
"171075",-0.7748
"171078",0.4506
"171079",0.0488
"171080",0.2276
"171081",0.3108
"171084",-0.0703
"171085",0.0482
"171090",-0.4193
"171091",0.0372
"171093",0.2661
"171096",-0.1962
"171099",0.0621
"171100",0.4625
"171101",-0.1886
"171102",-0.0693
"171104",-0.4241
"171105",-0.0727
"171106",0.651
"171107",0.0094
"171108",-0.2234
"171109",-0.2321
"171112",-0.0655
"171114",-0.1279
"171115",0.2811
"171118",-0.4506
"171119",0.1509
"171120",0.3379
"171121",-0.0424
"171123",-0.0473
"171125",0.1254
"171128",-0.6019
"171131",0.051
"171134",-0.0185
"171136",0.1737
"171138",-0.0999
"171139",-0.2446
"171142",-0.2057
"171143",-0.0358
"171144",0.1948
"171146",0.3112
"171147",-0.0486
"171148",0.3493
"171149",0.2267
"171151",-0.5374
"171152",-0.1923
"171154",-0.1031
"171160",-0.1308
"171161",0.4877
"171163",-0.127
"171164",-0.1925
"171287",0.381
"171291",0.4073
"171296",0.4502
"171297",0.2396
"171299",0.6834
"171304",-0.3165
"171333",0.2658
"171334",0.3589
"171337",-0.1663
"171339",0.0038
"171341",-0.3573
"171352",-0.4542
"171355",-0.3662
"171356",0.7172
"171357",0.2669
"171360",0.2909
"171369",0.3902
"171380",-0.2052
"171384",0.1132
"171386",-0.0852
"171387",-0.2632
"171390",0.5384
"171394",0.117
"171396",0.0793
"171397",-0.7155
"171403",-0.4892
"171407",0.0714
"171408",0.0817
"171409",-0.3197
"171410",-0.0968
"171411",-0.0997
"171413",-0.095
"171414",-0.3242
"171434",0.2741
"171436",-0.0782
"171438",-0.2547
"171440",0.2297
"171441",0.041
"171447",0.3104
"171449",0.0038
"171451",-0.2141
"171452",-0.3027
"171492",-0.0789
"171493",0.0352
"171495",0.1768
"171496",-0.6039
"171497",-0.0197
"171498",0.1112
"171499",0.023
"171516",0.1605
"171517",0.0293
"171519",0.429
"171521",-6e-04
"171522",0.0682
"171525",-0.0287
"171528",0.3709
"171529",0.1176
"171547",0.1106
"171548",-0.1328
"171549",-0.1441
"171553",-0.0313
"171554",-1.9519
"171563",0.1473
"171564",0.2256
"171569",-0.0868
"171571",0.1701
"171573",-0.3662
"171574",0.0693
"171575",-0.1362
"171576",-0.1436
"171577",-0.1265
"171581",-0.3744
"191568",0.1394
"191569",-0.4977
"191571",0.1882
"191572",0.2039
"191573",0.033
"191574",-0.1449
"191595",-0.0852
"192107",-1.0768
"192109",0.2119
"192110",0.1338
"192117",0.2387
"192126",0.327
"192153",0.36
"192177",-0.2408
"192181",0.1067
"192183",0.1036
"192189",-0.2227
"192203",-1.2983
"192204",0.0199
"192205",0.5086
"192206",0.0493
"192208",0.4365
"192209",-0.4011
"192210",-0.1075
"192211",0.5041
"192215",-0.3081
"192223",0.1543
"192226",0.2679
"192227",-0.247
"192251",0.3577
"192253",0.5642
"192258",0.0496
"192259",0.035
"192262",0.1923
"192263",-0.1629
"192264",-5e-04
"192267",-6e-04
"192269",-0.1731
"192270",-0.1178
"192272",-0.1456
"192273",-0.5196
"192274",1.6064
"192280",0.1697
"192281",0.8203
"192348",0.4332
"192350",0.1852
"192361",-0.0606
"192362",0.1784
"192363",0.3203
"192648",0.7925
"192649",-0.3628
"192675",-9e-04
"201097",-0.2103
"207113",5e-04
"207120",-0.1057
"207122",0.0447
"207126",-0.3426
"245708",-0.7102
"245917",-0.0749
"245918",-0.0031
"245919",0.6536
"245920",0.8201
"245921",0.0189
"245953",-0.1006
"245955",0.078
"245956",6e-04
"245958",-0.152
"245960",0.256
"245961",-0.994
"245962",-0.5095
"245963",0.1526
"245977",0.5097
"245978",0.2391
"245980",-0.0693
"245981",-0.1424
"245986",0.2766
"246044",-0.1397
"246046",-0.056
"246060",0.0823
"246074",-0.2442
"246075",0.3526
"246097",-0.0321
"246116",0.1385
"246142",0.3028
"246143",0.3659
"246144",-0.08
"246145",-6e-04
"246149",1.6038
"246150",0.1945
"246151",0.4244
"246153",0.113
"246172",0.5005
"246174",0.1013
"246186",0.0015
"246208",-0.0691
"246209",-0.0529
"246211",-0.0781
"246214",0.0015
"246234",0.837
"246239",0.1197
"246240",0.1578
"246245",-0.3362
"246247",0.1433
"246248",-0.4069
