"","GSE270831_social isolation"
"303638",0.8783
"303639",0.2771
"303653",-0.2747
"303659",0.9135
"303660",-1.0124
"303666",-0.3171
"303678",1.9116
"303684",-0.854
"303687",-0.2299
"303690",-0.1172
"303692",0.5006
"303693",-0.312
"303701",-1.0192
"303702",0.0821
"303730",1.5423
"303731",1.4773
"303734",3.8916
"303735",4.8197
"303741",0.8603
"303742",2.6991
"303743",2.6393
"303744",1.2878
"303747",0.9009
"303749",0.7937
"303754",0.1302
"303764",4.7026
"303772",-1.513
"303774",5.2213
"303785",-1.8059
"303801",1.6029
"303815",0.225
"303817",1.5666
"303823",4.5473
"303824",0.9793
"303830",-1.6871
"303836",1.0353
"303856",3.1947
"303861",0.0038
"303872",-1.6678
"303875",-0.989
"303878",3.3662
"303879",0.6481
"303882",0.7796
"303886",-0.9915
"303901",-0.4951
"303903",2.1464
"303905",0.949
"303907",-1.7933
"303914",-1.3753
"303919",6.6494
"303920",0.3412
"303923",-0.7677
"303924",-2.6117
"303946",4.8647
"303948",-0.3405
"303963",0.0132
"303965",0.3133
"304000",2.7226
"304005",-0.0941
"304007",4.7428
"304012",-0.6325
"304014",-1.0884
"304017",0.4385
"304020",1.6775
"304021",0.797
"304023",-0.6021
"304037",-0.4102
"304050",0.4954
"304053",0.7813
"304071",-0.0993
"304073",0.7891
"304078",-2.0476
"304081",0.2837
"304091",1.9834
"304109",2.2828
"304127",1.5846
"304131",-1.1656
"304135",4.0347
"304138",4.3113
"304150",0.1454
"304157",1.867
"304176",-1.2069
"304181",1.3643
"304195",0.0127
"304203",-0.4739
"304204",-0.5716
"304239",-1.7091
"304244",4.0531
"304266",-3.3643
"304268",0.9956
"304277",-0.5407
"304282",2.5436
"304297",2.7522
"304298",3.6008
"304299",-1.5331
"304300",0.916
"304302",4.7764
"304317",1.0286
"304318",2.6096
"304322",1.2022
"304325",-1.0586
"304337",-1.848
"304343",-5.1185
"304346",0.7864
"304349",-3.2473
"304353",0.0078
"304368",-0.5512
"304374",0.8689
"304375",-3.251
"304378",4.1473
"304379",0.3262
"304388",0.3426
"304396",0.0116
"304401",-0.7251
"304407",0.2688
"304410",-1.1561
"304445",-1.036
"304447",1.7479
"304477",-2.737
"304484",-0.0025
"304485",-1.5794
"304486",1.023
"304496",-0.4344
"304498",-0.626
"304500",0.8249
"304503",1.7088
"304507",0.1599
"304509",-1.9407
"304529",-0.0386
"304537",1.3359
"304539",-0.8213
"304543",6.3974
"304545",1.0822
"304549",4.38
"304551",0.857
"304558",2.216
"304567",-1.6039
"304569",4.8553
"304573",3.2275
"304577",-0.8428
"304578",-3.0753
"304580",3.7398
"304581",-0.652
"304591",-3.2279
"304601",4.7856
"304603",0.9752
"304608",0.1007
"304646",-0.9891
"304648",-1.3931
"304650",-0.2761
"304663",-0.6522
"304666",-0.6879
"304667",-1.5634
"304669",0.0634
"304688",-0.9533
"304689",-0.0016
"304692",-0.9364
"304719",-0.1097
"304721",4.5069
"304725",1.3802
"304729",2.2435
"304733",2.4912
"304741",1.1366
"304758",-0.8243
"304775",-0.9015
"304784",2.907
"304785",0.0208
"304798",0.2492
"304802",-0.5336
"304813",2.9968
"304815",-3e-04
"304816",-3.8621
"304822",2.7212
"304823",0.3953
"304825",1.6823
"304827",0.1958
"304832",1.534
"304833",5.3111
"304860",1.3531
"304884",-0.9174
"304893",10.3902
"304913",-0.5418
"304914",0.23
"304917",-1.2645
"304918",1.0416
"304922",0.9752
"304928",-1.9393
"304929",1.2047
"304935",0.067
"304951",0.6325
"304954",-1.1205
"304960",0.5194
"304965",-2.1223
"304966",-3.5424
"304982",1.0634
"304983",1.593
"304984",0.3633
"304987",0.4719
"304988",-0.9513
"304991",-0.0016
"305000",1.0773
"305012",1.6974
"305025",-1.4071
"305064",1.3606
"305066",7.8653
"305070",-3.3732
"305073",-0.9997
"305078",0.0434
"305081",2.855
"305083",1.2199
"305096",0.477
"305101",4.1938
"305104",-0.6186
"305105",2.7631
"305112",0.3294
"305123",0.0053
"305135",1.1034
"305139",0.2705
"305142",4.072
"305150",0.0736
"305152",-2.1383
"305156",0.9654
"305164",4.383
"305166",-0.9193
"305198",-0.4021
"305230",-1.2087
"305234",-1.208
"305235",-1.2538
"305236",1.3392
"305246",0.5439
"305248",-1.452
"305251",0.0788
"305253",1.913
"305264",-0.1659
"305265",-0.0016
"305268",-1.4953
"305269",1.4752
"305270",-1.2906
"305275",1.1208
"305284",3.6098
"305288",1.6789
"305302",-0.0226
"305307",-0.3838
"305309",0.6871
"305311",-1.035
"305332",4.8621
"305339",-1.3465
"305340",-2.2454
"305341",2.195
"305342",2.5188
"305349",0.8721
"305353",1.7327
"305354",-0.3636
"305355",1.1964
"305365",-0.3112
"305367",1.1488
"305392",-0.5938
"305408",0.3277
"305417",4.2053
"305419",-0.484
"305423",-2.8457
"305427",1.0144
"305428",-2.0227
"305431",0.1937
"305438",-0.3147
"305441",1.8612
"305443",-3.833
"305448",1.6976
"305449",1.6745
"305450",0.6131
"305451",3.6508
"305453",0.3927
"305457",5.0831
"305461",-0.2471
"305467",3.5123
"305476",4.5186
"305478",-3.2489
"305491",1
"305494",4.9798
"305497",0.0673
"305501",0.3504
"305509",15.435
"305539",4.525
"305540",3.0351
"305552",0.9684
"305577",-5.8693
"305579",0.4493
"305583",-0.1227
"305584",-0.5503
"305586",-0.6515
"305604",-0.4407
"305605",1.3761
"305606",-3.1987
"305614",4.7307
"305624",4.4792
"305625",-0.737
"305628",-1.1469
"305633",-0.2114
"305667",0.0139
"305675",-0.5464
"305685",-0.7148
"305687",-0.5264
"305691",-1.6797
"305705",1.2687
"305710",3.7743
"305714",-2.2393
"305719",-0.4885
"305792",-1.2579
"305811",1.6101
"305826",1.8006
"305827",0.8639
"305828",4.2205
"305831",-0.69
"305835",-0.5702
"305840",-0.6292
"305841",-0.9141
"305842",-1.7277
"305843",0.0056
"305846",-0.0033
"305850",-1.16
"305854",4.0902
"305858",0.0094
"305861",-1.0432
"305865",-0.484
"305882",-0.7043
"305887",0.7851
"305896",-1.1862
"305897",-0.0726
"305908",-1.2483
"305911",-0.3567
"305913",-0.1415
"305923",-0.1724
"305930",-0.0076
"305938",3.3228
"305940",0.9889
"305941",-0.7567
"305947",-0.6972
"305956",-1.321
"305957",-0.2708
"305960",-0.0389
"305963",-1.8929
"305967",9.1268
"305968",4.3182
"305970",-4.0138
"305974",0.0477
"305984",1.8639
"305987",3.4811
"305999",-0.5704
"306011",0.9424
"306013",0.8478
"306014",-2.2239
"306022",0.6189
"306055",5.1096
"306071",-0.5772
"306073",2.8634
"306079",2.1401
"306081",0.1603
"306091",2.6058
"306096",0.76
"306102",-0.6936
"306103",-0.3078
"306104",-2.9827
"306110",2.2218
"306117",-0.9447
"306127",0.2381
"306141",-0.5853
"306164",-2.7176
"306168",-0.6901
"306183",4.0153
"306198",-4.4247
"306204",0.6121
"306222",-1.682
"306226",-0.0259
"306229",0.902
"306231",-0.6076
"306243",1.4511
"306247",-5.1827
"306251",-0.0943
"306252",1.8457
"306253",-0.1027
"306259",-0.0077
"306262",-0.4021
"306278",-0.2307
"306279",-1.9021
"306281",1.2905
"306283",0.4429
"306284",0.1582
"306285",-0.1435
"306288",0.8334
"306307",1.8831
"306330",4.6339
"306338",-2.7073
"306342",-0.4128
"306344",0.7588
"306347",2.8408
"306348",-1.43
"306353",0.9229
"306356",3.6721
"306357",5.1636
"306365",0.0058
"306375",0.4008
"306376",0.9243
"306387",0.0123
"306404",0.8776
"306436",-1.2995
"306439",0.3964
"306441",-0.3219
"306451",4.5724
"306454",-0.2637
"306459",3.9338
"306460",1.7975
"306464",0.5823
"306469",2.3341
"306478",0.0021
"306487",1.0925
"306492",-0.4403
"306504",6.893
"306505",0.4406
"306506",-0.7685
"306508",-2.6136
"306515",0.4431
"306527",-3.5639
"306534",1.1356
"306540",-0.2776
"306548",0.2427
"306564",-1.4822
"306571",9.4609
"306575",0.55
"306576",-2.3369
"306582",-1.8614
"306586",-2.7589
"306589",-0.6726
"306600",3.4016
"306608",0.8908
"306616",-2.2378
"306617",7.1448
"306626",-2.2492
"306628",2.1313
"306636",3.6838
"306655",0.9704
"306657",-0.0023
"306659",0.0396
"306664",2.1357
"306695",-1.1625
"306725",2.7898
"306734",-2.976
"306748",-3.3843
"306759",-1.0492
"306760",-0.9941
"306761",-1.1575
"306764",3.9838
"306767",-1.9174
"306782",0.2484
"306792",1.6084
"306798",-0.0023
"306805",0.7203
"306808",-5.1179
"306810",2.1924
"306816",4.1908
"306819",-0.7831
"306825",1.1634
"306860",0.9913
"306862",-0.1897
"306866",-0.0819
"306871",0.5054
"306872",-0.3364
"306873",-0.0032
"306883",-1.6404
"306889",-0.6507
"306890",-0.9896
"306891",-0.8981
"306926",0.9745
"306942",0.1624
"306945",-2.2967
"306950",1.3393
"306956",0.4088
"306957",1.0766
"306962",1.7976
"306966",-3.7898
"306969",0.0336
"306970",-0.4169
"306974",-0.1775
"306977",-3.2067
"307016",0.3621
"307024",1.805
"307035",-0.0674
"307036",-0.4388
"307039",-0.582
"307056",-1.2699
"307096",2.4467
"307100",-0.9499
"307102",-0.5003
"307106",2.4172
"307126",-1.3056
"307148",0.5171
"307151",-0.743
"307169",-0.1399
"307189",0.1727
"307199",-0.8415
"307200",0.1956
"307206",-0.0227
"307212",0.3087
"307234",-3.5426
"307237",0.4752
"307248",1.2718
"307253",-0.7218
"307288",-2.0258
"307296",2.5919
"307302",1.2871
"307305",0.5488
"307310",2.9795
"307332",-0.0024
"307348",-5.0432
"307351",3.3422
"307366",0.3521
"307376",3.3956
"307380",3.1733
"307393",2.6885
"307398",-2.7392
"307401",-0.8887
"307403",-0.0653
"307404",-0.3289
"307412",2.3721
"307414",1.5807
"307428",-0.3564
"307429",1.7603
"307446",1.2945
"307449",0.2777
"307459",0.6434
"307472",1.2474
"307475",-1.6185
"307480",-3.4879
"307481",6.5715
"307482",0.7604
"307485",-0.3688
"307487",0.9265
"307494",-1.5284
"307511",-0.9292
"307555",10.9059
"307562",0.5176
"307579",-0.2319
"307582",0.8156
"307585",-3.7328
"307594",7.7444
"307615",1.1463
"307616",0.7974
"307618",4.2994
"307639",-3.6178
"307643",2.8924
"307645",-1.0246
"307657",5.4066
"307660",-0.7463
"307665",-0.0016
"307715",1.724
"307721",-0.357
"307724",0.3974
"307742",1.1372
"307759",-1.9951
"307767",0.2362
"307774",7.4392
"307796",-0.2841
"307799",-0.553
"307801",-2.6444
"307805",1.0292
"307810",1.7794
"307811",-0.8864
"307820",0.6197
"307829",1.2668
"307838",2.4705
"307845",1.2637
"307848",-0.1981
"307851",0.9603
"307858",-0.2646
"307859",0.0201
"307865",1.5441
"307893",9.5192
"307897",-1.0425
"307913",3.9819
"307919",9e-04
"307920",0.8215
"307924",-1.8966
"307925",-2.1897
"307938",3.7202
"307940",-1.5753
"307947",-0.625
"307948",-2.116
"307950",-0.0404
"307982",-1.5816
"307988",3.9967
"307989",1.6983
"308003",8.3329
"308004",0.3964
"308009",-2.7544
"308015",0.3521
"308016",-2.6356
"308022",2.3891
"308028",-3.4925
"308056",-0.9692
"308064",0.7667
"308068",2.2465
"308069",2.493
"308097",0.5518
"308099",-0.2357
"308100",-2.9033
"308107",0.5013
"308108",1.4297
"308113",-0.2512
"308118",-1.3195
"308129",-0.3235
"308134",-3.6096
"308163",0.3386
"308169",0.9752
"308173",4.1057
"308190",0.1959
"308212",-0.7208
"308215",3.5765
"308222",-0.5572
"308232",-1.4945
"308236",0.1148
"308265",2.7165
"308266",2.4682
"308282",2.8299
"308283",2.9283
"308291",-0.0277
"308306",-2.2688
"308310",-1.7291
"308318",-1.1707
"308320",-0.0958
"308322",1.0684
"308336",-1.902
"308337",-2.3281
"308339",-1.141
"308341",2.5325
"308345",1.3971
"308346",-1.6481
"308350",1.9601
"308361",-0.447
"308362",-3.5413
"308372",0.4533
"308376",0.2637
"308387",0.8995
"308406",0.5627
"308408",2.9674
"308417",0.4055
"308420",0.0242
"308428",-0.8556
"308429",-0.3137
"308430",0.6226
"308431",-2.1245
"308435",4.7804
"308436",-0.0177
"308440",1.1912
"308444",0.0385
"308445",-1.0671
"308451",3.5206
"308463",2.9883
"308476",-0.9621
"308490",0.5927
"308492",1.9626
"308496",-0.735
"308501",1.2524
"308503",0.0953
"308516",0.0284
"308523",1.2624
"308543",-0.2975
"308556",-1.2895
"308561",0.6926
"308562",0.9752
"308564",-0.1225
"308565",4.4369
"308568",-0.1147
"308569",-3.7872
"308577",-0.4427
"308581",0.12
"308582",-0.1094
"308584",-0.8562
"308586",0.2728
"308587",0.1821
"308594",-0.5543
"308596",1.331
"308602",1.2916
"308607",-0.3975
"308622",1.4549
"308624",-1.1812
"308632",-2.6504
"308637",-0.5703
"308653",-1.8576
"308654",-1.9408
"308667",-0.2595
"308668",-0.1768
"308669",3.0412
"308678",1.5756
"308692",2.1655
"308703",1.0098
"308704",0.4066
"308708",-0.8832
"308709",0.7241
"308716",-0.9891
"308717",0.3357
"308724",0.9807
"308739",-0.1877
"308742",-0.42
"308755",2.2471
"308760",0.4176
"308761",-0.0457
"308762",-0.3537
"308765",0.0529
"308766",-2.1206
"308768",2.1044
"308773",-0.4395
"308776",1.3145
"308779",-3.0073
"308787",1.7043
"308790",0.6867
"308794",-1.7287
"308797",1.6579
"308800",0.4778
"308807",-0.5309
"308810",0.5036
"308821",0.4633
"308831",1.0191
"308836",-1.0997
"308839",0.903
"308843",2.249
"308850",-0.1172
"308854",-0.3099
"308857",-0.1526
"308864",3.4188
"308865",0.5391
"308868",-0.8891
"308871",-1.6265
"308873",-0.199
"308875",0.0372
"308894",0.5108
"308899",0.5037
"308900",2.6438
"308901",0.0594
"308911",-6.3904
"308912",2.5983
"308918",1.4627
"308937",-4.1952
"308939",-0.6275
"308954",-0.8704
"308958",0.0661
"308965",0.4245
"308971",4.2002
"308977",0.5428
"308983",-0.8369
"308990",-0.6697
"308992",-0.3243
"308995",0.6039
"309002",-2.0506
"309003",3.8317
"309004",-1.5445
"309008",0.8364
"309014",-1.6648
"309029",-1.1229
"309036",2.6104
"309069",-0.3017
"309070",3.9384
"309071",0.283
"309081",1.3056
"309082",1.0968
"309095",1.0098
"309097",-1.6809
"309100",-0.4488
"309103",0.7214
"309104",-0.4158
"309106",3.1862
"309108",1.0804
"309110",0.7364
"309111",-2.5023
"309112",0.275
"309114",-0.9692
"309122",-0.8613
"309126",0.2701
"309129",-0.5693
"309131",1.2243
"309133",0.9021
"309135",1.4872
"309139",-0.4616
"309142",0.0123
"309147",-2.0952
"309150",4.2015
"309153",-0.7838
"309164",-1.8356
"309174",-1.9356
"309175",0.6167
"309176",-1.357
"309178",0.738
"309186",0.4913
"309187",2.2852
"309201",-2.172
"309207",3.4124
"309208",-0.2508
"309209",2.04
"309212",0.307
"309217",0.5216
"309225",1.5912
"309242",-1.9291
"309243",0.9246
"309256",1.5846
"309266",-1.1441
"309275",0.9752
"309280",2.0263
"309288",4.7286
"309300",1.2151
"309304",0.0061
"309306",1.3455
"309312",-0.4269
"309326",-0.4946
"309349",3.0297
"309361",-0.0887
"309368",0.5115
"309373",-2.0115
"309374",7.56e-05
"309377",-0.801
"309380",0.5523
"309381",3.0707
"309390",3.1092
"309399",-1.6215
"309400",0.3257
"309407",7.827
"309410",2.9235
"309429",2.7662
"309430",1.2685
"309433",1.0889
"309444",-0.6488
"309449",0.924
"309452",-0.2061
"309457",-1.2541
"309459",3.0286
"309460",4.693
"309465",-0.4795
"309475",0.1708
"309478",0.1757
"309486",-0.2796
"309499",0.7475
"309513",-0.6512
"309514",0.9208
"309523",1.4994
"309525",-5.2784
"309526",5.4729
"309527",1.1813
"309533",0.8014
"309544",1.0631
"309550",0.6507
"309584",-0.529
"309591",-0.4075
"309595",1.8622
"309596",0.0531
"309600",-1.5626
"309603",0.7182
"309607",-1.1791
"309609",-0.8351
"309611",-0.1185
"309621",-1.7613
"309622",-1.1602
"309627",-0.5713
"309638",0.9809
"309641",0.0681
"309642",-0.6147
"309646",1.4324
"309649",2.2455
"309650",0.3482
"309653",0.9709
"309665",-0.0023
"309666",0.6103
"309673",-0.4888
"309680",-1.1964
"309684",-0.2732
"309696",0.3479
"309722",6.0295
"309724",1.5293
"309728",4.0045
"309729",2.8089
"309732",2.1502
"309757",-0.0242
"309758",0.981
"309760",0.7358
"309762",2.4648
"309767",-0.7286
"309772",0.0056
"309773",0.0498
"309775",-0.0969
"309809",-0.6557
"309810",3.7278
"309812",4.7293
"309816",7.0111
"309828",3.3783
"309837",-0.6236
"309859",-2.0046
"309866",-0.0363
"309871",-1.8626
"309888",-0.9657
"309900",-1.7834
"309902",0.7251
"309922",-0.7674
"309925",0.2119
"309927",0.5885
"309928",-0.1509
"309945",1.1008
"309953",0.0304
"310019",0.757
"310034",-1.5484
"310062",0.6531
"310074",3.5277
"310086",1.4945
"310090",-0.9043
"310091",-1.0789
"310131",1.6282
"310132",3.7143
"310152",-2.195
"310166",-1.0137
"310174",2.8276
"310177",1.8201
"310178",4.1882
"310201",-4.4049
"310207",1.5529
"310218",0.1461
"310230",1.5632
"310233",8.9348
"310244",0.464
"310250",9.841
"310256",2.4247
"310257",-2.2535
"310261",-0.8521
"310269",-1.6532
"310288",-2.3248
"310303",0.249
"310306",0.4251
"310314",0.0163
"310315",-0.2068
"310324",-0.6795
"310326",0.9533
"310327",0.1648
"310341",3.0253
"310344",1.8094
"310348",-3.4457
"310352",3.7064
"310358",0.8054
"310362",-0.3765
"310363",-1.2705
"310376",-0.9019
"310377",-0.0779
"310392",1.7701
"310395",-5.0248
"310399",-1.3562
"310405",2.392
"310417",2.6926
"310418",4.0218
"310443",-0.0016
"310444",-0.46
"310448",3.9145
"310461",-0.7268
"310463",3.8061
"310467",1.6554
"310483",-1.0078
"310486",-0.3052
"310506",0.5648
"310511",-0.7746
"310519",2.1743
"310537",-1.0962
"310538",2.3216
"310540",1.9766
"310548",-2.0489
"310550",0.9744
"310552",0.295
"310553",-0.9714
"310575",-0.9891
"310586",-0.0023
"310588",-0.9508
"310611",-0.9896
"310616",-0.0016
"310621",2.6198
"310625",-0.8189
"310626",-3.1328
"310631",-0.7889
"310632",0.9503
"310633",-0.8714
"310638",4.504
"310640",0.4903
"310643",1.7482
"310644",0.3317
"310655",1.4538
"310662",-1.4724
"310663",-0.8334
"310669",-1.8451
"310670",3.0249
"310674",0.1169
"310678",-0.4499
"310681",-1.6499
"310683",0.5486
"310685",0.949
"310689",0.8914
"310693",-2.5757
"310694",-4.8676
"310695",5.037
"310698",2.4346
"310704",5.2194
"310707",2.2497
"310721",-1.7143
"310727",0.9325
"310732",2.0875
"310738",-2.828
"310743",-0.3065
"310749",1.3233
"310756",3.1595
"310772",-2.2681
"310773",-2.1761
"310775",-0.2643
"310782",-0.1691
"310784",-1.7862
"310787",-0.8335
"310791",-1.1396
"310803",-0.0373
"310806",-1.9125
"310807",-0.0138
"310808",-0.083
"310810",1.3833
"310811",1.9212
"310820",-0.7504
"310833",3.0095
"310836",1.2452
"310838",-0.3882
"310849",0.1686
"310855",0.3506
"310859",5.3052
"310869",1.2681
"310879",1.6435
"310880",2.9949
"310900",0.8841
"310903",-1.0057
"310914",5.1854
"310917",-0.3802
"310935",0.3084
"310960",0.2926
"310968",1.8498
"310969",-0.3621
"311013",0.9703
"311020",3.3879
"311021",-2.7705
"311026",3.8792
"311029",1.8234
"311039",1.2408
"311047",-0.1535
"311051",2.7032
"311059",0.9483
"311061",-0.3865
"311071",9.7737
"311078",-3.2033
"311088",4.4148
"311093",0.8553
"311098",-0.9247
"311111",-0.6823
"311112",-1.6422
"311113",-0.1646
"311115",1.7259
"311120",0.9291
"311123",-8.251
"311134",2.2594
"311144",0.6743
"311146",0.9136
"311151",-1.1697
"311163",5.4171
"311165",-3.9934
"311166",-1.7955
"311167",0.0849
"311168",2.8321
"311169",1.0683
"311170",-1.3033
"311171",2.1388
"311183",2.3071
"311187",-1.3201
"311209",0.959
"311210",-0.2102
"311218",0.1453
"311236",3.8491
"311241",-0.5806
"311245",0.5216
"311252",-1.5292
"311266",2.3189
"311287",0.401
"311299",-1.5479
"311323",3.2068
"311325",0.3547
"311326",-3.1724
"311327",0.3012
"311329",0.7344
"311331",-0.1087
"311332",1.3
"311334",-0.3366
"311336",-0.0958
"311338",2.7349
"311341",1.067
"311349",0.457
"311352",-1.6376
"311358",-0.384
"311359",-0.1943
"311361",3.5953
"311368",1.0299
"311373",0.304
"311374",0.1655
"311384",3.3658
"311387",0.0712
