"","GSE179081_physical activity derived from voluntary running"
"52174",0.0404
"52184",0.0902
"52187",0.2659
"52202",-0.0176
"52206",0.0271
"52231",-0.2983
"52245",-0.0694
"52250",0.2328
"52276",0.1004
"52285",1.523
"52323",-0.016
"52331",0.423
"52335",0.0716
"52348",-0.0407
"52357",-0.1353
"52372",0.8862
"52377",-0.0204
"52389",-0.1879
"52392",0.089
"52397",0.0109
"52398",-0.0289
"52401",-1.3594
"52428",0.2161
"52430",-0.4187
"52432",-0.0415
"52440",0.0961
"52443",0.0102
"52463",-0.1421
"52466",0.1209
"52468",-0.0068
"52469",0.1079
"52477",0.0654
"52480",-0.2462
"52502",-0.0301
"52504",-0.3212
"52513",0.0177
"52521",0.2323
"52530",-0.0888
"52535",-0.2341
"52538",0.8274
"52551",-0.1183
"52552",-0.1664
"52563",0.0173
"52570",0.4605
"52575",-0.0012
"52585",-0.0589
"52588",0.0926
"52589",0.2523
"52592",0.1189
"52609",-0.2212
"52614",0.7165
"52615",0.2104
"52626",0.0491
"52633",0.2536
"52635",-0.0833
"52637",0.5915
"52639",-0.0355
"52653",0.157
"52662",0.0517
"52665",0.0172
"52666",0.037
"52668",0.7574
"52670",-0.206
"52679",0.9446
"52683",-0.0712
"52685",-0.1949
"52686",-0.0739
"52690",-0.0074
"52696",0.0195
"52700",-0.1209
"52705",-3.791e-05
"52708",0.0627
"52710",0.128
"52712",0.0326
"52713",-0.001
"52715",0.2374
"52717",0.0669
"52808",-0.1948
"52815",-0.1176
"52822",-0.0072
"52829",0.0803
"52830",0.1406
"52837",0.204
"52838",0.0962
"52840",-0.0648
"52846",0.0191
"52850",-0.1911
"52855",-0.107
"52856",-0.0292
"52857",-0.0552
"52858",-0.0119
"52864",-0.2147
"52874",-0.0844
"52882",0.0199
"52892",0.343
"52897",-0.1265
"52898",-6e-04
"52906",-0.0806
"52915",-0.254
"53310",0.0589
"53311",-0.7308
"53312",-0.0499
"53313",0.3465
"53314",0.6403
"53317",0.1146
"53318",-0.1805
"53319",-0.1295
"53320",-0.721
"53321",-0.1609
"53322",0.0492
"53323",0.1156
"53324",0.1402
"53325",-0.148
"53328",0.3002
"53330",0.1189
"53331",0.1063
"53332",-0.108
"53333",-0.007
"53334",-0.0685
"53356",-0.0436
"53357",-0.1196
"53374",0.2181
"53375",0.2609
"53376",0.2375
"53378",0.2989
"53379",0.1716
"53380",0.1341
"53381",0.4234
"53382",0.1886
"53404",0.5203
"53412",0.0384
"53413",-0.0413
"53414",0.0462
"53415",0.2358
"53416",0.2967
"53417",-1.1869
"53418",-0.0591
"53419",-0.7762
"53420",0.0613
"53421",0.0231
"53422",-0.208
"53424",0.218
"53598",0.2252
"53599",0.2436
"53600",0.0426
"53601",0.31
"53602",0.0979
"53603",-0.9312
"53604",0.5799
"53605",-0.0249
"53607",-0.017
"53608",-0.0497
"53609",-0.2007
"53610",0.014
"53611",0.025
"53612",0.2292
"53614",-0.2207
"53618",0.0201
"53619",0.158
"53620",0.3181
"53621",-0.1322
"53623",-0.0567
"53625",0.2121
"53626",0.1642
"53627",-0.1011
"53761",-0.2088
"53791",-0.0036
"53814",-0.285
"53817",0.045
"53857",-0.2526
"53858",0.1233
"53859",-0.1875
"53860",-0.0836
"53861",0.0022
"53867",-0.6098
"53868",0.2796
"53869",0.3781
"53870",-0.1953
"53871",0.0614
"53872",0.0267
"53881",0.2732
"53883",-0.2087
"53885",0.3103
"53886",0.0767
"53890",0.014
"53892",-0.0274
"53893",0.1325
"53895",0.0895
"53896",0.2096
"53897",-0.1462
"53901",-0.2639
"53902",0.1096
"53945",0.0496
"53951",-0.2458
"53970",-0.1423
"53972",0.2474
"53975",-0.0303
"53978",-0.2727
"54003",0.0167
"54004",-0.0732
"54006",-0.0987
"54120",0.2017
"54122",0.1399
"54123",-0.2965
"54124",0.2055
"54125",-0.2508
"54126",0.0241
"54127",0.3693
"54128",0.0377
"54130",0.0791
"54131",-0.2635
"54132",-0.5806
"54135",0.3045
"54137",-0.2995
"54138",0.0944
"54139",0.4876
"54140",-0.2247
"54141",-0.1516
"54151",-0.0398
"54152",-0.0459
"54153",0.1142
"54156",-0.1837
"54159",-0.6186
"54160",0.1678
"54161",0.0758
"54167",0.1313
"54169",-0.039
"54170",0.1095
"54188",-0.1815
"54189",0.0537
"54194",-0.319
"54195",0.0676
"54196",0.2337
"54197",-0.0888
"54198",0.0404
"54199",-0.6541
"54200",0.1652
"54201",0.1186
"54204",-0.0893
"54208",0.3817
"54214",-0.1212
"54215",0.1882
"54216",0.012
"54217",0.4359
"54218",0.1677
"54219",0.0255
"54324",-0.0629
"54325",-0.1243
"54326",-0.1475
"54338",0.1108
"54342",0.0404
"54343",-0.0626
"54351",0.087
"54353",-0.0957
"54354",-0.0486
"54357",-0.3113
"54364",-0.0844
"54366",0.526
"54367",-0.0617
"54368",-1.2261
"54369",0.2553
"54371",-0.1433
"54373",0.0454
"54375",0.1328
"54376",-0.0502
"54377",0.1539
"54378",0.5882
"54380",0.0133
"54381",0.7935
"54383",-0.1749
"54384",-0.0107
"54387",-0.0126
"54391",0.2466
"54392",-0.3547
"54393",-0.0923
"54394",-0.2105
"54396",0.0416
"54397",-0.0735
"54399",0.1396
"54401",0.1417
"54402",-0.0294
"54403",0.074
"54405",0.2514
"54409",0.0187
"54411",0.0846
"54418",0.0923
"54422",-0.7684
"54426",-0.7004
"54427",-0.2546
"54445",-0.2612
"54446",-0.2064
"54447",0.1434
"54451",0.0196
"54473",0.0721
"54484",0.2051
"54485",-0.521
"54486",-0.1288
"54519",-0.1746
"54524",-0.1613
"54525",-0.032
"54526",-0.1878
"54561",0.1582
"54562",0.1597
"54563",-0.0578
"54598",-0.2535
"54601",0.1537
"54604",-0.1196
"54607",0.2261
"54608",-0.0834
"54609",0.1679
"54610",-0.0795
"54611",-0.053
"54612",1.8644
"54613",-0.1474
"54614",-0.089
"54615",0.6717
"54616",0.0503
"54624",-0.0187
"54630",0.1983
"54631",-0.1804
"54632",-0.0506
"54633",-0.1235
"54634",0.8187
"54635",0.3862
"54636",-0.0401
"54637",-0.0061
"54638",-0.105
"54644",0.0245
"54645",-0.1334
"54646",0.0761
"54648",-0.2003
"54650",0.0272
"54651",-0.1195
"54652",-0.4915
"54667",-0.0317
"54670",-0.6361
"54672",1.318
"54673",-0.1823
"54678",-0.0922
"54683",0.2584
"54709",0.0755
"54710",0.0913
"54711",-0.225
"54712",-0.0976
"54713",-0.4235
"54720",0.0501
"54721",-0.2314
"54722",0.0875
"54723",-0.1277
"54725",0.031
"55927",0.5636
"55932",-0.1072
"55934",0.0335
"55935",-0.1192
"55936",0.0495
"55942",-0.2214
"55943",-0.0689
"55944",0.0831
"55946",-0.0472
"55947",-0.1838
"55948",0.1862
"55949",0.3134
"55950",0.2377
"55951",0.0306
"55960",0.2292
"55961",0.0598
"55963",-0.1059
"55978",0.1721
"55979",-0.0374
"55980",0.1886
"55981",0.1129
"55982",-0.1591
"55983",-0.3438
"55984",0.1871
"55987",0.1491
"55988",0.2401
"55989",0.0954
"55990",-1.1748
"55991",-0.0052
"55992",-0.2149
"55993",1.8289
"55994",-0.0046
"56009",0.1928
"56012",0.2759
"56013",-0.145
"56014",-0.2669
"56016",0.3601
"56017",-0.0834
"56018",0.2495
"56030",-0.2013
"56031",0.2824
"56032",0.0129
"56036",0.0157
"56040",0.1896
"56041",0.0711
"56043",0.2121
"56044",0.056
"56045",-0.1632
"56046",0.1167
"56047",0.1446
"56048",0.0155
"56050",0.1268
"56055",-0.0602
"56068",0.55
"56069",-0.6128
"56070",-0.1038
"56072",-0.6988
"56075",0.0838
"56077",0.1853
"56078",0.0871
"56079",-0.4026
"56085",-0.0294
"56086",0.1755
"56087",-0.5536
"56088",0.0832
"56089",-0.1363
"56095",-0.0523
"56149",0.0191
"56150",0.0588
"56173",-0.2166
"56174",0.037
"56175",-0.4707
"56176",0.4783
"56177",0.0581
"56185",0.385
"56187",0.0111
"56188",0.5314
"56190",-0.7146
"56191",-0.2186
"56193",-0.1145
"56194",0.0577
"56195",0.0385
"56196",0.2069
"56198",-0.071
"56199",0.2939
"56200",0.0705
"56205",0.2032
"56207",0.0369
"56208",0.113
"56209",0.2129
"56210",-0.0683
"56212",-0.359
"56213",-0.1202
"56214",-0.1576
"56215",-0.1953
"56216",-0.0362
"56217",0.0224
"56218",0.0313
"56219",0.0152
"56220",0.0879
"56221",1.4562
"56222",0.2707
"56224",0.1238
"56226",-0.1824
"56228",0.0391
"56229",-0.1624
"56233",-0.0854
"56248",0.0418
"56249",0.07
"56258",-0.01
"56264",-0.2848
"56273",0.0322
"56274",0.1166
"56275",-0.1013
"56277",0.0078
"56278",0.035
"56279",0.2037
"56280",0.0017
"56282",0.1373
"56284",0.079
"56289",0.0706
"56291",0.1328
"56292",-0.2861
"56293",1.2444
"56294",0.1221
"56295",0.3979
"56296",0.4769
"56297",0.2134
"56298",0.1471
"56299",-0.3127
"56305",-0.0577
"56306",0.4951
"56307",0.1643
"56309",0.0564
"56310",-0.1441
"56312",0.1532
"56314",0.2302
"56315",0.2783
"56316",0.002
"56317",0.0489
"56318",-0.6596
"56320",-0.1384
"56321",-0.0304
"56322",0.0757
"56323",-0.2409
"56324",0.0217
"56325",0.1304
"56327",0.1358
"56330",0.1588
"56332",-0.2415
"56334",0.0413
"56335",-0.0162
"56336",5e-04
"56338",-0.0625
"56347",0.0163
"56348",0.2568
"56349",0.025
"56350",0.0261
"56351",0.4467
"56353",-0.0071
"56354",-0.0113
"56356",-0.2069
"56357",0.0914
"56358",0.017
"56360",0.1232
"56361",0.1631
"56363",0.2954
"56364",-0.1348
"56367",0.0419
"56368",0.3371
"56369",0.2483
"56370",0.0161
"56371",-0.072
"56372",0.0487
"56373",0.2801
"56374",0.3775
"56375",0.0991
"56376",0.0915
"56378",-0.1227
"56380",-0.3193
"56381",-0.3605
"56382",0.0548
"56384",0.0466
"56386",0.0766
"56389",-0.0522
"56390",0.2707
"56392",-0.0257
"56395",0.1403
"56397",0.1648
"56398",0.0856
"56399",-0.2477
"56401",-0.2654
"56403",0.0257
"56404",0.0849
"56405",0.1259
"56406",-0.2442
"56407",0.0174
"56409",0.1803
"56410",-0.7822
"56412",-0.039
"56417",-0.1472
"56418",0.1262
"56419",0.2623
"56420",0.3702
"56421",-0.0448
"56422",0.2193
"56424",-0.024
"56426",0.0968
"56427",-0.2859
"56428",0.2588
"56430",-0.1308
"56431",0.1811
"56433",-0.0619
"56434",0.3071
"56436",0.1681
"56437",-1.03
"56438",0.2282
"56440",-0.0776
"56441",-0.3747
"56442",0.1049
"56443",0.1386
"56444",0.2916
"56445",0.1631
"56447",0.281
"56448",-0.1188
"56449",-0.2263
"56451",0.0887
"56452",0.0534
"56453",-0.0132
"56454",-0.1412
"56455",0.1918
"56456",-0.0247
"56457",-0.018
"56458",0.0037
"56459",0.1747
"56460",2.4065
"56461",0.1576
"56462",0.1476
"56463",-0.0587
"56464",-0.0835
"56468",0.2051
"56469",-0.0555
"56470",-0.1402
"56471",0.0708
"56473",-0.1057
"56480",-0.0214
"56484",-0.0688
"56485",-0.328
"56486",0.0182
"56488",-0.2136
"56489",-1.4636
"56490",-0.191
"56491",0.1787
"56494",0.1418
"56495",-0.0307
"56496",0.3293
"56501",0.1406
"56503",0.1681
"56504",0.012
"56505",0.0945
"56506",0.1221
"56508",-0.16
"56513",0.0868
"56515",0.1946
"56516",-0.0234
"56517",-0.097
"56520",-0.3864
"56522",-0.8049
"56524",0.011
"56525",-0.0616
"56526",-0.0595
"56527",-0.2886
"56529",0.1609
"56530",0.3508
"56531",-0.1863
"56532",0.7276
"56533",0.0267
"56534",0.8267
"56535",0.1503
"56538",-0.5295
"56541",-0.0552
"56542",-0.0908
"56543",0.0309
"56544",-0.0593
"56546",-0.471
"56550",0.1575
"56551",-0.0409
"56612",-0.0657
"56613",-0.0439
"56615",0.2029
"56620",-0.4896
"56622",-0.0294
"56626",-0.0162
"56629",-2.4478
"56631",0.1085
"56632",-0.1618
"56637",-0.0735
"56642",-0.2964
"56643",-1.603
"56644",-0.3227
"56690",0.0102
"56692",0.1168
"56693",0.2001
"56695",-0.2207
"56697",0.0336
"56698",-0.024
"56699",-0.078
"56700",0.0533
"56703",-0.0641
"56705",0.1067
"56706",0.0778
"56707",0.0389
"56708",0.6662
"56709",-0.0804
"56710",-0.0673
"56711",0.1938
"56715",-0.0093
"56716",-0.1605
"56717",-0.059
"56720",0.2539
"56722",0.0456
"56724",0.2079
"56726",0.2228
"56734",0.0767
"56736",0.1043
"56737",0.0906
"56738",0.1961
"56739",0.2737
"56741",-0.2292
"56742",-0.3501
"56743",-0.2185
"56744",-1.0371
"56745",0.0032
"56747",0.0074
"56748",0.0385
"56749",-0.1017
"56752",-0.1114
"56758",0.0225
"56760",0.203
"56771",-0.0958
"56772",-0.0285
"56773",-0.2324
"56784",-0.0193
"56786",0.045
"56788",-0.4249
"56790",-0.2249
"56791",-0.2975
"56792",0.2543
"56794",0.2338
"56795",-0.0814
"56805",0.1775
"56807",0.0281
"56808",-0.2794
"56809",0.0291
"56811",-1.109
"56812",-0.0452
"56838",0.323
"56839",0.105
"56844",0.0617
"56846",0.392
"56847",-0.1325
"56856",0.7701
"56857",0.8517
"56860",-0.0674
"56869",-0.053
"56873",0.2046
"56874",0.0069
"56876",-0.0637
"56878",-0.0433
"57028",0.0947
"57080",0.0611
"57138",0.0895
"57170",-0.2217
"57230",-0.0739
"57247",-0.3099
"57248",-0.0457
"57249",-0.5323
"57257",0.1416
"57258",0.0565
"57259",-0.0557
"57260",3.1435
"57261",-0.2552
"57264",-0.1409
"57265",-0.185
"57266",-0.0477
"57267",-0.1806
"57274",1.3272
"57275",-0.213
"57276",0.3176
"57278",0.1497
"57279",0.1986
"57294",0.4829
"57295",0.0725
"57296",-0.0361
"57312",-0.0119
"57314",0.0367
"57315",-0.0552
"57316",0.4477
"57317",-0.0968
"57319",0.2815
"57320",0.114
"57321",0.083
"57330",-0.2074
"57339",0.2322
"57340",0.0754
"57342",0.0758
"57344",-0.0103
"57349",-2.5849
"57354",-0.1733
"57355",-1.5635
"57357",-0.0652
"57370",-0.0786
"57373",0.195
"57376",0.068
"57377",-0.0283
"57385",0.7294
"57423",0.4898
"57429",-0.2355
"57431",0.1421
"57432",0.2258
"57434",0.0532
"57435",-0.6849
"57436",0.0837
"57437",0.0068
"57438",-0.0766
"57439",0.2442
"57440",-0.0113
"57441",-0.2445
"57442",-0.5578
"57443",0.1939
"57444",-1.04
"57738",-0.0237
"57740",0.1824
"57741",-0.2008
"57742",1.018
"57743",0.0093
"57745",-0.0061
"57746",0.6074
"57748",-0.0353
"57749",-0.3485
"57750",0.2296
"57751",-0.15
"57752",-0.1458
"57753",-0.096
"57754",-0.2278
"57755",-0.4873
"57756",-1.674
"57764",-0.5588
"57765",-0.4815
"57773",0.159
"57775",-0.0669
"57776",0.0035
"57778",-0.1422
"57780",-0.2606
"57781",0.0366
"57782",0.0809
"57783",-0.1648
"57784",-0.1883
"57785",0.1263
"57808",0.2809
"57810",-0.1186
"57813",0.1502
"57814",-0.5641
"57815",0.2425
"57816",0.2398
"57837",0.1187
"57869",0.0135
"57874",0.1974
"57875",0.242
"57890",1.0513
"57895",0.2654
"57896",0.1017
"57905",0.0448
"57908",-0.2095
"57911",-0.9736
"57912",-0.0846
"57913",-0.266
"57914",0.1535
"57915",-0.285
"57916",0.0628
"58172",0.1524
"58175",0.0675
"58178",-0.1182
"58180",0.0034
"58182",0.2206
"58184",0.0068
"58185",-0.3153
"58186",-0.0748
"58187",-0.0338
"58188",-0.0938
"58193",0.1489
"58194",0.1189
"58198",-0.4012
"58200",0.1709
"58202",0.1501
"58205",-0.0291
"58206",-0.1412
"58207",0.2151
"58208",0.002
"58212",-0.1948
"58220",0.3543
"58222",0.1208
"58223",0.7868
"58226",-0.0516
"58227",-0.0489
"58229",-0.0823
"58230",0.2219
"58231",-0.0909
"58233",0.0454
"58234",-0.0655
"58235",-0.0658
"58237",0.0179
"58238",0.233
"58239",0.1051
"58240",-0.0418
"58242",0.4489
"58243",0.0892
"58244",0.1084
"58245",0.1564
"58246",0.1284
"58248",-0.0375
"58249",-0.1668
"58250",-0.0365
"58251",0.0409
"58520",-0.0234
"58521",0.1005
"58523",0.1989
"58799",0.1332
"58800",-0.0688
"58801",-0.6674
"58802",-0.2418
"58804",-1.2909
"58805",-0.4055
"58807",0.2697
"58809",-0.023
"58810",0.1297
"58859",-0.0822
"58861",-0.3489
"58864",0.8862
"58867",-0.4297
"58869",-0.4263
"58875",0.1899
"58887",0.0483
"58894",-0.2226
"58909",0.1673
"58911",0.2019
"58988",-0.1416
"58991",-0.0685
"58992",1.6794
"58994",-0.1858
"58996",-0.2758
"58998",-0.0831
"59001",-0.1448
"59002",0.1944
"59003",0.1888
"59004",0.1224
"59005",0.1033
"59007",0.1219
"59008",-0.0343
"59009",-0.292
"59010",0.4495
"59011",0.4904
"59012",0.212
"59013",-0.1259
"59014",0.0444
"59015",-0.009
"59016",0.2107
"59020",0.0602
"59021",0.0234
"59022",0.1345
"59024",-0.3406
"59025",0.2781
"59026",-0.1844
"59027",-0.0377
"59028",-0.0331
"59029",0.2064
"59030",0.1434
"59031",-0.2279
"59032",-0.0169
"59033",-0.4013
"59035",-0.1627
"59036",0.2934
"59038",-0.1285
"59040",0.1981
"59041",-0.0605
"59042",0.0204
"59043",0.0206
"59044",0.0079
"59045",-0.0821
"59046",0.0515
"59047",-0.2961
"59048",0.2702
"59049",0.1727
"59050",0.0477
"59052",0.2273
"59053",0.3763
"59054",0.3047
"59056",-0.4179
"59057",-0.0063
"59058",0.2962
"59069",-0.1173
"59079",-0.0535
"59083",0.3443
"59090",-0.1043
"59091",-0.2834
"59092",-0.0924
"59093",-0.003
"59095",0.0171
"59125",0.1479
"59126",0.0774
"59287",-0.0083
"59288",-0.0492
"59289",-1.2315
"59308",-0.2476
"60315",0.147
"60321",-0.0932
"60322",0.4839
"60344",-0.3419
"60345",0.1146
"60364",-0.0821
"60365",-0.0016
"60367",0.2963
"60406",0.0089
"60409",0.0482
"60411",0.7088
"60425",-0.2123
"60440",-0.0595
"60441",-0.0233
"60455",0.0302
"60504",0.0701
"60507",-0.1952
"60510",0.3454
"60525",0.0714
"60527",0.1124
"60530",0.3986
"60532",0.0342
"60533",-0.2752
"60534",-0.025
"60594",-0.1106
"60595",-0.0157
"60596",-0.0997
"60597",-0.0494
"60599",0.1918
"60611",-0.1761
"60613",-0.283
"63828",0.1682
"63830",-0.0813
"63856",-0.1453
"63857",-0.2164
"63872",-0.1977
"63873",3.1233
"63913",-0.1809
"63953",-0.6667
"63954",-0.0352
"63955",-0.3532
"63958",-0.1203
"63959",-0.0279
"63985",0.1831
"63986",-0.597
"63993",-0.2149
"64008",-0.1237
"64009",0.052
"64010",-0.0065
"64011",0.29
"64050",0.1598
"64051",0.047
"64058",1.0678
"64074",-0.0437
"64075",-0.1754
"64082",-0.3945
"64085",-0.0653
"64095",-0.1227
"64099",0.0766
"64103",1.2764
"64113",-0.1099
"64136",0.6798
"64138",0.1627
"64143",-0.1562
"64144",-0.0982
"64176",-0.1774
"64177",0.0175
"64209",0.0035
"64213",-0.1039
"64242",-0.2447
"64291",0.0724
"64292",-0.1735
"64293",-0.3278
"64294",0.1579
"64295",-0.4415
"64296",0.2027
"64297",0.0072
"64337",0.0509
"64339",0.0773
"64340",-0.1303
"64378",-0.3135
"64379",0.7019
"64380",-1.7346
"64383",-0.0944
"64384",0.0184
"64385",0.0622
"64424",0.0615
"64436",-0.0922
"64450",-0.0175
"64451",-0.1687
"64453",-0.0783
"64540",0.1245
"64580",-0.0347
"64602",0.1812
"64652",-0.0938
"64654",0.2975
"64655",0.2248
"64656",-0.0313
"64657",0.128
"64658",0.0228
"64659",0.3538
"64660",0.2773
"64685",0.1175
"64704",0.128
"64706",0.3417
"64707",-0.254
"64817",-0.8166
"64833",-0.0867
"64898",0.0833
"64899",0.1395
"64918",0.5949
"64929",-0.2445
"64930",-0.0871
"64933",0.0211
"64934",0.0476
"64945",-0.05
"65019",0.4183
"65020",0.0224
"65079",-0.0754
"65086",0.1498
"65098",0.487
"65099",-0.0346
"65100",-0.2421
"65102",0.1366
"65103",0.5179
"65105",-0.0132
"65106",0.3139
"65107",0.192
"65111",0.1647
"65112",-0.1306
"65113",0.4125
"65114",0.1817
"65115",-0.4918
"65116",3e-04
"65221",-0.1201
"65246",-0.0509
"65247",0.1181
"65254",0.098
"65255",-0.3129
"65256",-0.2047
"65257",0.2414
"65945",-0.0683
"65960",0.0372
"65961",0.0346
"65962",-0.2857
"65963",0.4373
"65964",0.0466
"65967",-0.1882
"65969",-0.5377
"65970",-0.3042
"65971",-0.5878
"65972",-0.4087
"65973",0.1495
"66011",0.0443
"66039",0.5948
"66042",1.7132
"66043",0.2237
"66044",0.1044
"66046",0.3194
"66047",0.1572
"66048",0.0655
"66049",-0.0194
"66050",0.3627
"66052",0.6294
"66053",-0.0612
"66054",0.1463
"66055",0.1502
"66056",-0.2237
"66058",0.036
"66059",0.0519
"66060",-0.0396
"66061",0.402
"66066",0.0257
"66067",0.1634
"66069",-0.0629
"66070",-0.0642
"66071",-0.219
"66072",-0.0262
"66073",-0.0932
"66074",0.1221
"66075",0.1656
"66077",0.0203
"66078",0.2813
"66079",0.0591
"66082",-0.1337
"66083",0.1536
"66084",-0.0831
"66085",0.1925
"66086",0.0701
"66087",0.0425
"66089",-0.0464
"66090",-0.083
"66091",0.2262
"66092",0.1769
"66094",0.0196
"66096",0.1865
"66098",0.1874
"66101",0.1306
"66102",1.1168
"66104",0.1126
"66105",0.1089
"66108",0.2796
"66109",0.0656
"66111",0.2204
"66112",-1.4934
"66114",-0.0253
"66116",0.083
"66117",0.6525
"66118",-0.004
"66119",0.0089
"66120",1.3962
"66121",0.1951
"66123",0.6034
"66124",0.0165
"66125",0.0974
"66126",0.1065
"66128",0.1243
"66129",-0.0796
"66131",0.338
"66132",0.1009
"66136",0.0832
"66138",-0.1343
"66139",0.4714
"66140",0.0569
"66141",0.1762
"66142",0.3342
"66143",0.2581
"66144",0.2567
"66146",0.0155
"66147",-0.2114
"66148",0.0131
"66151",-0.0402
"66152",0.4015
"66153",0.095
"66154",0.2219
"66155",0.4042
"66156",0.3054
"66158",0.1998
"66161",0.1086
"66162",0.1283
"66163",-0.0806
"66164",0.1425
"66165",0.2096
"66167",0.331
"66168",-0.0837
"66169",0.4876
"66170",-0.029
"66171",0.229
"66172",0.1119
"66174",0.401
"66175",0.0078
"66176",0.0476
"66177",0.0393
"66179",-0.132
"66180",0.2934
"66181",0.2246
"66183",-0.3948
"66184",-0.1387
"66185",7e-04
"66190",0.183
"66191",0.1761
"66192",0.2119
"66193",0.2254
"66194",0.0482
"66196",-0.3983
"66197",1.0579
"66199",0.2524
"66200",0.1637
"66201",0.0181
"66202",0.2378
"66204",-0.0741
"66205",0.1272
"66206",0.2106
"66208",0.2612
"66209",-0.0649
"66211",-0.1422
"66212",0.4403
"66213",0.1171
"66214",-0.028
"66218",0.2023
"66220",-0.5534
"66222",-0.5494
"66223",-0.0017
"66225",-0.083
"66226",0.2572
"66229",0.2374
"66230",-0.1808
"66231",0.1966
"66233",0.0803
"66234",0.0331
"66235",0.2049
"66236",0.0811
"66237",-0.1469
"66240",0.0767
"66241",0.2222
"66242",0.2603
"66244",-0.0399
"66245",0.1031
"66246",-0.0083
"66248",0.2258
"66249",0.4187
"66251",-0.0534
