"","GSE179081_physical activity derived from voluntary running"
"13602",0.0786440677966102
"13603",0.605293440736479
"13605",0.371966527196653
"13607",0.154368029739777
"13608",1.23973973973974
"13609",0.0940061063795597
"13610",0.180793991416309
"13611",1.23743512701448
"13612",0.168026101141925
"13614",0.433333333333333
"13616",0.355435522286492
"13617",0.262952326249282
"13618",0.137566844919786
"13619",0.118437612369651
"13626",0.152801565940788
"13628",0.0861013174986083
"13629",0.0958454106280193
"13631",0.119716228199823
"13636",0.374883720930233
"13637",0.245229105010715
"13638",0.123000898472597
"13639",0.549499897938355
"13640",0.326472520253996
"13641",0.180770871853221
"13642",0.273623188405797
"13643",0.193548387096774
"13644",0.247873163186388
"13645",0.277308954524144
"13649",0.149621212121212
"13650",0.206879675592533
"13653",0.201941658231343
"13654",0.552110156398233
"13655",0.0967785967785968
"13656",0.271664204825209
"13660",0.182648401826484
"13663",0.0961436561672064
"13664",0.142775556824672
"13665",0.106091165792658
"13666",0.121225983531565
"13667",0.127830862989993
"13669",0.0886620096722192
"13680",0.142857142857143
"13681",0.102330963795669
"13682",0.103976563250408
"13684",0.0962532036939099
"13685",0.459586924703204
"13688",0.181562432373945
"13690",0.0926174496644295
"13709",0.217998700454841
"13710",1.05756233978094
"13711",0.485539000876424
"13712",0.188405797101449
"13713",0.223495286439449
"13714",0.224800304298212
"13716",0.144679408399373
"13717",0.24873344320332
"13722",0.104111080860332
"13723",0.341754548615135
"13726",0.123450134770889
"13728",0.142432833805859
"13730",0.832698461069633
"13731",0.129146823795302
"13732",0.508850885088509
"13733",0.2265625
"13796",0.192971796040306
"13797",0.117972350230415
"13799",0.833333333333333
"13800",0.0831345826235094
"13803",0.084237300815441
"13804",0.387705204331121
"13805",0.179332887601218
"13806",0.10623192216671
"13807",0.113793103448276
"13808",0.183006535947712
"13809",0.355045329128892
"13813",0.317246111619396
"13819",0.0927813163481953
"13821",0.118825100133511
"13822",0.0955537775745799
"13823",0.227502070939077
"13824",0.218339341783928
"13828",1.05469706688437
"13829",0.122004655620978
"13830",0.15513078470825
"13831",0.144682291225992
"13835",0.630278063851699
"13836",0.5139189607176
"13837",0.156833897307636
"13838",0.107100429498309
"13839",0.205409227505745
"13840",0.159121427201228
"13841",0.159256141424964
"13842",0.246687662901825
"13844",0.153049354677893
"13845",0.186569632815084
"13846",0.230447292702066
"13848",0.160866621530129
"13849",0.242189698846046
"13850",0.179688077463227
"13852",0.140426731835699
"13853",0.131937597865801
"13854",0.0928255695341721
"13855",0.139129311458468
"13857",0.439100562148657
"13858",0.17440132122213
"13859",0.107588943500023
"13860",0.120779838326201
"13861",0.69206974128234
"13864",0.148778809769522
"13865",0.137995512341062
"13866",0.255212580081538
"13867",0.211368277739959
"13869",0.204275381038491
"13870",0.158526740665994
"13871",0.126484254001033
"13872",0.1238924763478
"13875",0.165630910564712
"13876",0.260854845535336
"13877",0.125887537745858
"13885",0.101346947642842
"13924",0.504615091826054
"13929",0.126100628930818
"13972",0.248078060319338
"13982",0.339067702552719
"13983",0.685221739702592
"13990",0.132352941176471
"13992",0.243066171653199
"13996",0.352874938419312
"13998",0.149643095568223
"14000",0.0896271258054294
"14004",0.204791628419313
"14007",0.0927004030452306
"14009",0.264690982776089
"14011",0.15497636386866
"14012",0.814118016979352
"14013",0.377792523777925
"14017",0.214136262586635
"14020",0.096262436138747
