"","GSE179081_physical activity derived from voluntary running"
"67298",0.4932
"67299",0.3054
"67300",-0.0399
"67302",-1.0904
"67303",0.3905
"67304",0.9799
"67305",1.0153
"67306",0.2247
"67307",-0.194
"67308",-1.3559
"67311",1.2563
"67313",0.6123
"67317",-0.7269
"67325",0.7485
"67326",0.6632
"67329",1.0515
"67330",-0.5753
"67331",0.2693
"67332",-0.5078
"67333",0.1121
"67337",-0.4257
"67338",-0.0975
"67339",0.1095
"67341",-0.2241
"67342",2.5117
"67343",0.5982
"67344",0.0412
"67345",0.5615
"67349",-1.2932
"67350",0.162
"67356",-0.1997
"67358",-1.2693
"67367",-1.3952
"67369",0.0134
"67370",0.8623
"67371",-0.7183
"67374",-1.0559
"67375",-1.353
"67378",-0.5928
"67379",0.1133
"67381",-1.3464
"67382",-0.4803
"67383",0.4184
"67384",1.7649
"67387",2.3447
"67388",0.8518
"67389",1.6781
"67390",0.3132
"67391",1.7041
"67392",-1.0106
"67393",0.7948
"67394",-0.1056
"67397",1.8637
"67398",-0.512
"67399",-2.1271
"67405",-1.2419
"67412",-0.9567
"67414",-0.0861
"67416",-0.1935
"67417",1.2931
"67418",0.4586
"67419",-1.0994
"67420",1.1791
"67422",-0.0819
"67425",0.8408
"67426",0.4359
"67427",3.915
"67429",1.3627
"67430",-0.8256
"67432",0.5302
"67433",1.0105
"67434",0.6326
"67437",0.3421
"67439",-1.9502
"67440",-0.9481
"67441",-0.0812
"67442",1.0812
"67443",0.948
"67444",0.0339
"67445",2.7697
"67446",1.5796
"67448",-0.6195
"67451",-2.0679
"67452",0.8172
"67453",1.0712
"67454",0.4691
"67455",-0.2422
"67456",-0.0714
"67457",-0.5162
"67458",0.2213
"67459",-2.2892
"67460",0.7666
"67463",0.894
"67464",3.7559
"67465",-0.1829
"67466",2.283
"67467",-0.174
"67468",2.0419
"67469",0.5788
"67471",-1.3543
"67472",0.5208
"67473",-0.1158
"67474",-0.6326
"67475",1.0081
"67477",-0.3366
"67480",-0.1019
"67483",0.6505
"67484",-1.7174
"67486",-0.5958
"67487",1.8644
"67488",-1.6241
"67489",1.7837
"67490",0.7414
"67492",-0.26
"67493",-0.2576
"67495",1.2524
"67498",0.5568
"67500",-0.9509
"67501",-0.265
"67503",-0.4715
"67507",1.1153
"67509",1.6503
"67510",2.5404
"67511",2.2821
"67512",1.7407
"67513",0.4174
"67515",1.5139
"67516",0.6926
"67525",-1.3453
"67526",-0.1725
"67528",0.8201
"67529",0.0828
"67530",0.4868
"67531",-0.0076
"67532",1.358
"67533",-1.5376
"67534",-1.2984
"67538",-0.1462
"67542",-0.3309
"67544",-0.6715
"67547",0.4954
"67548",0.7629
"67549",0.0698
"67552",-0.0059
"67553",0.6109
"67554",0.2236
"67556",2.0932
"67557",0.46
"67561",-0.0851
"67563",-0.3043
"67564",1.8743
"67568",4.6222
"67569",-0.7567
"67573",-0.307
"67574",0.9883
"67576",-1.0823
"67579",0.0937
"67580",0.7349
"67581",-0.4807
"67582",1.4254
"67586",0.7019
"67588",-0.9469
"67590",-1.9423
"67592",-0.4612
"67602",0.6662
"67603",-2.9945
"67604",0.5139
"67605",0.6824
"67606",0.2149
"67607",0.6345
"67608",0.1315
"67609",0.3008
"67610",-0.4665
"67615",-0.0589
"67618",1.3523
"67619",0.8536
"67620",1.1901
"67621",-1.7619
"67622",-0.1351
"67623",0.2853
"67628",0.4204
"67629",0.401
"67630",2.0336
"67636",1.2124
"67637",0.7392
"67639",0.5163
"67644",0.8103
"67647",-1.1702
"67652",1.632
"67655",-0.7684
"67657",0.697
"67661",-0.2034
"67664",-0.5605
"67665",-0.8567
"67666",0.2599
"67667",0.6501
"67669",1.1301
"67671",2.9134
"67672",0.5312
"67673",1.7737
"67674",-1.0142
"67675",-1.208
"67676",1.2182
"67678",-0.1025
"67680",0.8843
"67681",2.2023
"67683",-0.3291
"67684",-0.2208
"67685",-1.1934
"67689",1.6353
"67693",-6e-04
"67694",1.0919
"67695",0.2644
"67698",2.8592
"67702",1.0871
"67703",0.358
"67704",-0.3719
"67705",1.3917
"67706",0.0589
"67707",1.0176
"67708",0.817
"67710",2.0605
"67711",0.4033
"67712",-3.6826
"67713",0.6599
"67723",1.6485
"67724",-0.9145
"67725",-0.1804
"67726",0.3633
"67727",-0.0907
"67728",0.276
"67729",-0.0578
"67731",1.5001
"67732",0.6721
"67733",-1.7473
"67736",-0.5895
"67737",0.8578
"67738",1.0154
"67739",-1.1778
"67742",-0.0085
"67745",0.1421
"67746",-0.0588
"67747",1.3672
"67749",0.2561
"67752",-0.0224
"67753",0.0156
"67755",-0.5187
"67759",1.071
"67760",-1.5767
"67763",1.0073
"67765",-0.1883
"67767",1.7377
"67768",0.7052
"67769",0.015
"67770",2.0905
"67771",-0.4639
"67772",-1.3024
"67773",0.3535
"67774",0.8475
"67775",-0.2391
"67776",0.4658
"67778",-0.2244
"67781",0.8496
"67784",-2.9992
"67785",0.6052
"67788",-0.6495
"67789",-2.0357
"67790",0.3862
"67791",-1.0049
"67792",0.8404
"67795",-0.3294
"67797",-1.0731
"67800",0.5804
"67801",-0.9733
"67803",0.8268
"67804",1.1546
"67808",-0.1279
"67809",-1.1999
"67811",0.7468
"67812",-1.0781
"67815",-0.8543
"67819",1.6277
"67824",-2.1504
"67826",1.0352
"67830",1.8849
"67832",0.7103
"67834",0.7008
"67836",1.2859
"67838",0.7057
"67839",-1.0654
"67840",2.6491
"67841",-0.2402
"67842",1.0987
"67843",-0.0081
"67844",0.4769
"67845",-0.437
"67846",-1.8156
"67847",-0.2181
"67848",-0.6278
"67849",-1.1305
"67850",-0.3828
"67851",-0.3078
"67855",-1.1996
"67856",-0.3786
"67857",1.4143
"67860",0.7906
"67861",-0.5907
"67862",1.6965
"67863",2.7518
"67864",1.792
"67865",-0.5987
"67866",-1.3458
"67867",-0.2217
"67869",0.453
"67870",0.0912
"67871",-0.0465
"67872",1.9626
"67873",-1.2942
"67874",2.3833
"67876",1.2248
"67877",0.6138
"67878",1.0039
"67880",2.4974
"67881",-0.156
"67883",1.0075
"67884",-2.123
"67885",1.611
"67886",-1.0561
"67887",3.2847
"67888",0.5663
"67889",0.5271
"67890",0.5159
"67891",0.9302
"67892",2.4183
"67893",2.522
"67894",0.2137
"67895",1.0733
"67896",-0.7947
"67897",2.1288
"67898",1.6645
"67899",0.6969
"67900",-0.3779
"67902",0.5163
"67903",0.9383
"67905",0.4886
"67911",-0.8141
"67912",0.7124
"67914",1.0961
"67916",-1.6588
"67917",-0.4984
"67920",0.1349
"67921",0.1056
"67922",-0.5129
"67923",1.7448
"67933",0.0815
"67934",-1.1797
"67935",0.2314
"67936",0.0243
"67937",0.3175
"67938",-0.7402
"67939",0.93
"67941",1.3115
"67942",1.4886
"67943",0.8455
"67945",1.768
"67946",0.8284
"67948",0.6818
"67949",-0.6745
"67951",0.0606
"67952",3.0741
"67955",1.2309
"67956",-1.406
"67958",0.5765
"67959",0.876
"67963",2.0241
"67966",0.0396
"67967",-1.245
"67968",2.0675
"67971",-0.4653
"67972",-0.8749
"67973",-0.3671
"67974",1.1762
"67976",0.4228
"67978",0.8556
"67979",1.3462
"67980",-1.1258
"67983",0.6464
"67988",1.7802
"67991",0.0045
"67993",0.5863
"67994",-0.4186
"67996",0.6571
"67997",-1.6274
"67998",1.2262
"68001",2.7008
"68002",3.0189
"68010",1.0205
"68011",1.9252
"68014",0.3643
"68015",-1.0031
"68016",-0.9234
"68017",-0.1671
"68018",0.4938
"68020",0.4497
"68021",1.9088
"68023",1.907
"68024",3.706
"68026",0.8599
"68027",0.9021
"68028",4.6465
"68031",0.6183
"68032",0.8678
"68033",0.777
"68034",1.9093
"68035",0.9611
"68036",2.7487
"68038",2.4443
"68039",1.8325
"68040",0.0663
"68041",0.3692
"68043",1.4983
"68044",1.6036
"68045",0.1275
"68046",-0.6112
"68047",-0.795
"68048",0.579
"68050",0.9327
"68051",0.237
"68052",1.6042
"68053",-0.1876
"68054",2.1197
"68055",0.04
"68058",-1.5823
"68059",1.879
"68066",0.318
"68067",0.4306
"68070",0.8032
"68073",-0.0426
"68074",-3.7469
"68075",-0.2513
"68077",1.1643
"68079",1.0555
"68080",-1.2557
"68082",-0.1111
"68083",2.2984
"68087",-0.6992
"68089",2.4517
"68090",0.6646
"68092",1.5886
"68094",-2.4674
"68095",1.3433
"68097",3.5199
"68098",3.5583
"68099",-0.1625
"68106",-0.5311
"68107",-0.0047
"68108",1.3289
"68112",-0.6512
"68114",0.7254
"68115",1.9019
"68117",0.1289
"68118",-0.0038
"68119",-1.0508
"68121",-2.182
"68126",-0.2778
"68127",0.305
"68128",-0.0727
"68133",2.4974
"68134",-0.9033
"68135",-0.9105
"68137",0.6557
"68140",-0.4909
"68142",-1.382
"68144",2.0482
"68145",0.475
"68146",-0.6255
"68147",1.2841
"68149",0.1089
"68151",0.693
"68152",-0.7894
"68153",-1.201
"68159",0.9195
"68161",0.2294
"68162",-0.997
"68165",1.4852
"68166",-0.7278
"68169",-5.0015
"68170",1.3311
"68173",-0.4523
"68176",-0.8128
"68177",1.3389
"68178",0.5268
"68180",-0.2515
"68183",-0.1135
"68184",0.3035
"68185",0.9909
"68187",0.3201
"68188",-1.0655
"68190",-0.1125
"68192",1.8651
"68193",3.0669
"68194",0.3023
"68196",1.0249
"68197",1.8413
"68198",3.3786
"68201",1.3969
"68202",1.8141
"68203",1.5248
"68205",0.7958
"68209",2.524
"68212",2.6241
"68214",0.6011
"68215",1.2267
"68219",2.5312
"68222",-1.7952
"68226",1.295
"68229",-0.461
"68230",1.1409
"68232",-0.9998
"68235",0.818
"68238",-0.5291
"68240",-0.8108
"68241",0.0961
"68250",1.9518
"68251",-0.2389
"68255",-0.971
"68259",-0.0248
"68260",0.8035
"68262",-0.2573
"68263",1.499
"68267",-0.7659
"68268",0.4995
"68270",0.9105
"68271",0.2413
"68272",-0.1131
"68273",0.7802
"68275",1.6074
"68276",1.1234
"68277",-1.2561
"68278",0.6172
"68281",-0.1074
"68283",0.4433
"68285",0.8977
"68291",-1.1993
"68292",1.3142
"68294",-2.3126
"68295",0.6981
"68298",0.0808
"68299",0.2476
"68303",0.1246
"68304",1.1154
"68306",-0.6315
"68310",-0.6153
"68312",1.2802
"68316",1.7737
"68318",2.0974
"68323",0.5534
"68327",0.7811
"68328",0.7053
"68332",1.2736
"68337",0.527
"68339",-3.3872
"68342",0.8901
"68344",-2.0745
"68346",-1.3151
"68347",1.0902
"68349",2.2444
"68350",-0.2533
"68352",-0.56
"68355",0.7261
"68364",-0.4264
"68365",2.2004
"68366",0.5738
"68371",0.2664
"68375",0.5851
"68379",-2.2807
"68385",0.4917
"68393",0.6712
"68394",0.4297
"68396",1.4418
"68400",-1.9523
"68401",0.3346
"68404",0.3363
"68420",-0.6962
"68421",1.2086
"68423",-0.1539
"68427",-0.2064
"68428",0.217
"68431",1.9451
"68436",2.5683
"68440",2.2928
"68441",2.3864
"68449",0.4156
"68458",0.7705
"68463",0.6753
"68465",-0.0414
"68472",2.3076
"68473",1.3648
"68475",2.7979
"68477",1.4518
"68479",0.5487
"68480",-0.7356
"68481",0.0523
"68487",0.8351
"68488",2.9819
"68490",-0.5453
"68493",0.6574
"68497",-0.6451
"68498",0.0792
"68499",1.5475
"68501",0.8405
"68505",0.7464
"68507",0.2141
"68509",-0.4635
"68510",-2.274
"68511",-1.5993
"68512",0.7001
"68514",0.9793
"68515",2.1286
"68519",0.4115
"68520",-0.4784
"68521",-0.8516
"68523",-0.6624
"68524",-1.1803
"68525",-2.3092
"68526",-0.4636
"68527",-0.9043
"68528",0.3541
"68531",-0.067
"68533",-0.8455
"68537",1.0887
"68539",0.7118
"68544",2.2984
"68545",-1.2515
"68549",-1.0889
"68550",2.2004
"68552",1.3266
"68553",-2.0415
"68554",1.338
"68556",-0.5395
"68558",0.9309
"68559",0.7547
"68563",0.2611
"68564",0.9732
"68565",1.4649
"68566",-0.5359
"68567",0.4799
"68572",0.2715
"68576",1.354
"68581",1.1381
"68585",0.7165
"68588",-0.5857
"68591",0.2687
"68592",0.6903
"68597",-1.1299
"68598",-0.4909
"68603",-1.2529
"68606",0.5722
"68607",0.7216
"68611",0.2629
"68612",-0.2754
"68614",0.2084
"68616",0.1452
"68617",-0.8588
"68618",1.7139
"68625",-1.5017
"68626",-0.8825
"68628",-1.0322
"68631",-0.7007
"68632",-0.2096
"68634",1.0499
"68636",0.7557
"68642",-1.5654
"68644",-0.6669
"68646",0.8969
"68652",-2.0796
"68653",0.1412
"68655",-2.3067
"68659",0.3335
"68666",2.4757
"68667",-2.6656
"68671",-0.2517
"68675",2.502
"68680",-1.9411
"68682",-1.559
"68690",-0.449
"68691",-1.3715
"68693",2.109
"68695",0.1215
"68703",-1.8865
"68705",-0.1329
"68708",-0.9931
"68709",1.0318
"68713",-2.2336
"68718",-0.4622
"68721",0.5606
"68723",1.2144
"68724",-1.4764
"68725",1.3163
"68728",0.4727
"68729",0.3004
"68730",0.2507
"68731",-1.2352
"68732",-0.8145
"68734",0.4228
"68735",1.8369
"68736",0.3543
"68737",0.1726
"68738",-0.7491
"68742",-0.7727
"68743",-0.6362
"68744",-0.3752
"68750",-1.4028
"68755",0.3891
"68758",-1.3936
"68760",2.0722
"68763",-0.6066
"68764",0.2244
"68767",-0.9902
"68770",1.0581
"68774",-0.7067
"68775",-0.5215
"68776",0.2191
"68777",1.4434
"68778",-0.2543
"68789",-0.6224
"68790",-2.0221
"68792",-0.2459
"68794",-2.7933
"68795",-1.1169
"68796",-1.0844
"68797",-0.1715
"68799",1.1304
"68800",1.4904
"68801",-1.1929
"68802",-2.1158
"68808",0.6166
"68810",-1.4763
"68813",-1.4292
"68815",0.8531
"68816",1.9474
"68817",-1.7078
"68818",-0.2405
"68828",1.0535
"68832",-0.6866
"68833",-0.63
"68836",1.6472
"68837",0.1712
"68839",0.8611
"68841",0.1995
"68842",-0.314
"68845",-0.4338
"68846",-1.4437
"68852",-0.5704
"68854",1.0231
"68857",1.6833
"68859",0.1956
"68861",0.3934
"68865",-1.5671
"68867",1.4906
"68870",0.7145
"68874",1.3873
"68875",-1.0046
"68876",-1.2768
"68877",2.2985
"68879",0.2267
"68888",-1.5138
"68889",0.9582
"68895",0.4804
"68897",-1.0407
"68904",2.267
"68910",-1.0377
"68911",0.4499
"68915",-1.0583
"68916",0.6171
"68917",2.2357
"68918",1.8494
"68920",1.3892
"68922",1.9739
"68925",-0.6261
"68926",-1.8497
"68927",1.4768
"68929",0.7816
"68936",-0.0962
"68938",0.8175
"68939",-0.3468
"68941",0.3957
"68942",0.9127
"68943",1.618
"68944",0.8812
"68947",-1.4445
"68948",0.9836
"68949",0.5255
"68952",-0.3301
"68953",-1.007
"68954",-0.697
"68955",-1.2704
"68957",-0.0515
"68961",0.3318
"68964",-1.6473
"68966",1.5384
"68968",-1.2638
"68969",1.7401
"68970",2.1658
"68971",-1.2596
"68972",-0.7609
"68975",0.4655
"68977",0.7473
"68979",0.0362
"68980",0.0106
"68981",0.5512
"68982",1.4547
"68986",-1.7194
"68988",0.5509
"68991",0.4469
"68992",1.9672
"68994",-0.626
"68995",0.7337
"68999",-1.7758
"69002",2.0826
"69004",-1.4256
"69008",1.8464
"69009",-1.9975
"69010",1.1516
"69017",-3.182
"69019",1.8491
"69020",-0.2652
"69024",0.9085
"69028",-0.7186
"69029",0.8913
"69031",-0.6131
"69032",0.0869
"69035",0.4354
"69038",1.3118
"69042",-0.7076
"69046",0.1487
"69047",-1.8088
"69048",0.6189
"69049",0.4842
"69051",0.2774
"69053",0.4289
"69055",-0.9817
"69060",0.7792
"69064",2.2572
"69065",-0.3816
"69066",0.927
"69068",-1.0932
"69069",-0.21
"69071",0.5676
"69072",-1.7494
"69073",1.2406
"69076",0.7177
"69077",-0.6704
"69080",-1.9745
"69082",1.7896
"69085",-0.5535
"69086",2.226
"69089",-0.2623
"69090",1.1406
"69091",0.0474
"69094",1.4202
"69097",0.9761
"69101",2.6345
"69104",2.0981
"69106",0.407
"69109",1.3567
"69113",-1.3524
"69116",-1.5695
"69120",0.8046
"69121",-2.1641
"69125",1.0171
"69126",1.4368
"69129",0.7549
"69131",-0.6872
"69136",1.4432
"69137",0.1941
"69146",-0.1093
"69149",1.3202
"69150",-1.1803
"69151",1.1701
"69155",0.1335
"69156",1.6301
"69159",-0.2385
"69161",0.8967
"69162",-1.1873
"69163",1.6546
"69168",2.7875
"69170",0.8971
"69171",-1.0147
"69178",1.4004
"69179",-1.0078
"69181",-0.0525
"69183",-1.9053
"69185",1.0863
"69186",3.569
"69187",0.7079
"69188",-2.1084
"69189",-0.5694
"69190",-0.1486
"69191",-0.6574
"69192",-1.2558
"69195",0.2066
"69202",0.3002
"69207",-0.338
"69215",0.2358
"69216",2.2674
"69217",0.7781
"69219",-0.3069
"69221",-0.1588
"69225",0.663
"69226",-0.2072
"69227",1.9015
"69228",-0.6311
"69232",0.109
"69234",0.9817
"69237",0.9387
"69239",0.1643
"69241",1.3176
"69248",0.7418
"69253",1.169
"69256",0.424
"69257",-0.4935
"69259",1.3021
"69260",-0.3095
"69263",-0.6753
"69269",-0.1978
"69270",0.5898
"69274",-1.58
"69276",0.8207
"69277",0.9805
"69281",1.6422
"69282",0.8925
"69287",-1.0403
"69288",-0.6564
"69291",-0.1119
"69295",-0.0458
"69296",2.4013
"69297",0.3811
"69303",1.7904
"69305",0.7675
"69306",1.3198
"69308",1.2488
"69309",-0.3928
"69310",0.0616
"69311",1.4072
"69312",-0.6747
"69315",0.7643
"69318",0.622
"69319",-1.8405
"69320",-0.1238
"69327",0.3655
"69329",0.9501
"69338",0.1639
"69349",-1.4009
"69352",0.1235
"69354",-0.1839
"69358",-0.1917
"69367",1.0388
"69368",-0.5323
"69372",-0.7315
"69379",-1.1272
"69386",0.6235
"69387",-0.0845
"69388",-0.6369
"69397",-0.1452
"69398",-2.2597
"69399",-0.0917
"69408",1.6404
"69430",0.9058
"69431",-0.1086
"69432",-1.2665
"69434",0.6081
"69440",-1.6766
"69441",0.3723
"69454",1.5238
"69456",2.0127
"69457",-1.3054
"69459",-1.6279
"69470",-1.0196
"69478",1.1865
"69479",-1.0448
"69480",-0.9465
"69482",2.1204
"69487",1.3562
"69496",-0.9019
"69499",1.5369
"69504",0.2966
"69511",-1.2988
"69513",0.6585
"69519",-0.9472
"69524",-0.5353
"69527",-0.4522
"69528",-1.6442
"69534",1.2544
"69535",1.1877
"69536",2.3258
"69537",0.3055
"69538",0.8191
"69539",1.7204
"69540",-0.2418
"69543",-2.4357
"69544",-0.4211
"69546",-2.1371
"69547",0.8738
"69548",0.729
"69549",0.2247
"69550",2.1482
"69551",1.0079
"69553",0.1957
"69554",0.73
"69556",3.3374
"69562",-1.5809
"69564",0.8016
"69568",0.9505
"69572",1.6987
"69573",3.0366
"69574",-0.1616
"69576",0.3846
"69577",0.8594
"69578",0.0095
"69579",0.8187
"69581",-0.1717
"69582",-1.5319
"69583",-0.4283
"69585",-0.5828
"69587",-0.7219
"69590",1.2639
"69591",0.6499
"69593",0.3303
"69596",-0.158
"69597",0.1778
"69601",-1.2238
"69602",0.0273
"69605",0.8112
"69606",-1.0789
"69608",0.1775
"69612",0.3461
"69617",-0.2662
"69623",0.1842
"69627",0.2415
"69631",-0.4111
"69632",0.0053
"69634",0.1465
"69635",-0.8242
"69638",2.0976
"69639",0.8813
"69640",-0.758
"69641",-1.7926
"69642",0.7798
"69654",0.884
"69655",-2.0964
"69656",-0.1678
"69657",0.8878
"69659",0.0048
"69660",-1.7473
"69662",-2.402
"69663",-0.6453
"69666",0.0207
"69668",-1.8474
"69671",-1.5167
"69672",1.4477
"69674",0.6656
"69675",-2.0175
"69678",0.2049
"69681",0.1239
"69683",1.2118
"69684",1.4965
"69692",1.6159
"69693",1.4594
"69694",0.5823
"69697",-2.5935
"69698",-0.1233
"69700",0.4726
"69702",1.1111
"69707",0.6526
"69709",-0.216
"69710",-1.1271
"69713",0.9196
"69714",0.1869
"69716",-0.148
"69718",0.3773
"69719",-0.2848
"69721",0.4159
"69723",-0.292
"69724",2.0811
"69726",0.5674
"69727",0.4005
"69731",2.6205
"69732",0.7101
"69736",-0.0396
"69737",-0.2108
"69739",-1.0305
"69740",0.5967
"69742",0.1582
"69743",-1.2736
"69745",0.6807
"69747",3.1517
"69748",0.5197
"69749",0.783
"69750",-1.0994
"69752",-0.8587
"69754",1.2826
"69757",-0.069
"69769",-1.3255
"69770",-0.0704
"69772",1.4718
"69773",1.0644
"69774",-0.3149
"69780",-0.3396
"69784",1.7981
"69786",-1.2547
"69787",0.9583
"69788",-1.2024
"69790",0.009
"69792",1.3093
"69798",1.0031
"69802",1.0235
"69804",2.6454
"69806",1.7517
"69807",1.7998
"69808",0.6394
"69812",0.7599
"69815",0.6435
"69816",-0.9837
"69821",-1.0055
"69823",3.2629
"69824",0.7688
"69833",0.8008
"69834",-2.5226
"69837",0.2406
"69847",0.0755
"69852",0.079
"69860",0.6676
"69862",-1.6849
"69863",0.0143
"69870",-0.5652
"69871",1.5773
"69875",0.5617
"69876",-0.8801
"69878",1.3318
"69881",0.1913
"69882",-0.518
"69885",-0.3362
"69890",-1.1672
"69893",-0.6124
"69894",1.1104
"69895",1.7216
"69900",-0.6704
"69902",2.3109
"69903",-0.541
"69906",0.0791
"69908",-1.726
"69909",0.4958
"69912",0.9401
"69917",-0.1748
"69918",-0.1362
"69920",0.0607
"69922",-2.0253
"69923",0.0579
"69926",0.4464
"69928",0.4304
"69930",0.2218
"69934",-1.5884
"69938",-1.2247
"69940",-0.1898
"69941",0.8517
"69942",1.4471
"69944",-0.3839
"69952",0.5511
"69953",2.8746
"69955",2.0571
"69956",1.2727
"69957",-0.0411
"69961",-0.4585
"69962",-0.402
"69964",0.6859
"69976",0.3594
"69981",1.998
"69983",-1.2374
"69987",1.2665
"69993",-1.9614
"69994",1.2474
"70004",0.9425
"70005",2.5878
"70008",-0.5958
"70012",-0.7746
"70020",0.8345
"70021",1.4244
"70024",0.6638
"70025",-0.293
"70028",-3.0054
"70031",0.7855
"70036",0.8781
"70040",1.2286
"70044",-0.9275
"70045",-1.9731
"70047",1.8161
"70052",-0.6805
"70054",-0.391
"70059",-1.2158
"70060",-0.0526
"70061",-0.1119
"70078",2.045
"70081",-0.0757
"70082",0.5819
"70083",2.7136
"70086",0.349
"70088",-0.1108
"70093",0.0587
"70097",-2.7162
"70099",-0.4032
"70101",0.5627
"70103",-1.78
"70110",0.6434
"70113",-1.6512
"70118",0.8341
"70120",0.1248
"70122",-1.239
"70123",0.0376
"70127",0.0111
"70129",1.7984
"70134",-0.2636
"70144",-0.4199
"70152",0.544
"70153",1.261
"70155",-0.6482
"70160",1.9564
"70162",0.2876
"70178",3.2194
"70186",1.3242
"70194",0.4478
"70207",0.4975
"70208",-0.7113
"70209",-0.6588
"70218",-0.4654
"70223",-0.4981
"70225",0.956
"70226",-1.1752
"70227",-1.0279
"70230",-0.5491
"70231",-0.547
"70233",-0.4041
"70235",-0.5889
"70237",0.362
"70238",-0.0205
"70239",-1.0164
"70240",0.2766
"70247",0.7635
"70248",0.1548
"70252",0.1797
"70257",2.178
"70258",0.5872
"70261",1.4826
"70266",-1.4943
"70274",0.4694
"70281",-0.5425
"70285",0.2047
"70291",0.2917
