"","GSE184615_enrichment"
"57751",-0.3726
"57752",-0.4913
"57753",-0.2228
"57754",0.8793
"57764",1.4225
"57773",-0.8119
"57775",2.3824
"57776",1.6436
"57778",1.0879
"57780",2.1323
"57781",1.6065
"57782",0.799
"57783",-0.0138
"57784",-1.706
"57785",0.5548
"57808",-1.0317
"57810",-2.0484
"57813",-0.4841
"57814",0.2502
"57815",-0.1802
"57816",-0.6523
"57837",0.1041
"57869",0.1322
"57874",0.9808
"57875",0.3988
"57895",0.1498
"57896",0.0091
"57905",-0.3871
"57908",1.5542
"57912",0.8535
"57913",0.9076
"57914",-2.1599
"57915",-2.568
"57916",-0.5229
"58172",-1.1556
"58175",1.9972
"58178",-0.2187
"58180",-1.1365
"58182",0.5402
"58184",0.8981
"58185",1.1508
"58186",-2.2682
"58187",-1.1006
"58188",-1.2308
"58193",0.527
"58194",-0.2558
"58198",1.4627
"58200",-2.046
"58202",-0.8577
"58206",-0.6685
"58207",2.0005
"58208",-1.4934
"58212",-1.0556
"58220",-0.7412
"58222",-1.0235
"58223",0.1804
"58226",-2.1993
"58227",-0.1212
"58229",-1.4888
"58230",-1.1957
"58231",-0.215
"58233",-2.0486
"58234",-1.7599
"58235",1.2988
"58237",-0.9786
"58238",-0.0793
"58239",-1.3374
"58240",-1.3679
"58242",0.4146
"58243",1.029
"58244",-2.4766
"58245",1.4435
"58246",-0.5164
"58248",-0.1972
"58249",-0.1766
"58250",1.1119
"58520",-1.3433
"58521",0.8083
"58523",0.5044
"58799",-1.216
"58800",-1.3331
"58801",-0.7301
"58802",0.4406
"58804",-0.0657
"58805",-1.2063
"58807",1.2667
"58809",1.6236
"58810",-1.1096
"58859",-0.2909
"58861",2.3495
"58869",-1.5748
"58875",-0.4252
"58887",-0.3716
"58894",-0.5063
"58909",-1.8923
"58911",0.0826
"58988",0.8623
"58994",-0.1453
"58996",-1.0816
"58998",0.46
"59001",-0.2938
"59002",-1.12
"59003",-0.5534
"59004",-1.1226
"59005",0.0592
"59007",-0.8922
"59008",1.5188
"59009",-0.2027
"59010",-1.8912
"59012",-0.6217
"59013",-0.2585
"59014",0.0549
"59015",0.9125
"59016",-1.5218
"59020",-2.266
"59021",-1.1024
"59022",-0.2533
"59024",0.165
"59025",-0.3866
"59027",-0.9141
"59028",-1.5289
"59029",-0.2721
"59030",-0.3476
"59031",-1.4066
"59032",0.0643
"59033",-0.0732
"59035",-1.0691
"59036",1.9275
"59038",-0.6696
"59040",0.1114
"59041",0.9651
"59042",-2.5022
"59043",-1.4691
"59044",0.5083
"59045",-1.336
"59046",1.0791
"59047",-1.5923
"59048",2.3171
"59049",-0.4435
"59050",0.2475
"59052",-0.0313
"59053",0.1131
"59054",-1.1429
"59056",-1.6142
"59057",0.2648
"59058",-1.6734
"59069",0.182
"59079",-2.0825
"59090",0.7848
"59091",-1.4805
"59092",-0.6138
"59093",-0.7097
"59095",3.1404
"59125",-0.4173
"59126",-1.7532
"59287",0.2277
"59288",0.4546
"59289",-2.2305
"59308",0.0768
"60315",-0.0879
"60321",0.2052
"60322",-2.6705
"60344",-0.0359
"60345",-0.9328
"60364",-1.6079
"60365",0.2061
"60367",0.6869
"60406",1.136
"60409",1.288
"60411",0.434
"60425",-1.8094
"60440",0.1116
"60441",0.0776
"60455",-2.469
"60504",-1.4788
"60507",-1.0559
"60510",2.2732
"60525",2.2232
"60527",1.0626
"60530",-0.7947
"60532",-0.3907
"60533",-2.0679
"60534",-0.415
"60594",0.4027
"60595",1.0087
"60596",0.4072
"60597",-1.8538
"60599",1.0303
"60611",-0.0369
"60613",0.5565
"63828",-0.2051
"63830",-0.49
"63856",-1.7656
"63872",0.1575
"63873",-0.2241
"63913",0.5543
"63953",0.5123
"63955",0.2139
"63958",0.2268
"63959",1.4216
"63985",1.3699
"63986",0.9089
"63993",-0.2017
"64008",-0.9547
"64009",-1.8098
"64010",-1.196
"64011",0.6762
"64050",1.7156
"64051",0.1716
"64058",0.608
"64074",-1.9144
"64075",1.8986
"64085",-0.7299
"64095",1.3319
"64099",-2.0926
"64113",2.0892
"64136",0.6091
"64138",-2.14
"64143",0.7019
"64144",-3.1756
"64176",3.1534
"64177",0.9479
"64209",-1.2993
"64213",-0.3015
"64242",1.5875
"64291",0.8238
"64292",-1.6026
"64293",0.5718
"64294",-0.3805
"64295",1.1344
"64296",-0.2516
"64297",-2.4856
"64337",0.8537
"64339",0.1166
"64340",0.0519
"64378",3.3312
"64383",2.6071
"64384",-1.2514
"64385",-1.2871
"64424",-0.0093
"64436",1.5336
"64450",-1.1176
"64451",0.8098
"64453",-0.5872
"64540",-0.2218
"64580",-0.8119
"64602",1.7484
"64652",0.867
"64655",-0.2595
"64656",-1.5147
"64657",0.1136
"64658",0.4419
"64659",0.632
"64660",-0.6809
"64685",-1.1172
"64704",0.0804
"64706",-0.5175
"64707",0.7839
"64817",0.9261
"64833",-0.5542
"64898",-0.9077
"64899",-0.963
"64929",-1.1095
"64930",0.5815
"64933",-1.4874
"64934",-0.0163
"64945",-0.3949
"65019",-0.1722
"65020",-1.5038
"65079",-0.2789
"65086",0.7189
"65098",-0.2175
"65099",1.8455
"65100",-0.2734
"65102",0.2235
"65103",1.1427
"65105",-0.94
"65106",-0.2371
"65107",0.3421
"65111",0.2758
"65112",1.2334
"65113",0.1739
"65114",1.5518
"65115",0.7201
"65116",0.5105
"65221",-0.3989
"65246",-1.6673
"65247",0.8258
"65254",4.8179
"65255",2.4173
"65256",-0.3834
"65257",-3.1378
"65945",1.3462
"65960",-1.0547
"65961",-1.6681
"65962",2.2459
"65963",1.186
"65964",0.317
"65967",-1.5421
"65969",-1.4389
"65970",2.4345
"65971",-0.9139
"65972",-0.0732
"65973",0.7234
"66011",1.2649
"66039",-0.4294
"66042",-0.0078
"66043",0.2726
"66044",-1.0877
"66046",0.8152
"66047",0.2898
"66048",0.3653
"66049",0.6034
"66050",-0.644
"66052",-0.4822
"66053",-1.0983
"66054",-1.0854
"66055",-0.0892
"66056",0.7071
"66058",0.8294
"66059",0.366
"66060",-0.5512
"66061",0.0731
"66066",-0.7325
"66067",0.9993
"66069",-0.32
"66070",0.0844
"66071",-0.9681
"66072",-0.296
"66073",1.0499
"66074",2.5932
"66075",0.1364
"66077",0.7119
"66078",0.4676
"66079",-0.1785
"66082",-0.0787
"66083",-0.2977
"66084",0.3216
"66085",-0.8414
"66086",-0.3447
"66087",-0.6341
"66089",1.2229
"66090",0.1484
"66091",0.4015
"66092",-0.3416
"66094",0.6653
"66096",0.6625
"66098",1.1141
"66101",0.0644
"66102",0.5657
"66104",-0.2534
"66105",-0.111
"66108",-0.7837
"66109",0.1078
"66111",-0.0582
"66114",1.7859
"66116",1.0968
"66117",-1.1833
"66118",-0.9324
"66119",1.8656
"66120",-0.248
"66121",0.2204
"66123",1.2578
"66124",1.4774
"66125",-1.349
"66126",1.376
"66128",0.4769
"66129",-1.7509
"66131",0.0676
"66132",1.0762
"66136",-0.832
"66138",-1.3203
"66140",0.5359
"66141",2.0666
"66142",0.5131
"66143",1.339
"66144",0.5079
"66146",0.0552
"66147",1.1283
"66148",-0.2863
"66151",0.2864
"66152",0.828
"66153",1.46
"66154",-0.6452
"66155",-0.01
"66156",0.1375
"66158",0.3444
"66161",1.1066
"66162",-0.6876
"66163",0.4795
"66164",-0.3668
"66165",-0.4535
"66167",1.9153
"66168",-1.622
"66169",0.5436
"66170",-1.6149
"66171",-0.3745
"66172",0.8765
"66174",0.0619
"66175",0.6135
"66176",-0.6223
"66177",0.2483
"66179",-0.3126
"66180",-1.8242
"66181",1.7037
"66183",0.4686
"66184",1.1067
"66185",-1.658
"66190",0.6496
"66191",1.2035
"66192",-0.1226
"66193",-0.7457
"66194",0.4557
"66196",-0.8307
"66197",-0.523
"66199",-0.4208
"66200",0.2326
"66201",-0.7762
"66202",-0.3218
"66204",0.64
"66205",-1.3368
"66206",-1.8361
"66208",-0.0337
"66209",-1.3951
"66212",-0.4847
"66213",-0.7422
"66214",1.12
"66218",-0.4746
"66220",0.566
"66222",-1.2345
"66223",-0.0921
"66225",-1.0464
"66226",-0.5947
"66229",-0.2615
"66230",-2.3043
"66231",-1.2557
"66233",-0.3962
"66234",1.7425
"66235",1.3967
"66236",1.5504
"66237",-0.2569
"66240",-1.049
"66241",0.5037
"66242",-0.1691
"66244",0.423
"66245",-0.5854
"66246",-0.7773
"66248",-0.6397
"66249",0.1996
"66251",0.2622
"66253",2.4727
"66254",0.9583
"66255",-0.0547
"66256",2.1145
"66257",-0.3076
"66258",0.1419
"66259",-0.3996
"66262",-1.941
"66263",0.1239
"66264",1.0927
"66266",-0.403
"66268",0.2658
"66270",-1.8659
"66271",1.9233
"66272",1.0224
"66273",0.1394
"66274",1.3145
"66276",0.7677
"66277",-0.3011
"66278",-0.5328
"66279",0.626
"66282",-1.4076
"66286",-0.7771
"66290",-0.7077
"66291",1.1353
"66292",0.4676
"66293",-1.4539
"66294",0.0904
"66296",-1.5086
"66297",-0.1422
"66300",0.1653
"66302",0.2696
"66306",0.269
"66307",-0.2016
"66308",-1.4025
"66309",1.1682
"66310",0.2064
"66311",-0.4205
"66313",1.0249
"66314",-1.1122
"66315",-0.4804
"66317",-0.4102
"66320",1.8089
"66323",-0.8205
"66329",-0.9068
"66330",0.3697
"66333",0.5937
"66335",0.5437
"66336",-0.4927
"66337",0.3679
"66340",-0.1551
"66343",-0.3801
"66349",-1.2531
"66350",-0.6703
"66352",1.5733
"66353",-1.0706
"66354",-0.2989
"66355",-0.4343
"66356",-0.9573
"66357",1.2891
"66358",-1.5473
"66359",-1.4642
"66361",-0.1342
"66362",-1.4616
"66364",-0.8612
"66365",-0.9445
"66366",-0.0368
"66367",0.2191
"66368",-1.9213
"66369",1.8542
"66373",-0.672
"66374",-1.0454
"66375",-0.7254
"66377",2.0397
"66379",0.8038
"66381",-0.4258
"66383",0.0431
"66384",0.5533
"66385",-0.5722
"66387",0.8982
"66388",-1.3446
"66390",0.3254
"66391",-1.8735
"66394",0.234
"66395",0.1798
"66396",-2.9029
"66397",-0.0817
"66398",-1.3158
"66399",-1.1732
"66400",0.5711
"66401",-0.4959
"66403",0.19
"66404",-0.0899
"66405",-1.285
"66406",1.264
"66407",-0.8012
"66408",-1.2238
"66409",-1.1171
"66410",-1.7226
"66411",0.6227
"66412",-0.0104
"66413",-0.4196
"66414",-0.1588
"66416",1.6963
"66419",-0.0447
"66420",-0.1359
"66421",1.4623
"66422",1.2114
"66423",-0.6296
"66425",-0.2836
"66427",-1.3572
"66431",0.2521
"66432",0.6012
"66433",-1.457
"66435",0.5319
"66437",-0.9268
"66439",-0.139
"66440",-0.3485
"66441",0.4206
"66442",0.7922
"66443",1.6278
"66445",0.3268
"66446",-0.8026
"66447",1.2588
"66448",-0.0583
"66449",-0.4231
"66454",-1.193
"66455",0.9807
"66456",0.1486
"66457",1.9124
"66459",1.4454
"66460",-1.252
"66461",-1.5049
"66462",-1.3683
"66464",-0.406
"66467",0.2113
"66469",-1.5166
"66471",-1.5194
"66475",-1.2741
"66477",0.5901
"66480",0.8226
"66481",-1.4622
"66482",-0.0925
"66483",-0.1173
"66487",-1.6808
"66488",-0.1855
"66489",0.2948
"66491",1.0382
"66492",-0.9356
"66493",0.5584
"66494",0.5567
"66495",-1.0472
"66496",2.6258
"66497",0.3138
"66498",0.9074
"66500",0.5485
"66505",-0.3242
"66506",-0.5838
"66508",0.3199
"66510",0.4175
"66511",0.6702
"66513",0.1606
"66514",1.3845
"66515",0.795
"66520",-0.4066
"66521",-0.9504
"66522",-0.7158
"66523",-0.8413
"66525",-0.3169
"66526",-0.6539
"66528",-1.7517
"66530",-0.0413
"66531",0.1908
"66532",1.4104
"66536",1.5138
"66537",-0.0776
"66538",0.327
"66540",0.7398
"66541",0.7539
"66548",-0.1378
"66549",0.5984
"66552",2.3612
"66556",-4.0365
"66559",-0.7279
"66561",-0.0366
"66566",0.3164
"66568",-0.2772
"66569",-0.4883
"66570",1.5054
"66573",-0.9141
"66576",-0.1173
"66578",-0.1535
"66580",0.1858
"66583",-1.1649
"66585",-0.2239
"66586",-0.9244
"66587",1.6851
"66588",2.9855
"66589",0.7076
"66590",-1.8259
"66591",1.0692
"66592",-0.5242
"66593",1.5587
"66594",0.5957
"66595",0.0908
"66596",-0.9674
"66597",-0.4737
"66599",-1.3347
"66602",1.2968
"66603",0.1533
"66606",-0.1602
"66609",0.3302
"66610",-0.7662
"66611",0.8064
"66612",-1.0984
"66614",-0.7397
"66615",0.5097
"66616",-0.7674
"66617",0.1338
"66618",-0.8701
"66620",-1.2422
"66622",-0.8308
"66624",0.201
"66625",-1.5956
"66626",-0.424
"66627",-2.1526
"66628",1.0273
"66629",0.1952
"66631",-0.3782
"66632",-0.5354
"66634",1.2911
"66637",-0.9382
"66641",0.7466
"66642",-1.6059
"66643",1.4018
"66645",-0.2263
"66646",-0.2142
"66647",1.2233
"66648",0.2932
"66653",-1.0801
"66656",-1.0281
"66658",-0.6742
"66659",0.8974
"66660",-1.9655
"66661",0.2539
"66662",0.0242
"66663",-0.1293
"66664",-0.7529
"66665",-0.0221
"66667",0.262
"66671",0.8709
"66673",1.6071
"66674",0.7357
"66676",0.1162
"66679",-0.4216
"66680",0.2882
"66681",1.3166
"66682",-1.5301
"66684",2.4523
"66686",-1.4895
"66687",-0.0212
"66689",0.502
"66690",-0.3698
"66691",-0.1587
"66694",0.1632
"66695",1.1452
"66696",0.2297
"66700",-2.0904
"66701",-1.4476
"66704",-0.0774
"66705",-0.1856
"66706",-0.9189
"66707",0.1058
"66711",0.1054
"66713",-0.901
"66714",0.6083
"66715",-1.0215
"66717",0.1903
"66720",0.0783
"66722",0.3332
"66724",-1.0812
"66725",-0.3071
"66730",0.3093
"66733",-1.3388
"66734",0.3485
"66736",0.3587
"66737",1.0419
"66743",-0.7155
"66748",1.0044
"66752",1.157
"66753",-0.102
"66756",-1.4507
"66757",0.7007
"66758",1.282
"66768",1.0677
"66771",1.5881
"66774",0.3221
"66775",1.1256
"66776",-2.9896
"66783",-0.3234
"66787",-0.7721
"66789",1.9928
"66790",0.3625
"66793",1.1772
"66795",0.1888
"66797",-1.166
"66799",-0.4149
"66801",-0.9475
"66808",-0.1614
"66810",0.0746
"66812",-1.0947
"66815",0.0992
"66816",-0.4862
"66817",-0.7066
"66818",0.4005
"66821",1.217
"66822",-0.5993
"66824",-0.949
"66826",-0.9901
"66827",-1.1868
"66830",-1.1798
"66832",-0.8323
"66834",-1.9706
"66836",0.7976
"66838",0.4347
"66839",-0.2192
"66840",0.25
"66841",1.1638
"66844",-0.7175
"66845",1.1955
"66847",0.0462
"66848",1.0382
"66849",-1.1379
"66853",0.1429
"66854",-0.6004
"66855",-0.3767
"66857",-0.5904
"66859",0.3407
"66860",-2.7383
"66861",1.305
"66863",-1.5476
"66864",0.9899
"66865",0.6162
"66866",-0.5098
"66867",-1.3586
"66868",0.2497
"66869",-0.5164
"66870",-0.7159
"66871",0.0197
"66873",0.5462
"66874",-0.2835
"66875",0.8614
"66877",-0.8938
"66878",-1.7352
"66880",-1.7142
"66881",0.3074
"66882",0.7688
"66884",0.6965
"66885",-0.8293
"66887",-0.5561
"66889",1.7921
"66890",-0.8524
"66892",-2.6434
"66894",-0.0836
"66895",0.1316
"66897",-0.2382
"66898",-0.4332
"66899",0.5168
"66901",2.534
"66902",-0.3836
"66904",-0.5844
"66905",-0.8081
"66910",0.6307
"66911",-0.4621
"66912",0.4392
"66913",1.7865
"66914",0.0883
"66915",0.0093
"66916",-0.361
"66917",-0.4476
"66921",-1.0116
"66922",-0.0431
"66923",-0.6209
"66925",-0.0709
"66926",-1.9068
"66928",0.391
"66929",-0.6037
"66930",1.2525
"66931",-0.5228
"66932",-0.638
"66934",1.261
"66935",-0.841
"66938",0.1172
"66939",-1.6196
"66940",0.2399
"66942",-1.2757
"66943",-2.2522
"66945",-0.9165
"66948",-0.0717
"66949",-0.2715
"66950",1.7318
"66952",-0.5607
"66953",-0.8738
"66958",0.6795
"66959",1.6223
"66960",-1.0328
"66961",-2.9437
"66962",0.9232
"66964",-0.2763
"66965",-0.2097
"66966",-1.3113
"66967",0.8087
"66968",-0.5601
"66970",0.9658
"66971",-0.0621
"66972",0.8111
"66973",-1.4825
"66975",0.3361
"66977",0.4505
"66978",-0.2697
"66979",-1.9407
"66980",-0.7104
"66983",-0.2204
"66985",-0.4859
"66988",0.1548
"66989",2.2997
"66990",1.1567
"66991",-0.3536
"66993",-0.4623
"66994",0.2307
"66995",1.2129
"66997",-0.8217
"66998",-0.4504
"66999",0.975
"67003",0.4001
"67005",2.0392
"67006",0.7916
"67008",-0.2201
"67009",2.6789
"67010",0.0361
"67011",-0.6928
"67013",-0.1224
"67014",-1.2374
"67015",0.2973
"67016",0.4835
"67017",-0.3997
"67019",0.5949
"67020",1.0929
"67023",-1.8089
"67025",-0.2826
"67026",1.8417
"67027",-0.2969
"67028",1.5883
"67030",0.3375
"67031",-0.8499
"67035",-0.7237
"67036",-2.3407
"67037",0.4549
"67039",0.1177
"67040",0.4294
"67041",2.4963
"67042",0.6135
"67043",-0.983
"67044",0.9238
"67045",-1.3989
"67046",2.415
"67048",-0.2428
"67049",-0.7875
"67050",0.1815
"67052",-0.2667
"67053",-0.7546
"67054",-0.5695
"67057",-0.6825
"67059",-0.5318
"67062",1.0885
"67063",-0.5293
"67064",1.625
"67065",-0.0576
"67067",0.3685
"67068",0.9416
"67070",-0.062
"67071",1.8906
"67072",-1.6553
"67073",1.1062
"67074",-0.9383
"67075",-0.0114
"67077",0.2729
"67078",-2.6514
"67080",0.0956
"67087",1.3925
"67088",1.6757
"67089",-0.9874
"67091",-0.5106
"67092",-3.6949
"67095",0.5564
"67096",0.0921
"67097",-1.7835
"67099",-0.519
"67101",-0.0795
"67102",-1.127
"67103",-1.4592
"67105",1.3357
"67106",-1.1542
"67109",-1.6151
"67111",-1.3547
"67112",0.3613
"67115",-1.072
"67116",0.428
"67117",0.1785
"67118",0.2683
"67119",-1.5484
"67120",0.356
"67121",-1.0525
"67122",-0.4828
"67123",-1.5207
"67125",0.5914
"67126",0.7087
"67128",0.8314
"67130",-0.1473
"67131",-1.614
"67134",-0.7924
"67136",-0.8062
"67138",-0.2668
"67139",-0.2187
"67141",-1.5259
"67143",0.1328
"67144",-0.9143
"67145",-1.1568
"67148",-0.9473
"67149",-0.1194
"67150",0.3892
"67151",-1.2304
"67153",1.7073
"67154",-1.0684
"67155",-1.4652
"67157",0.3798
"67158",-0.3141
"67160",-0.1922
"67161",-0.367
"67163",-0.8652
"67164",0.7367
"67166",-0.3018
"67168",3.1397
"67169",-1.4851
"67170",-0.2945
"67171",0.1252
"67177",1.1212
"67178",0.7252
"67179",0.36
"67180",0.613
"67181",-0.0952
"67182",0.247
"67184",-0.2395
"67186",-2.2066
"67187",-0.4176
"67188",1.4908
"67196",-1.3875
"67197",0.1238
"67198",1.5822
"67199",1.5464
"67200",-0.3304
"67201",0.4714
"67203",-0.0518
"67204",0.1465
"67205",-1.011
"67207",-0.7774
"67210",-0.5917
"67211",-1.03
"67212",0.0414
"67213",0.8602
"67216",-0.7091
"67217",-1.6216
"67219",-0.162
"67220",0.5582
"67222",1.4815
"67223",-0.683
"67224",0.9032
"67225",-0.2835
"67226",-0.9347
"67228",-0.4919
"67229",-0.9874
"67230",0.4866
"67231",0.5196
"67235",-1.3268
"67236",1.6235
"67238",-0.5016
"67239",-0.5663
"67241",-0.7307
"67242",-1.8236
"67245",-0.0111
"67246",-0.5539
"67247",-0.0863
"67248",-0.2141
"67249",0.9324
"67252",-2.67
"67254",0.4598
"67255",2.1599
"67260",-0.8958
"67261",0.9237
"67263",2.2341
"67264",-1.3924
"67266",-0.2575
"67267",0.0334
"67268",1.4574
"67269",2.0461
"67270",-0.2066
"67272",2.1574
"67273",-0.4106
"67276",-0.6892
"67278",0.5734
"67279",0.5419
"67281",-0.51
"67282",0.0804
"67283",0.5885
"67285",-1.8507
"67286",0.7257
"67287",2.3058
"67288",-0.8769
"67290",-0.6244
"67291",-0.3002
"67292",2.031
"67293",-1.1207
"67295",4.0424
"67296",-0.2597
"67298",2.0577
"67299",0.0953
"67302",0.2624
"67303",0.5483
"67304",-0.79
"67305",1.0537
"67306",3.2992
"67307",-1.1631
"67308",-0.2127
"67311",0.1913
"67313",0.8437
"67325",1.1142
"67326",2.5652
"67329",-0.4359
"67330",1.5185
"67332",0.4453
"67333",-0.6544
"67337",-0.8433
"67338",0.3937
"67344",-1.8656
"67345",1.5792
"67349",-1.2256
"67356",0.3307
"67367",-0.1395
"67369",-0.1883
"67370",-1.2833
"67371",0.7167
"67374",0.8334
"67378",0.2378
"67379",-0.1221
"67381",-0.6616
"67382",1.6317
"67383",-0.4878
"67384",-1.6057
"67387",0.495
"67388",-0.0268
"67389",-0.2992
"67390",-0.4907
"67391",0.1681
"67392",-0.8599
"67393",0.2389
"67397",1.2493
"67398",0.2885
"67399",-0.0462
"67405",1.6344
"67412",-1.24
"67414",0.3168
"67416",0.4066
"67417",-0.2118
"67418",-1.2462
"67419",-0.6304
"67420",1.3125
"67422",-0.6142
"67425",-0.9352
"67426",-1.2104
"67427",-0.7152
"67429",-1.7212
"67430",0.1631
"67432",-1.5356
"67433",-0.9574
"67434",-0.9188
"67437",-2.4776
"67439",0.1998
"67440",0.7581
"67441",1.9766
"67442",-0.8019
"67443",1.3018
"67444",-1.5254
"67445",-1.5433
"67446",-0.9354
"67448",1.2665
"67451",-0.735
"67452",1.8408
"67453",0.9727
"67454",-0.3239
"67455",1.0942
"67456",0.1862
"67457",1.2288
"67458",0.6311
"67459",0.109
"67460",-0.1295
"67463",-0.8443
"67464",1.5959
"67465",0.564
"67466",0.7745
"67467",0.058
"67468",1.2134
"67469",1.9708
"67471",0.2908
"67472",0.3245
"67473",0.3621
"67474",-0.518
"67475",-0.7671
"67477",-1.6791
"67480",-0.2906
"67483",-0.5311
"67484",-2.323
"67486",-1.3375
"67487",1.306
"67488",0.2023
"67489",0.9888
"67490",-0.4725
"67492",-0.8503
"67493",0.6338
"67495",-0.6427
"67498",1.4185
"67500",-0.8482
"67501",0.2935
"67509",-1.3171
"67510",-0.0338
"67511",0.6653
"67512",0.1748
"67513",-2.5953
"67515",-1.1221
"67516",-2.0426
"67525",1.5269
"67526",2.2774
"67528",0.2916
"67529",-0.7247
"67530",0.1214
"67531",1.5818
"67532",0.0903
"67533",2.2677
"67534",-0.3149
"67538",0.4676
"67542",-1.0917
"67544",-2.8244
"67547",-0.1195
"67549",0.4316
"67553",0.8531
"67554",-1.0883
"67556",2.1266
"67557",-1.5606
"67561",0.0615
"67563",-2.3206
"67564",2.8675
"67568",-0.2706
"67569",1.7139
"67573",0.3369
"67574",0.261
"67576",1.0949
"67579",-0.6051
"67580",0.8194
"67581",-0.5489
"67582",-0.0689
"67586",-0.5285
"67588",0.7692
"67590",-0.4752
"67602",1.582
"67603",0.8145
"67604",-1.4158
"67605",-0.2046
"67606",1.965
"67607",0.1904
"67608",1.3895
"67609",-0.5522
"67610",2.5133
"67615",1.7137
"67618",-0.5782
"67619",-0.1767
"67620",0.6251
"67621",1.3419
"67622",-1.4315
"67623",-0.6363
"67628",0.0234
"67629",-2.2505
"67630",-0.4815
"67636",-0.6253
"67644",-0.1927
"67647",0.7987
"67655",-1.2017
"67657",1.0775
"67661",1.2542
"67664",1.2891
"67665",1.4856
"67666",0.9622
"67667",0.2638
"67669",0.4472
"67671",-1.1607
"67672",0.4832
"67673",0.352
"67674",1.593
"67675",1.0752
