"","GSE184615_enrichment"
"15115",0.0013
"15116",0.0496
"15117",0.8398
"15118",0.0083
"15122",-0.2496
"15129",-0.3683
"15139",1.2262
"15159",0.0168
"15160",-0.5717
"15161",0.0446
"15162",0.2802
"15163",0.2045
"15165",0.1041
"15166",-0.0978
"15168",0.1177
"15170",-0.1755
"15182",-0.0023
"15183",0.0687
"15184",-0.0539
"15185",0.0897
"15186",0.0518
"15191",-0.0282
"15193",-0.1091
"15194",-0.0421
"15199",-0.0908
"15200",0.13
"15201",0.0966
"15203",0.162
"15204",0.0482
"15205",0.0204
"15208",-0.5625
"15211",0.0406
"15212",0.0053
"15213",-0.1182
"15214",0.14
"15216",-0.3245
"15220",-0.1366
"15223",0.1711
"15227",0.3866
"15228",0.0702
"15229",-0.2836
"15234",0.2193
"15239",0.039
"15242",0.2023
"15245",0.2319
"15247",-0.0388
"15248",0.0597
"15251",0.0158
"15254",0.0325
"15257",-0.0961
"15258",-0.0123
"15259",-0.0318
"15260",-0.091
"15267",-0.095
"15270",0.1009
"15273",0.1005
"15275",0.0106
"15277",-0.0291
"15278",-0.0332
"15284",0.2515
"15288",-0.0015
"15289",0.0528
"15312",0.0345
"15331",0.1899
"15353",-0.2128
"15354",0.0923
"15356",-0.0211
"15357",0.1211
"15360",0.7053
"15361",0.0616
"15365",0.0612
"15366",0.7204
"15368",-0.1556
"15369",-0.0832
"15370",0.1664
"15374",0.029
"15379",-2.4128
"15381",0.04
"15382",0.0659
"15384",-0.0037
"15387",0.0695
"15388",-0.0721
"15439",0.4212
"15441",-0.0442
"15442",-0.2532
"15444",-0.2049
"15446",-0.031
"15450",-0.1213
"15452",-0.0637
"15460",0.0815
"15461",0.06
"15463",0.0752
"15465",0.4734
"15466",0.2728
"15467",0.0308
"15468",0.1358
"15469",0.0212
"15473",-0.0544
"15476",0.0663
"15478",-0.185
"15482",0.0915
"15483",-0.1231
"15488",0.03
"15490",0.0865
"15499",-0.1405
"15500",-0.0312
"15502",0.0718
"15504",-0.3463
"15505",0.1084
"15507",-0.3631
"15510",0.0796
"15511",-0.0494
"15512",-0.1118
"15516",0.0037
"15519",0.1076
"15525",0.0629
"15526",0.0143
"15528",0.0937
"15529",0.0926
"15530",0.5691
"15531",0.0742
"15547",0.0259
"15550",-0.0952
"15551",0.1471
"15557",-0.1134
"15558",0.1015
"15559",-0.3149
"15560",0.0873
"15561",-0.011
"15562",-0.1916
"15563",0.157
"15564",-0.1302
"15565",0.1961
"15566",0.1352
"15568",-0.0098
"15569",0.1234
"15571",0.0414
"15572",0.2785
"15574",0.1487
"15586",0.0329
"15587",-0.1892
"15893",-0.062
"15894",0.0785
"15896",0.1077
"15898",0.0207
"15900",-0.2882
"15901",-0.2149
"15902",-0.0132
"15903",-0.0158
"15904",-0.0834
"15925",0.1963
"15926",0.2318
"15929",0.0241
"15931",0.1303
"15932",0.1019
"15936",0.4341
"15937",0.1284
"15939",0.0831
"15944",-0.4235
"15945",-0.6144
"15950",-0.0943
"15951",0.8211
"15953",-0.329
"15957",-0.2868
"15958",-0.3416
"15959",-0.8572
"15975",0.1378
"15976",-0.1904
"15979",0.1342
"15980",0.0669
"15982",-0.0808
"15983",-0.048
"15985",1.097
"16000",0.2298
"16001",-0.1114
"16002",0.8833
"16004",0.0739
"16007",0.6774
"16008",0.1934
"16009",0.54
"16010",-0.0264
"16011",-0.1039
"16012",-0.0408
"16068",-0.2447
"16145",-0.3092
"16149",-0.5494
"16150",-0.0381
"16151",-0.0214
"16154",0.0996
"16155",-0.1811
"16157",-0.0171
"16158",1.1093
"16159",0.0905
"16161",0.9936
"16162",-0.0872
"16164",0.3166
"16165",1.6405
"16168",-0.2064
"16169",0.0934
"16170",-0.4329
"16172",0.0438
"16173",0.0436
"16175",-0.0481
"16176",0.2983
"16177",-0.4074
"16179",-0.0377
"16180",-0.0369
"16186",1.0339
"16188",-0.3808
"16190",0.2267
"16194",0.3391
"16195",0.073
"16196",0.9996
"16197",0.4663
"16201",-0.0042
"16202",0.1162
"16205",0.0851
"16206",0.1172
"16210",0.0754
"16211",-0.0264
"16319",-0.1643
"16322",0.3745
"16323",-0.2843
"16324",0.2479
"16328",-0.1606
"16329",-0.0083
"16330",-0.075
"16331",-0.0021
"16332",0.1604
"16337",-0.0949
"16341",-0.0125
"16348",0.1494
"16351",-0.0091
"16353",-0.4786
"16362",-0.2416
"16363",-0.0038
"16364",0.5485
"16367",0.0482
"16370",1.9092
"16371",-0.4457
"16391",-0.0824
"16396",0.0243
"16398",0.1408
"16399",1.0001
"16400",0.0716
"16401",0.0073
"16402",0.7618
"16403",0.1583
"16404",-0.3229
"16408",0.8394
"16409",-0.1076
"16410",-0.0634
"16411",-0.4367
"16412",0.2884
"16413",-0.005
"16414",-0.3679
"16416",0.1336
"16418",-0.1177
"16419",-0.0419
"16421",-0.1173
"16423",0.0873
"16425",0.5
"16426",0.2667
"16428",0.2491
"16430",0.0641
"16431",0.2738
"16432",-0.0484
"16434",-0.0905
"16438",-0.2783
"16439",0.15
"16440",-0.2971
"16443",-0.0074
"16449",0.0011
"16450",0.0725
"16451",0.0207
"16452",-0.1332
"16453",0.1935
"16456",-0.0337
"16467",0.0182
"16468",0.0783
"16469",0.0254
"16470",-0.0394
"16475",0.6605
"16476",-0.0625
"16477",0.24
"16478",-0.0028
"16480",-0.0348
"16485",-0.0513
"16490",-0.0205
"16491",0.152
"16492",-0.0196
"16493",0.0867
"16494",-0.0298
"16497",-0.1042
"16498",-0.2329
"16499",-0.2549
"16500",-0.129
"16502",-0.0474
"16504",-0.1336
"16506",0.0571
"16508",-0.0922
"16510",-0.0532
"16511",-0.0364
"16512",-0.1952
"16513",0.0719
"16514",-0.1468
"16515",0.1119
"16517",0.2465
"16518",-0.0133
"16519",-0.1463
"16520",-0.0075
"16521",-0.3754
"16522",-0.0932
"16523",-0.1111
"16524",0.0539
"16525",-0.1168
"16526",0.1062
"16527",0.1003
"16528",-0.1016
"16529",-0.0766
"16531",0.0992
"16532",0.6652
"16533",0.126
"16534",1.7349
"16535",-0.5598
"16536",-0.0774
"16538",-0.2851
"16539",-0.2797
"16542",0.2521
"16543",0.3457
"16548",0.0974
"16549",-0.0582
"16551",0.3188
"16553",-0.2366
"16554",-0.538
"16558",0.0181
"16559",0.1296
"16560",-0.0284
"16561",0.0011
"16562",-0.175
"16563",0.1533
"16564",-0.0504
"16565",0.1721
"16568",0.0825
"16569",-0.0065
"16570",0.0532
"16571",-0.2693
"16573",-0.0192
"16574",0.0633
"16576",-0.0783
"16578",0.1539
"16579",0.0517
"16580",-0.5665
"16581",-0.1648
"16582",-0.0257
"16588",-0.1715
"16589",0.0182
"16590",0.195
"16591",-0.1466
"16592",0.2712
"16593",0.0317
"16594",-0.0637
"16597",0.091
"16598",0.257
"16599",-0.1215
"16600",0.0097
"16601",-0.0023
"16646",0.0807
"16647",0.1646
"16648",0.0377
"16649",-0.0992
"16650",0.081
"16651",-0.1076
"16653",0.0145
"16656",0.2121
"16658",-0.1245
"16661",0.0017
"16665",0.325
"16668",-0.0853
"16669",0.1841
"16678",0.4712
"16681",-0.3218
"16691",0.1131
"16706",-0.1433
"16709",0.0176
"16716",0.133
"16728",0.2533
"16763",-0.138
"16764",-0.044
"16765",0.1596
"16768",0.0865
"16772",0.4521
"16773",0.0322
"16774",0.0389
"16775",0.4044
"16776",9e-04
"16777",0.0026
"16779",0.1406
"16780",0.3471
"16782",0.513
"16783",0.1006
"16784",0.0999
"16785",-0.0436
"16790",0.6162
"16792",-0.057
"16795",0.0511
"16796",0.1733
"16798",0.0398
"16800",-0.0947
"16801",0.1722
"16803",0.4991
"16816",0.195
"16818",-0.0282
"16819",0.9949
"16822",0.3099
"16825",-0.0567
"16826",0.0936
"16828",0.0918
"16832",-0.0495
"16834",-0.0804
"16835",0.0322
"16840",0.3552
"16842",0.1035
"16847",0.5406
"16848",0.0767
"16852",-0.2479
"16854",0.0524
"16859",0.2271
"16865",-0.0772
"16866",0.229
"16870",0.0042
"16874",-0.2302
"16876",-0.0223
"16878",-0.7038
"16880",0.0714
"16881",-0.1566
"16882",0.0784
"16885",0.0129
"16886",-0.0275
"16889",-0.2541
"16890",-0.0786
"16891",0.2743
"16897",-0.0131
"16898",0.0573
"16904",-0.2193
"16905",-0.0613
"16906",0.194
"16907",-0.1618
"16909",-0.1714
"16911",-0.1187
"16912",0.4404
"16913",-0.7954
"16918",-0.0681
"16922",0.0386
"16923",-0.1506
"16924",0.3186
"16939",-0.2506
"16948",1.2893
"16949",0.2579
"16950",0.1094
"16952",0.2004
"16956",0.2025
"16969",-0.078
"16970",0.8178
"16971",-0.0275
"16973",0.0489
"16974",-0.0271
"16975",-0.0584
"16976",0.0294
"16977",0.1218
"16978",-0.1284
"16979",0.0536
"16980",-0.0769
"16981",-0.0077
"16985",-0.0273
"16987",0.1388
"16988",0.6879
"16993",-0.0794
"16995",1.5451
"16997",-0.0214
"16998",-0.1012
"17000",0.0705
"17001",-0.3368
"17002",0.1785
"17005",-0.1194
"17022",3e-04
"17025",-0.1276
"17035",0.0102
"17060",0.0517
"17064",0.7565
"17067",0.0951
"17069",0.2275
"17075",0.4148
"17076",0.1261
"17079",0.2222
"17082",0.2485
"17083",-0.0435
"17084",-0.2712
"17085",-0.4365
"17087",0.0723
"17089",-0.2051
"17095",-0.0419
"17096",0.0153
"17101",-0.2925
"17105",-0.0377
"17112",0.1984
"17113",-0.066
"17116",0.4002
"17117",-0.1073
"17118",0.3959
"17119",0.0735
"17120",0.1116
"17121",0.4401
"17122",-0.121
"17125",-0.124
"17126",0.0958
"17127",-0.1515
"17128",0.0284
"17129",0.0226
"17130",0.0151
"17131",-0.1577
"17132",-0.0281
"17133",-0.5165
"17134",0.0936
"17135",0.0204
"17136",0.5119
"17149",-0.0813
"17150",0.3938
"17151",-0.0341
"17152",0.1518
"17153",0.6239
"17155",0.0186
"17156",0.1314
"17158",0.0712
"17159",0.0807
"17160",-0.0708
"17161",0.0985
"17164",-0.088
"17165",-0.142
"17168",0.0243
"17169",0.0128
"17171",0.0994
"17172",0.5433
"17174",0.3577
"17179",-0.0279
"17181",-0.3459
"17183",0.1653
"17184",-0.0028
"17187",-0.1078
"17188",0.0379
"17190",-0.0657
"17191",-0.1268
"17192",-0.0396
"17193",-0.2634
"17196",0.178
"17202",-0.2075
"17203",0.5498
"17207",0.017
"17210",0.106
"17215",0.0628
"17216",0.0986
"17217",-0.1185
"17218",-0.1177
"17219",-0.2108
"17220",-0.119
"17221",-0.5559
"17222",-0.0219
"17237",0.0207
"17242",0.2769
"17245",-0.0887
"17246",-0.0818
"17248",-0.0954
"17250",0.0746
"17252",0.0864
"17254",0.048
"17256",0.0711
"17257",-0.0384
"17258",-0.1334
"17260",0.1559
"17261",-0.0407
"17263",0.1365
"17268",0.2884
"17274",0.099
"17279",-0.059
"17281",-0.1234
"17283",0.0185
"17285",-0.8643
"17289",-0.0403
"17293",-0.7761
"17294",0.2804
"17295",0.6861
"17299",-0.133
"17300",-0.0088
"17301",0.482
"17304",0.0849
"17305",-0.0247
"17306",-0.1275
"17308",-0.0093
"17309",-0.0149
"17311",0.0995
"17312",0.688
"17313",0.3403
"17314",-0.9536
"17318",0.0985
"17319",0.0046
"17330",-0.0365
"17342",0.0632
"17344",-0.0186
"17345",0.625
"17346",0.0074
"17347",-0.0843
"17349",0.1764
"17350",0.0373
"17354",-0.0717
"17355",-0.0694
"17356",0.0456
"17357",0.4079
"17380",0.0516
"17385",-0.246
"17387",0.4097
"17388",0.6051
"17389",0.0731
"17390",0.3086
"17391",0.0736
"17395",0.0457
"17420",-0.2235
"17423",-0.0214
"17425",-0.1374
"17427",-0.2032
"17428",0.0511
"17433",0.4093
"17434",0.0656
"17436",0.0592
"17441",0.6056
"17448",-0.0983
"17449",0.0531
"17454",-0.0673
"17463",-0.0203
"17470",0.2502
"17472",0.1692
"17475",0.055
"17476",-0.2526
"17524",-0.2112
"17527",0.098
"17532",-0.0175
"17533",0.6307
"17534",0.3026
"17535",-0.1369
"17536",0.0688
"17537",-0.0476
"17540",0.2091
"17681",-0.4999
"17684",0.1212
"17685",-0.0647
"17686",0.0216
"17688",-0.0383
"17690",0.0306
"17691",0.2245
"17692",-0.1012
"17698",0.0335
"17700",0.2561
"17701",0.0639
"17702",-0.5723
"17713",0.0549
"17714",0.0463
"17748",-0.0396
"17749",-0.0189
"17750",0.2913
"17751",-0.0686
"17754",-0.0902
"17758",-0.0583
"17760",0.0541
"17761",-0.2185
"17762",-0.0981
"17763",0.6243
"17764",-0.0709
"17765",-0.0071
"17766",0.1842
"17768",-0.3639
"17769",-0.1351
"17772",0.0481
"17775",-0.0766
"17776",0.0313
"17777",0.0596
"17826",-0.0514
"17827",0.0847
"17828",0.0027
"17846",-0.0726
"17847",0.0308
"17850",0.082
"17855",0.097
"17858",0.3571
"17859",-0.0371
"17863",0.442
"17864",-0.4409
"17865",0.3129
"17868",0.3649
"17869",0.0759
"17872",-0.0613
"17873",0.2727
"17874",-0.009
"17876",0.0383
"17879",-0.2079
"17880",0.5711
"17882",0.1066
"17883",0.4201
"17884",-0.3491
"17885",0.6155
"17886",-0.0303
"17888",1.9042
"17896",0.2651
"17901",0.098
"17904",0.0845
"17907",0.4421
"17909",0.0475
"17912",0.3059
"17913",-0.022
"17916",-0.4083
"17918",0.0736
"17919",-0.1153
"17920",-0.0029
"17921",0.1032
"17925",0.0369
"17926",0.2655
"17929",-0.3526
"17930",0.2176
"17931",0.0097
"17932",-0.0217
"17933",0.0572
"17936",-0.1893
"17937",-0.1633
"17938",-0.0244
"17939",0.0474
"17948",-0.1049
"17951",-0.1633
"17952",-0.6858
"17954",-0.0696
"17955",-0.0304
"17960",-0.4658
"17961",-0.3674
"17965",-0.1046
"17966",0.0061
"17967",0.0967
"17968",0.1448
"17969",-0.0746
"17970",0.0819
"17972",0.3038
"17973",-0.057
"17974",-0.075
"17975",0.0249
"17977",-0.0991
"17978",-0.0584
"17979",0.0337
"17984",0.5243
"17986",-0.0584
"17988",-0.1962
"17991",-0.0081
"17992",0.0694
"17993",0.0229
"17995",-0.0426
"17996",0.0143
"17997",0.4908
"17999",-0.0226
"18000",0.1645
"18002",0.0548
"18003",6e-04
"18004",0.1821
"18005",-0.2634
"18007",0.0626
"18008",0.161
"18010",-0.0177
"18011",-0.1025
"18012",0.1322
"18013",-0.2701
"18015",0.0331
"18016",-0.0254
"18018",0.1453
"18019",-0.0827
"18020",-0.0173
"18021",0.0128
"18023",-0.0566
"18024",-0.0668
"18025",-0.3413
"18027",0.1385
"18028",-0.0108
"18029",-0.0569
"18030",-0.0838
"18032",0.0012
"18033",0.0204
"18034",0.2401
"18035",0.2286
"18036",-0.1563
"18037",-0.5111
"18038",-0.2002
"18039",-0.0607
"18040",-0.0617
"18041",-0.0423
"18044",0.076
"18045",-0.212
"18046",-0.0319
"18049",-0.1086
"18053",0.0785
"18054",0.5097
"18071",0.1936
"18072",-0.0314
"18073",0.8342
"18074",0.3542
"18080",0.115
"18081",0.0146
"18082",-0.038
"18087",0.0621
"18088",0.3723
"18095",-0.2057
"18099",0.0823
"18100",0.0582
"18101",0.1075
"18102",0.0627
"18103",-0.0257
"18104",-0.0827
"18105",-0.0736
"18107",-0.1992
"18108",0.0518
"18109",0.231
"18111",0.6776
"18113",0.8502
"18114",-0.0575
"18115",0.0323
"18117",-0.124
"18119",-0.1418
"18120",0.045
"18121",0.3558
"18124",0.1154
"18125",0.0259
"18126",0.5471
"18127",0.2583
"18128",0.0759
"18129",0.0559
"18130",-0.0066
"18131",0.0423
"18132",-0.0981
"18133",0.2479
"18139",-0.0069
"18140",0.5048
"18141",-0.0296
"18142",-0.07
"18143",0.3439
"18145",-0.1247
"18146",-0.0832
"18148",-0.0917
"18150",-0.3007
"18155",0.249
"18159",-0.0937
"18160",-0.1708
"18162",0.1219
"18163",0.1641
"18164",-0.2364
"18166",0.029
"18167",-0.1272
"18168",-0.0873
"18173",0.0815
"18174",-0.1074
"18175",-1.1094
"18176",0.2885
"18181",-0.1555
"18183",0.0125
"18185",-0.1876
"18186",0.0816
"18187",0.0784
"18188",-0.5843
"18189",0.1228
"18190",0.1873
"18191",-0.0847
"18193",0.0694
"18194",0.2124
"18195",0.0452
"18196",-0.0203
"18197",0.0032
"18198",0.2342
"18201",-0.0901
"18203",-0.0497
"18205",-0.3707
"18207",0.0624
"18208",0.0381
"18209",0.2085
"18212",0.6059
"18213",-0.0134
"18214",0.2102
"18216",0.6405
"18217",0.2522
"18218",-0.0505
"18220",-0.0314
"18221",-0.0992
"18222",0.1245
"18223",-0.0873
"18226",-0.104
"18227",0.4761
"18230",0.0543
"18231",0.1139
"18232",0.6018
"18242",0.015
"18245",0.0204
"18247",-0.0518
"18260",0.0436
"18263",-0.0352
"18286",-0.0133
"18292",-0.0618
"18293",0.0729
"18294",0.1203
"18295",-0.1356
"18301",-0.0659
"18377",0.1436
"18378",0.2169
"18383",-0.1157
"18386",-0.0713
"18387",0.0443
"18389",0.0845
"18390",0.1868
"18391",-0.0244
"18392",0.4369
"18393",-0.0424
"18399",0.447
"18400",0.4166
"18408",-0.217
"18412",-0.1009
"18414",-0.1104
"18415",0.1547
"18417",0.7548
"18423",0.2115
"18424",0.1098
"18426",-0.357
"18430",0.3916
"18431",0.088
"18432",-0.0771
"18436",1.2898
"18438",-0.0964
"18439",-0.0115
"18440",-0.1683
"18441",0.2604
"18442",-0.2708
"18451",-0.099
"18452",-0.013
"18453",0.0249
"18457",-0.0716
"18458",0.1571
"18472",0.0415
"18475",-0.0345
"18476",-0.0487
"18477",0.0746
"18479",0.0101
"18481",0.0917
"18483",0.0333
"18484",0.06
"18488",0.1375
"18491",-0.2885
"18507",2.0008
"18508",-0.1082
"18514",0.0638
"18515",-0.09
"18516",-0.09
"18518",0.0302
"18519",-0.071
"18521",0.0529
"18526",0.1401
"18530",-0.0121
"18536",0.0165
"18537",-0.148
"18538",-0.1075
"18541",-0.0651
"18542",0.5627
"18546",0.2229
"18548",0.2752
"18549",-0.0353
"18550",-0.0437
"18551",-0.0381
"18552",0.2162
"18553",-0.1308
"18554",0.0413
"18555",0.2143
"18557",0.3127
"18559",-0.7193
"18563",0.0141
"18567",-0.045
"18569",-0.0022
"18570",0.0622
"18571",-0.0091
"18572",-0.017
"18573",0.2382
"18574",-0.2048
"18575",-0.0183
"18576",-0.0497
"18577",0.0262
"18578",0.0655
"18582",0.1439
"18583",0.026
"18584",-0.1225
"18585",-0.0441
"18590",0.1187
"18591",0.0405
"18595",0.2504
"18596",0.0969
"18597",0.0316
"18600",-0.0826
"18604",-0.0044
"18605",-0.0439
"18606",0.1831
"18607",-0.0076
"18610",-0.4053
"18611",0.0641
"18612",-0.2001
"18613",0.252
"18616",0.0546
"18618",-0.091
"18619",-0.3079
"18624",-0.0483
"18626",-0.0095
"18627",-0.152
"18628",-0.3502
"18631",-0.0496
"18632",-0.0737
"18633",0.0658
"18634",0.1228
"18636",0.0678
"18637",-0.0417
"18639",-0.8894
"18640",-0.0283
"18641",-0.2488
"18642",-0.0235
"18643",0.0104
"18645",-0.0675
"18647",-0.031
"18648",6e-04
"18654",-0.014
"18655",0.0169
"18667",-0.0268
"18669",-0.1404
"18670",-0.3594
"18671",0.015
"18673",-0.0509
"18674",-0.0384
"18675",0.4509
"18676",-0.0085
"18679",0.1605
"18682",0.2825
"18685",-0.1333
"18689",0.187
"18693",-0.0232
"18700",0.0755
"18701",0.043
"18704",0.0511
"18706",-0.0042
"18707",-0.1569
"18708",0.0152
"18709",-0.1045
"18710",0.1829
"18711",0.0618
"18712",0.5001
"18715",-0.0028
"18717",-0.013
"18718",-0.1316
"18719",-0.1353
"18720",-0.1454
"18733",-0.3751
"18738",0.0679
"18739",-0.002
"18744",0.0087
"18747",-0.0324
"18749",0.1572
"18750",-0.011
"18751",0.07
"18752",0.0209
"18753",-0.354
"18754",-0.1122
"18755",-0.018
"18759",0.0827
"18760",-0.139
"18761",0.218
"18762",0.0121
"18763",-0.0859
"18764",-0.0568
"18766",-0.2546
"18767",-0.0071
"18768",-0.1571
"18769",0.0028
"18771",0.1372
"18777",0.0592
"18779",0.1903
"18783",0.3567
"18784",0.0463
"18786",0.0094
"18787",1.1759
"18789",-0.0538
"18791",0.353
"18792",0.3823
"18793",-0.4439
"18795",0.0121
"18796",0.1119
"18797",-0.049
"18798",-0.0385
"18799",0.1591
"18802",-0.1023
"18803",-0.0288
"18805",0.2145
"18806",-0.072
"18807",-0.0817
"18810",-0.1834
"18813",-0.023
"18816",0.3
"18817",0.0593
"18821",0.0743
"18822",0.3811
"18823",0.5713
"18824",-0.0014
"18826",0.1648
"18828",0.5382
"18830",-7e-04
"18844",0.1518
"18845",0.1382
"18846",0.2069
"18854",-0.179
"18858",-0.2435
"18861",-0.1068
"18933",0.201
"18938",0.1206
"18949",-0.237
"18950",0.0822
"18951",0.0158
"18952",-0.1983
"18968",-0.2271
"18969",-0.0054
"18970",0.0366
"18971",-0.3631
"18972",0.0185
"18973",0.1052
"18974",-0.4171
"18975",-0.0901
"18976",0.3858
"18983",-0.0546
"18984",-0.0923
"18986",0.0384
"18987",0.2009
"18991",-0.2722
"18992",-0.0533
"18993",-0.1087
"18994",-0.1852
"19009",-0.0707
"19011",0.2698
"19012",-0.0351
"19013",-0.1542
"19014",-0.015
"19015",0.0449
"19016",-0.0789
"19017",0.1151
"19018",-0.1346
"19023",0.0403
"19024",-0.2673
"19025",0.0796
"19027",-0.0293
"19035",0.1279
"19038",0.4054
"19039",0.0997
"19041",-0.4965
"19042",0.0061
"19043",0.0025
"19044",-0.1037
"19045",0.0158
"19046",-0.0353
"19047",-0.2052
"19049",-0.1397
"19051",-0.9848
"19052",0.0497
"19053",0.0423
"19054",0.2166
"19055",-0.1826
"19056",-0.0201
"19057",2e-04
"19058",-0.0878
"19059",-1.0775
"19060",-0.0197
"19062",0.0491
"19063",0.0553
"19069",0.0094
"19070",0.0321
"19072",0.0111
"19073",0.0817
"19075",-0.1649
"19076",0.0782
"19079",0.021
"19082",-0.0328
"19084",0.0514
"19085",0.0857
"19087",-0.0809
"19088",0.2191
"19089",0.0709
"19090",0.061
"19091",0.0709
"19092",0.2488
"19094",-0.0256
"19099",0.0211
"19106",-0.0153
"19108",0.0521
"19116",-0.0673
"19122",-0.0898
"19124",0.5963
"19125",0.1044
"19126",0.4974
"19128",-0.0469
"19130",-0.0956
"19132",0.3809
"19134",-0.134
"19139",0.0583
"19141",0.0592
"19142",-0.2809
"19143",-0.6444
"19144",-0.746
"19152",0.1399
"19153",0.3035
"19155",-0.0049
"19156",-0.0221
"19157",-0.1056
"19158",-0.0396
"19159",-0.1149
"19164",-0.0703
"19165",0.0328
"19166",-0.0768
"19167",0.0146
"19170",0.028
"19171",-0.1619
"19172",-0.0743
"19173",-0.1255
"19175",-0.0317
"19177",-0.0286
"19179",-0.0703
"19181",-0.0093
"19182",-0.1122
"19183",-0.3883
"19184",-0.2208
"19185",-0.0947
"19186",0.0199
"19188",-0.1294
"19192",-0.0222
"19193",-0.0585
"19200",-0.5553
"19201",-0.1216
"19204",-0.0919
"19205",-0.0141
"19206",-0.0867
"19207",-0.1643
"19210",0.1448
"19211",0.0759
"19212",-0.0264
"19214",0.364
"19215",0.3704
"19216",0.3854
"19217",-0.0505
"19218",0.4462
"19219",0.0086
"19220",1.0087
"19221",0.1736
"19223",0.2491
"19224",-0.1392
