"","GSE1833_environmental enrichment"
"56725",1.0272
"56759",1.24155
"56761",-0.7922
"56763",0.4408
"56764",-0.8591
"56765",-0.8519
"56766",2.3061
"56768",0.36325
"56769",-0.0479
"56777",-0.2243
"56778",-0.8599
"56780",-0.4996
"56781",0.1385
"56782",0.2189
"56785",-0.859133333333333
"56806",-0.3273
"56813",0.5768
"56814",-1.0055
"56816",0.8725
"56817",0.3196
"56819",1.8174
"56820",-0.5632
"56821",-0.4513
"56822",0.9689
"56823",-0.5978
"56825",-1.2252
"56826",0.0629
"56827",1.7498
"57021",-0.3335
"57025",0.0486
"57027",0.1161
"57029",-0.1705
"57233",0.0234
"57298",-0.9023
"57300",0.5495
"57301",-0.3642
"57302",-1.17
"57305",0.6597
"57395",-1.3882
"58808",0.0484
"58812",-0.76505
"58813",0.4977
"58814",0.055
"58815",0.6193
"58819",-0.14015
"58820",0.4411
"58821",-0.68605
"58822",-0.4769
"58823",0.256
"58826",-1.9156
"58834",-0.3265
"58835",2.2566
"58838",-0.8272
"58839",0.2788
"58840",-1.0752
"58842",-0.1711
"58844",0.2843
"58845",1.0883
"58850",0.2452
"58851",0.9563
"58852",-0.2443
"58853",1.2375
"58854",-0.4825
"58856",0.9499
"58857",0.6452
"58868",-0.2054
"58917",-0.8226
"58918",-0.7783
"58919",-0.491933333333333
"58920",1.7907
"58921",0.28
"58922",0.2059
"58923",-0.5118
"58924",-0.6238
"58927",0.4802
"58934",0.9279
"58937",-0.8263
"58940",-0.0264
"58942",0.0694
"58945",0.9273
"58946",0.6995
"58948",-0.05585
"58949",1.0171
"58950",1.3388
"58952",0.6932
"58953",-0.4825
"58954",0.3818
"58958",0.6586
"58959",-1.672
"58960",0.1478
"58961",0.83185
"58962",0.1895
"58963",-0.3597
"58964",2.1846
"58965",-0.7075
"58966",0.6611
"58967",-0.7261
"58970",0.3974
"58971",0.8965
"58974",-1.0461
"58976",0.9555
"58977",0.3067
"58978",-0.15355
"58979",-0.7797
"58980",-1.7263
"58981",-0.5601
"58982",1.1683
"58983",-0.6555
"59073",1.8126
"59074",-0.6495
"59075",0.5031
"59076",0.44555
"59077",-0.2578
"59085",-0.69305
"59086",0.0938
"59087",1.105
"59088",-0.28985
"59101",1.0979
"59102",-0.7531
"59103",0.2582
"59105",-0.1179
"59106",0.4256
"59107",0.8342
"59108",0.7473
"59109",2.5096
"59110",0.9245
"59112",1.1083
"59113",0.5098
"59114",-0.093
"59115",-0.3538
"59116",1.1727
"59117",-0.0636
"59264",0.2258
"59265",0.8495
"59266",-0.1045
"59267",-0.75645
"59268",-0.5416
"59293",1.1388
"59294",0.672
"59295",1.6436
"59296",-1.3364
"59299",0.554866666666667
"59300",0.2739
"59301",0.1346
"59302",-0.2257
"59303",-0.9367
"59304",-0.0757
"59313",1.3037
"59314",1.1426
"59315",-1.964
"59316",0.1894
"59317",-0.96085
"59318",-0.5715
"59319",-1.18165
"59320",-0.4578
"59322",0.6827
"59323",-0.1281
"59324",0.0503
"59325",-0.4401
"59326",1.1549
"59327",-0.7526
"59328",0.0544
"59329",-0.0926
"60323",-0.8912
"60324",-0.9455
"60325",-0.2992
"60326",0.4949
"60327",0.4165
"60328",-0.6036
"60329",0.4144
"60331",-0.6799
"60332",-0.8499
"60333",1.821
"60334",0.366833333333333
"60335",0.0759
"60336",0.8838
"60337",1.5132
"60338",-0.091
"60341",0.5436
"60347",-0.321
"60349",0.524
"60350",-0.8793
"60351",0.3345
"60352",-1.0409
"60353",0.1788
"60355",0.8173
"60356",0.3147
"60357",-1.6477
"60371",-1.7644
"60372",-0.8806
"60373",1.4172
"60374",-0.09855
"60376",0.4819
"60377",1.4274
"60378",-1.0226
"60379",-1.8793
"60381",0.9038
"60382",-0.0714
"60383",-1.471
"60384",0.0526
"60391",-0.9106
"60393",-1.0231
"60394",1.0939
"60395",-0.1633
"60396",0.5219
"60398",0.6711
"60399",0.2298
"60414",0.4241
"60416",-0.2256
"60417",0.07895
"60418",-0.9053
"60421",-0.8928
"60422",0.9804
"60423",-2.512
"60427",-0.174966666666667
"60430",0.2576
"60431",0.0172
"60432",-0.4322
"60433",-0.9377
"60434",-0.2653
"60442",0.3559
"60443",0.128
"60444",-0.0262
"60445",0.2692
"60446",0.4528
"60447",0.0965333333333333
"60448",1.6009
"60449",-0.7166
"60450",-0.1227
"60451",-0.9065
"60460",0.619
"60462",-0.8705
"60463",-0.1598
"60464",1.1955
"60465",1.2703
"60466",-0.1091
"60562",0.433
"60563",1.8131
"60564",-1.4623
"60565",0.2354
"60566",-0.332
"60567",0.4975
"60570",0.3933
"60571",1.0971
"60574",0.0703
"60575",-0.5385
"60576",2.0292
"60577",1.0317
"60581",0.7403
"60582",-1.3535
"60583",-1.1526
"60584",-1.0164
"60586",0.5169
"60587",-1.4187
"60590",0.8937
"60627",0.0455
"60628",1.94503333333333
"60629",-3.1051
"606294",1.4055
"60630",2.4837
"60660",0.3211
"60661",0.6606
"60662",-0.676
"60663",-0.6761
"60664",1.3629
"60665",-0.7509
"60666",0.28735
"60667",2.0723
"60668",-0.1254
"60669",-0.1518
"60670",-0.16295
"60671",0.24315
"613220",-0.5958
"613226",0.4542
"619345",0.6576
"619346",-0.8355
"619385",0.0069
"619393",1.7479
"619436",-2.8838
"619440",0.5691
"619549",-0.4912
"619558",-0.1612
"619560",-0.693
"619566",1.0684
"619573",-0.1667
"619574",1.13165
"619577",-1.4747
"619579",-0.0474
"619580",0.06195
"619581",0.2693
"619582",-0.0596
"63834",-0.6017
"63835",1.3699
"63836",0.7373
"63837",1.8899
"63839",0.3107
"63840",-0.0353
"63843",-0.4698
"63845",-0.0087
"63847",-2.2401
"63848",-0.0422
"63849",0.5005
"63850",-0.0686
"63851",0.1931
"63852",0.9931
"63864",-0.2113
"63865",1.3484
"63866",1.0154
"63867",-0.0259
"63878",0.4647
"63879",0.0031
"63880",-0.2105
"63882",-0.3819
"63883",0.4843
"63885",0.90775
"63886",-0.0999
"63887",-0.207
"63888",-0.2639
"63912",0.1442
"63938",0.1131
"63994",-1.1079
"63996",-0.2073
"63997",-0.4573
"64001",1.7275
"64012",1.8597
"64013",1.923
"64014",0.6834
"64015",0.6339
"64016",-0.7254
"64017",0.2864
"64018",-0.6207
"64019",-0.0644
"64020",0.2339
"64021",1.1147
"64022",0.2281
"64023",0.6741
"64025",1.327
"64026",-1.0041
"64027",1.1825
"64028",0.016
"64029",0.394
"64030",-0.3828
"64031",2.3775
"64032",-1.2578
"64033",-0.8975
"64035",-1.416
"64036",0.7328
"64037",-0.3841
"64039",1.8386
"64040",1.4355
"64041",0.2311
"64042",0.8477
"64043",-0.0973
"64044",2.1571
"64045",-0.19355
"64046",-1.0762
"64047",0.5105
"64053",0.6121
"64055",-0.1923
"64057",0.7145
"64060",-0.1403
"64076",-1.2343
"64086",0.1893
"64088",-2.8468
"64104",-0.0311
"64107",1.5707
"64119",-0.7212
"64120",-0.0063
"64124",-0.5678
"641316",0.6012
"64133",-0.1598
"64134",-0.157666666666667
"641434",0.9407
"641452",-0.789766666666667
"64152",0.4193
"641528",-1.7544
"64154",-0.40455
"64155",0.2779
"64156",0.8417
"64157",1.6847
"64159",-1.0615
"64160",0.4655
"641603",-0.9948
"64169",0.8879
"64171",-0.5589
"64183",-0.1726
"64185",1.2843
"64186",-0.8502
"64187",0.7815
"64188",-0.2546
"64189",2.39125
"64190",-0.29
"64191",0.3385
"64192",0.8174
"64193",0.4027
"64194",0.0416
"64195",-0.9935
"64196",0.2308
"64198",-0.0943
"64199",-0.8362
"64200",2.1326
"64201",-0.5299
"64202",1.7868
"64203",0.6834
"64204",0.0728
"64205",0.4934
"64206",-0.6987
"64226",0.3932
"64300",-0.5835
"64301",0.0803
"64302",-0.6064
"64303",0.0839
"64304",0.1176
"64305",0.5458
"64310",-0.393
"64312",-0.29375
"64313",1.1993
"64314",-0.06845
"64315",0.6989
"64316",1.0457
"64317",2.0017
"64322",0.4758
"64345",1.6486
"64347",0.4585
"64348",-0.4158
"64349",0.4177
"64350",-0.7963
"64351",0.554
"64352",0.2121
"64353",0.2704
"64354",1.2632
"64355",-0.3231
"64356",0.2215
"64357",-1.8059
"64358",0.6064
"64360",0.6493
"64361",0.2363
"64362",0.7291
"64363",-0.04155
"64364",2.4677
"64365",1.1405
"64366",0.4004
"64367",0.6731
"64368",0.2764
"64369",0.4397
"64370",1.7987
"64371",-1.2042
"64372",0.5213
"64373",-0.3642
"64387",-2.0533
"64389",-0.4149
"64390",-1.8538
"64391",0.7887
"64392",1.1497
"64394",-1.941
"64440",-0.71065
"64441",0.0488
"64442",-1.2252
"64443",-0.997
"64444",-0.2767
"64445",-0.1017
"64455",2.066
"64456",0.1638
"64458",1.473
"64459",0.09225
"64460",4e-04
"64461",-1.6211
"64462",-0.4174
"64463",-0.5717
"64464",-0.662
"64465",0.4666
"64466",-1.1582
"64467",1.6751
"64468",-0.9739
"64469",-1.4123
"64470",-0.5338
"64471",0.4472
"64472",-1.768
"64473",-0.1269
"64474",-1.4247
"64476",-0.5393
"64507",-1.193
"64508",-0.3651
"64509",0.8275
"64510",-0.4073
"64511",1.0698
"64512",-1.0225
"64513",0.1965
"64514",0.5863
"64515",-0.3777
"64516",-1.9412
"64517",0.3559
"64519",2.1875
"64520",-0.0681
"64521",1.2622
"64522",0.2148
"64523",0.4386
"64524",0.8348
"64525",1.6328
"64526",1.4871
"64527",-0.4222
"64528",-0.0551
"64529",0.5599
"64530",-0.0793
"64531",0.8877
"64532",0.3663
"64533",0.2876
"64534",0.6332
"64535",-1.0967
"64536",-1.0736
"64537",-0.1662
"64538",-0.4346
"64539",-0.38475
"64543",1.3802
"64544",1.0825
"64545",0.607
"64546",1.872
"64547",-0.0471666666666667
"64549",0.662
"64550",2.6674
"64551",-0.0931
"64552",0.76675
"64553",-0.3617
"64554",-0.5571
"64555",1.2824
"64557",1.3881
"64558",-1.18115
"64559",0.84195
"64561",-0.46535
"64562",-0.389
"64563",-0.09085
"64564",1.3994
"64565",-0.7176
"64566",0.0525333333333333
"64568",0.7624
"64569",1.9277
"64570",-0.0714
"64571",-1.8891
"64572",-0.4002
"64573",0.3456
"64574",-2.0064
"64576",0.9258
"64618",-0.8472
"64619",0.0138
"64621",-0.4809
"64622",-1.2711
"64624",1.6831
"64625",-0.7792
"64626",1.1698
"64627",1.1365
"64628",1.2176
"64630",1.2263
"64631",0.1391
"64632",-0.3334
"64633",0.2754
"64634",-0.2878
"64635",-1.3447
"64636",1.4501
"64637",0.5748
"64639",-0.343
"64646",-0.3852
"64664",0.045
"64665",-0.0716
"64666",0.8677
"64667",0.5055
"64668",-0.6657
"64669",0.7003
"64670",0.8103
"64672",-0.39895
"64673",-0.2926
"64677",1.0727
"64678",0.4974
"64679",0.0551
"64680",-0.4171
"64681",0.8246
"64701",-0.364
"64702",-0.0865
"64709",0.5802
"64803",0.9553
"64822",-0.3575
"64823",0.06625
"64824",-0.129
"64825",0.1774
"64826",0.2387
"64827",1.557
"64828",-0.0817
"64829",-0.7985
"64830",-0.7644
"64832",-1.59055
"64845",-0.5334
"64846",-1.214
"64862",0.8607
"64865",0.9346
"64896",0.134966666666667
"65023",-0.7866
"65024",0.1983
"65025",-1.4342
"65026",-0.0799
"65027",0.1106
"65028",1.0233
"65029",1.319
"65030",-0.7136
"65032",0.2649
"65033",-0.7886
"65034",-0.056
"65035",0.7586
"65036",1.1588
"65037",-0.0018
"65038",-1.1158
"65039",0.1289
"65040",1.36326666666667
"65041",-0.2547
"65042",0.5319
"65043",2.44
"65044",-0.5199
"65045",-0.8582
"65046",0.4295
"65047",-0.6016
"65048",0.2203
"65049",-1.1542
"65050",0.155
"65051",-0.8569
"65052",-0.2946
"65053",-0.824
"65054",-1.664
"65096",-1.5356
"65129",-0.7085
"65130",-1.9703
"65131",-1.1292
"65132",-0.5674
"65133",-0.4769
"65134",-0.648
"65135",2.6566
"65137",0.1338
"65138",-0.6762
"65140",1.2756
"65142",0.4241
"65144",0.3422
"65146",0.0156
"65151",0.9965
"65152",0.0814
"65153",-0.3285
"65154",-1.2025
"65155",0.5566
"65156",0.895
"65157",0.0162
"65158",0.1364
"65160",0.2859
"65161",1.8788
"65162",-0.0437
"65164",-0.323
"65165",-0.74975
"65166",0.3712
"65168",0.54975
"65169",1.1617
"65170",0.5142
"65171",0.3282
"65172",-1.1923
"65179",-1.3358
"65180",0.7527
"65182",-0.386
"65183",-0.9892
"65185",-0.4821
"65187",1.1678
"65189",-0.8515
"65190",1.2792
"65191",-0.0654
"65192",-1.3923
"65193",0.3767
"65194",-0.9088
"65195",1.3628
"65196",-0.8235
"65197",0.4657
"65198",-0.8562
"65199",0.2203
"65200",1.0643
"65201",-0.3973
"65202",0.3586
"65204",-0.21
"65205",1.3557
"65206",1.0242
"65207",1.0332
"65208",-1.1475
"65209",1.0851
"65210",0.6364
"65218",0.6713
"65241",-0.0718
"65248",-0.1057
"65261",1.3053
"65262",-2.0175
"65271",-0.9776
"65272",1.3083
"65274",-1.0064
"65275",-0.9699
"65276",-0.7553
"65277",-0.0481
"65278",-0.243
"652929",0.1423
"652955",1.1172
"654441",-0.4212
"654495",0.3952
"65984",-1.6578
"66012",-1.1262
"66013",0.4241
"66014",-0.8877
"66016",-0.2257
"66017",-0.4052
"66018",1.2909
"66019",-0.7886
"66020",-0.7583
"66021",0.2507
"66022",1.2188
"66023",0.1339
"66024",0.1492
"66026",-0.1996
"66027",0.16355
"66028",1.6631
"66029",0.2992
"66030",-0.0116
"66031",0.0522
"664710",0.3124
"678513",-0.4335
"678769",0.512
"679028",1.2199
"679038",-1.4995
"679203",1.3668
"679221",-1.2098
"679272",-0.3958
"679383",-0.2866
"679462",1.5217
"679532",1.918
"679572",1.4332
"679640",-0.5421
"679712",-0.9448
"679713",-1.1203
"679747",0.039
"679869",0.268
"679894",-0.01475
"679898",-0.6546
"679906",-0.27745
"679907",0.2722
"679921",0.4862
"679934",0.6334
"679937",0.6098
"679944",-0.3453
"679990",2.1894
"680006",-0.54345
"680021",1.455
"680039",0.0551
"680047",-1.5226
"680110",-0.9172
"680117",0.3126
"680149",0.0195
"680172",1.0031
"680174",-1.182
"680200",-1.3501
"680216",-1.0189
"680229",-0.2494
"680254",-0.2589
"680308",1.2189
"680309",1.5212
"680354",-0.1997
"680407",-0.876
"680409",-1.0462
"680423",-0.6929
"680424",0.615
"680427",0.2474
"680445",0.04175
"680466",-0.2339
"680493",0.4662
"680532",0.9547
"680551",0.856
"680594",-0.4124
"680717",1.3888
"680747",-0.2995
"680891",-0.2032
"680945",2.501
"680987",-0.1467
"681024",0.3271
"681050",-1.569
"681059",0.2909
"681178",1.5577
"681219",0.2991
"681287",-1.5917
"681315",1.3356
"681337",-1.1094
"681352",0.5315
"681361",0.5866
"681389",0.2512
"681415",-0.755
"681418",-0.0958
"681578",1.4222
"681708",-0.7237
"681896",-1.4701
"681913",0.3387
"681944",0.0701
"681989",0.6927
"681996",0.6251
"682105",-0.2653
"682390",1.066
"682507",-0.2172
"682930",0.7977
"682999",-2.5512
"683077",-1.3993
"683313",-0.509366666666667
"683381",0.7244
"683402",0.3179
"683463",1.1494
"683512",-0.5554
"683519",0.8742
"683570",0.4885
"683626",0.3119
"683630",0.9421
"683667",1.4831
"683983",0.7743
"684028",-1.628
"684035",-0.4084
"684050",1.6807
"684097",0.3291
"684112",0.2485
"684148",-0.727
"684314",-0.7268
"684322",0.3824
"684352",1.1758
"684516",-1.6711
"684536",0.771
"684538",1.0718
"684755",-1.1408
"684903",-0.0151
"684980",0.65555
"684993",-0.6033
"684996",1.20496666666667
"685029",0.6034
"685045",-0.8583
"685059",0.5482
"685072",-0.3236
"685076",-0.5837
"685131",-0.0877
"685144",0.821
"685232",0.23065
"685258",0.4429
"685284",0.1953
"685322",1.8143
"685332",0.2791
"685374",-0.9941
"685385",-0.43015
"685433",2.4338
"685448",-0.5963
"685462",-1.1094
"685545",-1.5736
"685579",-0.4454
"685607",0.8339
"685612",1.0041
"685620",-0.0535
"685634",0.3132
"685656",-0.1609
"685679",-0.8648
"685781",-0.7408
"685814",-0.4208
"685826",-0.9273
"685867",0.1684
"685909",1.2321
"685928",-0.5562
"686019",-0.0094
"686179",0.9508
"686295",-1.2225
"686323",1.0212
"686539",0.0424
"686611",0.3322
"686999",-0.1008
"687008",-0.9952
"687090",0.481
"687266",-1.3968
"687358",-0.5007
"687561",-0.8069
"687565",0.7388
"687633",-0.3122
"687694",0.6817
"688146",-2.0913
"688173",-0.7681
"688174",0.1149
"688228",0.7486
"688288",0.7928
"688393",-0.112
"688405",1.3358
"688429",0.4629
"688452",-0.1679
"688459",1
"688466",-1.1881
"688478",1.0186
"688495",0.5631
"688540",0.03165
"688555",-0.7031
"688590",-0.2188
"688698",0.2963
"688717",0.2457
"688721",-1.1063
"688746",1.9312
"688785",-0.6489
"688786",0.3703
"688813",-0.0328333333333333
"688843",-0.7773
"688869",0.0307
"688912",0.7873
"688966",1.0688
"689008",-1.1079
"689025",-0.6517
"689030",0.6681
"689055",0.2176
"689064",1.6292
"689074",0.1438
"689161",-0.7831
"689226",-1.83
"689256",-3.7083
"689364",0.7091
"689397",1.98
"689399",-1.1681
"689414",-0.0915
"689415",2.2271
"689432",1.3887
"689560",-1.2256
"689588",-0.0095
"689593",-1.4722
"689600",-1.353
"689623",-0.127
"689625",0.2262
"689637",-1.3333
"689852",-0.2007
"689890",0.921
"689897",0.7178
"689926",0.8242
"689959",0.7618
"689978",-0.243
"689984",-0.6276
"689995",-0.476
"689997",-0.9048
"690032",-1.5648
"690038",0.5017
"690050",2.2933
"690139",-1.1634
"690163",-0.9221
"690217",-1.9645
"690229",-0.0013
"690244",0.7508
"690262",0.6212
"690263",-0.3897
"690285",0.089
"690286",-0.7278
"690308",-0.4845
"690344",-0.2177
"690345",-0.6031
"690349",0.7033
"690354",0.16325
"690367",0.7322
"690374",0.21855
"690423",-0.249
"690441",0.0167
"690442",0.4394
"690516",-0.5639
"690586",-1.1438
"690632",-0.28025
"690634",0.4746
"690660",0.1209
"690693",0.6453
"690745",0.11995
"690795",2.0096
"690806",-0.0951
"690820",-0.4469
"690845",-0.9091
"690848",0.2422
"690871",-0.6967
"690895",-1.206
"690898",-0.5216
"690899",0.8246
"690911",-0.7669
"690961",-1.8778
"690966",-0.1233
"690987",0.5904
"691031",0.9627
"691042",0.0751
"691075",2.1182
"691093",-0.3033
"691099",-0.5209
"691149",0.0957
"691193",-0.1199
"691209",-0.0268
"691259",0.6759
"691278",1.0272
"691307",-0.2307
"691337",-1.1625
"691393",0.6083
"691429",-0.5447
"691431",1.0082
"691455",-0.9985
"691504",0.0459
"691506",-1.0665
"691534",0.4701
"691644",-1.2558
"691657",-0.0099
"691807",0.0346
"691814",0.2816
"691849",-0.7369
"691922",0.6437
"691947",0.9167
"691966",-0.0824
"691995",-0.779
"727679",0.0904
"751787",0.6009
"78947",-1.3359
"78951",-0.8694
"78956",0.761
"78957",-0.32465
"78958",-1.7203
"78959",0.1128
"78960",-0.8316
"78961",0.2137
"78962",0.2286
"78963",1.37625
"78964",0.0934
"78966",-0.6196
"78967",1.21705
"78968",-0.0872
"78969",-0.2738
"78971",2.3582
"78972",0.2006
"78973",0.017
"78974",0.6685
"78975",1.483
"78976",0.3161
"78979",0.4886
"78980",1.5186
"78981",0.5524
"78982",0.7671
"78983",0.9647
"78984",-0.9981
"78985",0.7311
"79011",0.0703
"79032",-0.0026
"79049",-1.9186
"79107",-0.3373
"79110",0.9831
"79111",-0.7654
"79112",1.4236
"79113",1.183
"79114",0.9675
"79115",-0.472
"79116",-0.1339
"79117",-0.192
"79119",0.06265
"79120",0.9926
"79121",-0.2643
"79122",-2.5389
"79123",-0.56945
"79124",-0.30755
"79125",0.0958
"791259",0.445
"79126",-0.5725
"79127",0.2219
"79128",-1.2191
"79129",0.499
"79130",-0.3399
"79131",-0.4239
"79146",-0.0248
"79208",2.3022
"79209",0.5714
"79210",0.56705
"79211",-1.2173
"79212",-0.4419
"79213",0.3166
"79214",0.7655
"79215",0.8302
"79216",-2.3852
"79217",-0.231
"79218",-0.1876
"79220",-1.1159
"79222",-0.0889
"79223",-0.2021
"79224",0.7306
"79225",-2.8929
"79227",-0.505
"79237",0.5785
"79238",-0.4245
"79239",-0.0544
"79240",1.1529
"79242",0.4867
"79243",0.1869
"79244",2.0506
"79245",-2.406
"79246",-0.5328
"79247",-0.2511
"79248",0.382
"79249",0.49445
"79250",1.0192
"79251",0.1899
"79252",-0.2164
"79253",1.1331
"79254",0.4757
"79255",-1.1438
"79256",0.5417
"79257",-0.9662
"79423",-0.4527
"79425",-0.3895
"79426",2.7904
"79428",-0.0605
"79429",1.8942
"79430",2.0145
"79431",0.1967
"79433",-1.819
"79434",-0.7598
"79435",0.733
"79438",-3.4435
"79451",-0.9318
"79462",-0.7944
"79463",-0.9201
"79557",-1.2506
"79558",0.7131
"79559",0.4153
"79563",0.0444
"80278",0.3346
"80338",-0.6543
"80722",0.3803
"80754",0.027
"80773",0.2637
"80840",0.4452
"80841",1.0516
"80843",1.70475
"80846",-0.6373
"80848",0.7043
"80849",0.1413
"80878",0.0485
"80881",0.4488
"80897",0.583066666666667
"80899",0.0704
"80900",-1.6447
"80977",0.4944
"81002",0.4124
"81005",-0.4894
"81008",-0.0746
"81022",0.0195
"81024",-1.2673
"81503",0.8467
"81504",1.23735
"81505",0.511
"81506",0.7796
"81507",1.088
"81508",-1.1636
"81509",-0.1932
"81510",0.3847
"81511",-0.587
"81512",-1.0161
"81513",-0.2229
"81514",-1.487
"81515",-0.0549
"81516",0.00746666666666669
"81517",-0.1716
"81518",0.343
"81519",-1.4577
"81520",-0.4974
"81521",0.2443
"81522",-1.0129
"81523",-0.1786
"81524",2.8225
"81525",1.3202
"81526",-1.6302
"81527",-0.1205
"81528",0.3318
"81529",-0.0141
"81530",-0.30845
"81531",-0.1351
"81536",-1.8916
"81574",-1.3919
"81613",0.06415
"81632",0.7909
"81633",1.4391
"81634",0.8916
"81635",0.5037
"81636",-0.5045
"81637",-0.3689
"81638",0.5511
"81639",1.9157
"81640",0.6332
"81641",0.6501
"81642",0.3565
"81643",0.5291
"81644",-1.3204
"81645",-0.3177
"81646",1.1661
"81647",0.5177
"81648",0.9395
"81649",-1.8514
"81650",0.1628
"81651",1.3791
"81652",1.0045
"81653",-1.5402
"81655",0.6762
"81656",-0.9107
"81657",0.537266666666667
"81658",-1.0019
"81659",-0.464
"81660",0.2543
"81661",0.1375
"81662",0.6184
"81663",0.5718
"81664",1.8486
"81666",0.1511
"81667",0.61285
"81668",-0.252
"81670",1.0085
"81672",1.0671
"81673",0.6844
"81674",-0.8561
"81675",1.9724
"81676",-0.7142
"81677",0.5218
"81678",0.61565
"81679",-0.2111
"81680",1.1618
"81681",1.1233
"81682",-0.403
"81683",-0.1132
"81684",0.1918
"81685",1.061
"81686",0.3243
"81687",0.92435
"81707",-1.3427
"81708",1.51115
"81709",-0.1532
"81710",0.5851
"81712",-0.5858
"81714",0.2678
"81715",0.9747
"81716",1.0224
"81717",0.6618
"81718",1.8564
"81721",0.3915
"81722",0.7205
"81725",0.1246
"81726",0.9389
"81727",0.5087
"81728",-1.594
"81730",0.3221
"81732",0.4404
"81733",-1.135
"81734",0.4161
"81736",-0.2014
"81737",-1.1658
"81738",0.38915
"81739",1.3787
"81740",-0.28815
"81741",0.1669
"81742",0.3268
"81743",-1.4402
"81744",0.3105
"81745",-1.2089
"81746",0.4894
"81747",-0.9242
"81748",-0.2193
"81749",0.04095
"81750",0.5047
"81751",0.3273
"81752",-0.7764
"81753",0.3228
"81754",1.4398
"81755",-0.2994
"81756",1.7828
"81757",0.0571
"81758",-0.126
"81759",0.7023
"81760",1.1457
"81761",1.243
"81762",0.09
"81763",1.0252
"81764",0.9349
"81766",0.374
"81768",1.3271
"81769",2.4741
"81771",-0.1735
"81774",2.6439
"81775",0.6923
"81778",1.3873
"81779",-0.3828
"81780",0.1736
"81782",1.4144
"81783",0.076
"81784",0.9572
"81785",-0.3712
"81800",-0.1343
"81801",-0.23315
"81802",-0.5653
"81803",1.0228
"81804",-0.2145
"81805",-0.504
"81806",0.6134
"81808",-1.2232
"81809",1.2387
"81810",1.4264
"81811",1.3723
"81812",-0.48675
"81813",0.031
"81815",0.5503
"81816",-0.35135
"81817",-1.46735
"81818",1.671
"81819",0.6138
"81820",-0.0088
"81821",0.091
"81822",-0.2325
"81823",1.1131
"81824",1.8113
"81825",-0.0744
"81826",-0.079
"81827",0.1999
"81828",-0.2471
"81829",0.2229
"81830",0.69125
"81859",0.9854
"81869",-0.7347
"81916",0.607
"81917",0.174
"81918",1.5291
"81919",-0.6245
"81920",0.6617
"81921",0.0868
"81922",-1.1957
"81924",-1.319
"83422",0.6915
"83425",-1.1551
"83427",0.9613
"83462",1.9351
"83465",-0.8155
"83466",-0.6619
"83467",-0.1434
"83469",0.8175
"83470",0.51835
"83471",-0.3189
"83472",1.3602
"83474",0.3005
"83476",2.1883
"83477",-0.3653
"83497",0.70065
"83498",1.5084
"83499",0.4885
"83500",-0.4761
"83501",0.1694
"83502",-1.5023
"83503",0.0695
"83504",-0.4533
"83505",0.6043
"83506",0.85565
"83507",0.2285
"83508",-0.3022
"83509",-0.0609
"83510",-0.2835
"83511",2.0171
"83512",0.0363
"83513",3.2096
"83514",0.6138
"83515",1.1627
"83516",-0.3965
"83517",-0.2755
"83518",-0.5545
"83519",-0.0099
"83521",-0.2424
"83522",0.0611
"83523",1.0696
"83525",0.3475
"83526",-0.7856
"83527",1.6921
"83531",1.0062
"83532",0.7297
"83533",-0.204
"83534",1.206
"83535",-0.890433333333333
"83536",1.9172
"83537",0.2838
"83567",-1.9941
"83568",0.7489
"83569",-1.5746
"83571",0.5489
"83572",0.5191
"83574",-2.2218
"83575",0.5257
"83576",1.4984
"83577",0.1936
"83578",-0.0163
"83580",0.3314
"83581",0.646
"83582",1.0749
"83583",-1.5899
"83584",0.7731
"83585",-0.9874
"83586",-1.79175
"83588",-1.0958
"83589",-0.6156
"83610",-0.1746
"83611",0.5135
"83612",-1.3691
"83613",1.5052
"83614",0.9453
"83615",-0.4778
"83616",0.1174
"83617",-0.4763
"83618",1.03345
"83619",1.2641
"83620",1.0422
"83623",-0.1557
"83624",-0.1096
"83626",-1.137
"83627",-1.0478
"83628",-1.3333
"83629",-0.2809
"83630",-0.3868
"83631",1.174
"83632",-0.5047
"83633",-0.8063
"83635",-0.5746
"83681",-0.0149
"83683",-0.244
"83684",-1.6657
"83685",-0.2094
"83686",0.6906
"83687",0.2716
"83688",0.8455
"83689",1.4594
"83708",-0.2667
"83709",-0.9841
"83712",0.8083
"83717",-0.4956
"83718",0.6484
"83720",1.0589
"83721",1.1245
"83722",-0.7953
"83724",-1.0846
"83725",-0.5453
"83726",-1.0786
"83727",-0.6025
"83730",-0.0764
"83731",0.25835
"83764",-0.9334
"83765",0.65655
"83781",0.545
"83782",0.945
"83783",0.0962
"83784",0.0031
"83785",0.725
"83788",-0.84205
"83790",0.4522
"83791",0.9793
"83792",0.3896
"83799",0.1713
"83800",-0.0337
"83801",-0.6083
"83803",1.5561
"83805",-0.5136
"83806",0.4497
"83807",1.0665
"83808",-0.3565
"83809",-0.2663
"83810",-1.9459
"83819",-0.1874
"83820",0.3382
"83823",0.1655
"83824",-0.8486
"83825",-0.397666666666667
"83826",-0.5711
"83828",0.3808
"83830",0.461
"83833",0.1087
"83834",1.0239
"83836",0.605
"83837",-1.7365
"83838",0.4072
"83839",-0.2131
"83840",-0.9125
"83841",-0.4372
"83842",0.06345
"83928",-0.1308
"84005",1.3406
"84006",-0.6488
"84007",-0.6505
"84008",-1.4436
"84009",0.09935
"84010",-0.3623
"84012",-0.0398
"84013",0.8485
