"","GSE1833_environmental enrichment"
"116590",0.0942686638958926
"116592",0.0688897763578275
"116593",0.0424929178470255
"116595",0.0937056305364685
"116596",0.0426909701403046
"116597",0.258539059857964
"116598",0.0810076114534252
"116599",0.0571428571428571
"116600",0.0779389316460664
"116601",0.0528202676864245
"116630",0.0889370932754881
"116631",0.0525517537690307
"116632",0.0483104540654699
"116633",0.0657542398095805
"116635",0.0554321132031341
"116636",0.0657989877078814
"116637",0.0694254964377748
"116638",0.116662609542356
"116639",0.0634897699687897
"116641",0.0944584452778453
"116642",0.059212985210102
"116643",0.0431346723740533
"116645",0.0467061693970024
"116648",0.0532067874604544
"116649",0.077400906728049
"116653",0.0844250363901019
"116655",0.0500666285931849
"116656",0.0659980093407855
"116657",0.170099160945843
"116658",0.0464689697340263
"116659",0.0873907615480649
"116660",0.063872255489022
"116662",0.0460707176035643
"116663",0.0767767681574069
"116664",0.0508548882069268
"116665",0.0594021784960329
"116666",0.0638383838383838
"116667",0.103689188037829
"116668",0.0697158976425549
"116669",0.0750176304654443
"116670",0.0796178343949045
"116671",0.114194499017682
"116673",0.0757392145814541
"116674",0.0588235294117647
"116675",0.0883533704659924
"116676",0.145851786241512
"116677",0.062609841827768
"116679",0.0657585720995773
"116681",0.0710716747070985
"116682",0.0587084148727984
"116683",0.0467667436489607
"116684",0.124132786273778
"116685",0.0475827908394117
"116686",0.0913331327114054
"116687",0.0725643249494073
"116689",0.0862152357920194
"116690",0.0565119705790356
"116691",0.0715443101084382
"116692",0.04162976085031
"116693",0.0576750427179448
"116694",0.0550487329434698
"116695",0.0504614468591843
"116696",0.0509622879069489
"116697",0.0855699855699856
"116698",0.0509169884169884
"116699",0.0443389725631939
"116700",0.0647149460708783
"116711",0.0474096958174905
"116717",0.0431266846361186
"116718",0.0559399207616344
"116720",0.0584776480064438
"116721",0.048780487804878
"116722",0.0485505065703681
"116723",0.115320734989542
"116724",0.0800615130487326
"116725",0.125157653180086
"116726",0.0406633348477965
"116728",0.0466032725092093
"116743",0.079737572546051
"116744",0.0732048158473517
"116745",0.047821270310192
"116777",0.0545659526493799
"116831",0.0589395039950192
"116839",0.0963240810202551
"116967",0.118853793552589
"116996",0.0588633288227334
"117016",0.0882496343247197
"117017",0.0544075333507716
"117018",0.0723048812320543
"117019",0.0936920222634508
"117020",0.072899191703523
"117021",0.0504156610351301
"117022",0.0489769264257727
"117023",0.0502665651180503
"117024",0.0613145307603497
"117026",0.0599272448784224
"117027",0.0619060927892677
"117028",0.0591125441424843
"117029",0.0899942495687177
"117030",0.0479279279279279
"117033",0.0619718309859155
"117034",0.0666979802724284
"117035",0.0527467185221196
"117036",0.0493391508715658
"117037",0.0412844036697248
"117038",0.0637608445698756
"117039",0.0552220888355342
"117041",0.0531154239019408
"117042",0.0488215488215488
"117044",0.0497584541062802
"117045",0.0568488404890671
"117048",0.0599849567506581
"117049",0.0542925916020326
"117051",0.0461521833117164
"117052",0.0541629364368845
"117054",0.0665856806620606
"117055",0.069620253164557
"117056",0.0869073350731194
"117057",0.0930701628007492
"117059",0.0644831115660184
"117061",0.061496768813842
"117063",0.0825882352941176
"117064",0.0488137907492746
"117088",0.068133971291866
"117089",0.0415350600126342
"117092",0.0536799459824443
"117096",0.0993243243243243
"117098",0.0409442060085837
"117099",0.0683903252710592
"117100",0.0749151657530671
"117101",0.0626485610358535
"117103",0.0522763366860773
"117104",0.0476253824664095
"117105",0.0528527763627101
"117106",0.0722494791316621
"117107",0.0929931812837997
"117108",0.0801799417835406
"117130",0.05435847208619
"117140",0.0732388608802289
"117152",0.0623306233062331
"117179",0.0565286624203822
"117180",0.0529115274928424
"117182",0.0513344226579521
"117183",0.0700754878222476
"117184",0.0643015521064302
"117185",0.0505480335267569
"117186",0.0522698673894105
"117232",0.0565804274465692
"117240",0.0545731127590797
"117241",0.0529411764705882
"117242",0.0589369651681331
"117243",0.0542553191489362
"117254",0.0508098891730605
"117255",0.0619429590017825
"117256",0.118207739307536
"117257",0.0448698773556686
"117258",0.155844155844156
"117259",0.0535161567518924
"117260",0.0622918707149853
