"","GSE1833_environmental enrichment"
"56011",0.00185
"56029",-0.0376
"56042",0.0518
"56064",-0.014
"56081",-0.1268
"56082",0.0175
"56083",-0.11025
"56084",-0.0161
"56227",0.0445
"56266",-0.0927
"56281",-0.0023
"56611",0.079
"56646",0.0065
"56718",-0.0019
"56725",0.0499
"56759",0.07905
"56761",-0.0358
"56763",0.0349
"56764",-0.04445
"56765",-0.0553
"56766",0.146
"56768",0.049
"56769",-0.0025
"56777",-0.0116
"56778",-0.0383
"56780",-0.0241
"56781",0.0063
"56782",0.0147
"56785",-0.0517333333333333
"56806",-0.0235
"56813",0.0409
"56814",-0.0547
"56816",0.0463
"56817",0.0236
"56819",0.1005
"56820",-0.03
"56821",-0.0323
"56822",0.085
"56823",-0.0344
"56825",-0.0732
"56826",0.0026
"56827",0.0962
"57021",-0.0188
"57025",0.003
"57027",0.007
"57029",-0.0092
"57233",0.0012
"57298",-0.0502
"57300",0.0223
"57301",-0.0216
"57302",-0.0599
"57305",0.034
"57395",-0.0628
"58808",0.002
"58812",-0.06105
"58813",0.0365
"58814",0.016
"58815",0.0294
"58819",-0.00765
"58820",0.025
"58821",-0.0303
"58822",-0.0354
"58823",0.0134
"58826",-0.0796
"58834",-0.0317
"58835",0.1345
"58838",-0.0861
"58839",0.0258
"58840",-0.0529
"58842",-0.0141
"58844",0.02
"58845",0.0571
"58850",0.0133
"58851",0.0515
"58852",-0.0111
"58853",0.0992
"58854",-0.0191
"58856",0.0587
"58857",0.0324
"58868",-0.0121
"58917",-0.0433
"58918",-0.03795
"58919",-0.0521666666666667
"58920",0.0845
"58921",0.0198
"58922",0.0094
"58923",-0.0306
"58924",-0.0301
"58927",0.0267
"58934",0.0514
"58937",-0.042
"58940",-0.0015
"58942",0.013
"58945",0.041
"58946",0.0449
"58948",-0.0039
"58949",0.0582
"58950",0.0702
"58952",0.0519
"58953",-0.0428
"58954",0.0257
"58958",0.0259
"58959",-0.0901
"58960",0.0131
"58961",0.0747
"58962",0.0139
"58963",-0.0208
"58964",0.1248
"58965",-0.0459
"58966",0.0442
"58967",-0.0388
"58970",0.0207
"58971",0.0698
"58974",-0.0721
"58976",0.1229
"58977",0.0322
"58978",-0.0073
"58979",-0.0648
"58980",-0.0816
"58981",-0.0303
"58982",0.1332
"58983",-0.0484
"59073",0.1231
"59074",-0.0389
"59075",0.0322
"59076",0.02605
"59077",-0.0111
"59085",-0.04055
"59086",0.0113
"59087",0.0588
"59088",-0.012
"59101",0.0875
"59102",-0.0711
"59103",0.02155
"59105",-0.0068
"59106",0.0283
"59107",0.032
"59108",0.0419
"59109",0.155
"59110",0.0707
"59112",0.0627
"59113",0.0249
"59114",-0.01115
"59115",-0.0225
"59116",0.0537
"59117",-0.0076
"59264",0.0122
"59265",0.0501
"59266",-0.0073
"59267",-0.0753
"59268",-0.0292
"59293",0.0612
"59294",0.0357
"59295",0.142
"59296",-0.0611
"59299",0.0276666666666667
"59300",0.0202
"59301",0.0063
"59302",-0.013
"59303",-0.1351
"59304",-0.0039
"59313",0.0847
"59314",0.0679
"59315",-0.2447
"59316",0.0109
"59317",-0.0552
"59318",-0.0409
"59319",-0.08865
"59320",-0.0289
"59322",0.06325
"59323",-0.0092
"59324",0.0033
"59325",-0.026
"59326",0.0655
"59327",-0.0481
"59328",0.003
"59329",-0.0041
"60323",-0.0455
"60324",-0.0578
"60325",-0.0115
"60326",0.0386
"60327",0.0219
"60328",-0.0591
"60329",0.0244
"60331",-0.0363
"60332",-0.0534
"60333",0.0828
"60334",0.0259
"60335",0.0043
"60336",0.0811
"60337",0.0688
"60338",-0.0094
"60341",0.0288
"60347",-0.0211
"60349",0.0219
"60350",-0.0407
"60351",0.0205
"60352",-0.0629
"60353",0.0121
"60355",0.08
"60356",0.0218
"60357",-0.0936
"60371",-0.1038
"60372",-0.0359
"60373",0.0962
"60374",-0.00755
"60376",0.0202
"60377",0.0972
"60378",-0.063
"60379",-0.0868
"60381",0.0997
"60382",-0.0054
"60383",-0.0778
"60384",0.0026
"60391",-0.0881
"60393",-0.0608
"60394",0.0644
"60395",-0.0124
"60396",0.0319
"60398",0.0443
"60399",0.017
"60414",0.025
"60416",-0.0142
"60417",0.0038
"60418",-0.0479
"60421",-0.0604
"60422",0.0688
"60423",-0.1387
"60427",-0.00663333333333333
"60430",0.02005
"60431",0.0012
"60432",-0.0211
"60433",-0.0912
"60434",-0.0337
"60442",0.0514
"60443",0.00595
"60444",-0.0017
"60445",0.0136
"60446",0.0272
"60447",-0.0137666666666667
"60448",0.0977
"60449",-0.0389
"60450",-0.0058
"60451",-0.0472
"60460",0.044
"60462",-0.0436
"60463",-0.0063
"60464",0.0568
"60465",0.0722
"60466",-0.0055
"60562",0.0328
"60563",0.1178
"60564",-0.0794
"60565",0.0139
"60566",-0.0196
"60567",0.0416
"60570",0.0329
"60571",0.0513
"60574",0.0049
"60575",-0.0247
"60576",0.0979
"60577",0.1011
"60581",0.0492
"60582",-0.0721
"60583",-0.0525
"60584",-0.0533
"60586",0.0852
"60587",-0.0704
"60590",0.0447
"60627",0.0071
"60628",0.1098
"60629",-0.1752
"606294",0.0646
"60630",0.1649
"60660",0.0169
"60661",0.0553
"60662",-0.0337
"60663",-0.0386666666666667
"60664",0.0807
"60665",-0.0348
"60666",0.01
"60667",0.0878
"60668",-0.0075
"60669",-0.011
"60670",-0.01155
"60671",0.00490000000000001
"613220",-0.031
"613226",0.0241
"619345",0.0438
"619346",-0.04475
"619385",4e-04
"619393",0.0907
"619436",-0.1186
"619440",0.0468
"619549",-0.0458
"619558",-0.0174
"619560",-0.033375
"619566",0.046
"619573",-0.0169
"619574",0.0443
"619577",-0.0914
"619579",-0.0031
"619580",-0.0027
"619581",0.0169
"619582",-0.0033
"63834",-0.0339
"63835",0.0811
"63836",0.0773
"63837",0.1142
"63839",0.02705
"63840",-0.0028
"63843",-0.0234
"63845",4.99999999999997e-05
"63847",-0.24
"63848",-0.0029
"63849",0.034
"63850",-0.0037
"63851",0.0123
"63852",0.0568
"63864",-0.012
"63865",0.1149
"63866",0.0535
"63867",-0.0012
"63878",0.024
"63879",6e-04
"63880",-0.0195
"63882",-0.0258
"63883",0.0302
"63885",0.0551
"63886",-0.0086
"63887",-0.0104
"63888",-0.0166
"63912",0.0063
"63938",0.0071
"63994",-0.0644
"63996",-0.0111
"63997",-0.0329
"64001",0.1006
"64012",0.0829
"64013",0.1225
"64014",0.0396
"64015",0.028
"64016",-0.0479
"64017",0.0176
"64018",-0.048
"64019",-0.0027
"64020",0.0193
"64021",0.0565
"64022",0.0163
"64023",0.0318
"64025",0.0695
"64026",-0.06385
"64027",0.0801
"64028",-0.00135
"64029",0.0204
"64030",-0.0367
"64031",0.1401
"64032",-0.1593
"64033",-0.0787
"64035",-0.0687
"64036",0.0392
"64037",-0.0168
"64039",0.1005
"64040",0.0753
"64041",0.0113
"64042",0.0441
"64043",-0.0071
"64044",0.1025
"64045",-0.01555
"64046",-0.07
"64047",0.0226
"64053",0.1084
"64055",-0.0121
"64057",0.0444
"64060",-0.0097
"64076",-0.0595
"64086",0.009
"64088",-0.1664
"64104",-0.0017
"64107",0.0759
"64119",-0.0557
"64120",-4e-04
"64124",-0.0233
"641316",0.042
"64133",-0.0072
"64134",-0.00666666666666667
"641434",0.0388
"641452",-0.0748333333333333
"64152",0.0427
"641528",-0.0832
"64154",-0.0068
"64155",0.0133
"64156",0.0495
"64157",0.2349
"64159",-0.0671
"64160",0.0444
"641603",-0.0507
"64169",0.155
"64171",-0.0307
"64183",-0.0177
"64185",0.0667
"64186",-0.0671
"64187",0.0629
"64188",-0.016
"64189",0.18835
"64190",-0.0142
"64191",0.0276
"64192",0.0461
"64193",0.0285
"64194",0.0027
"64195",-0.0613
"64196",0.0239
"64198",-0.0044
"64199",-0.0742
"64200",0.1235
"64201",-0.0226
"64202",0.0948
"64203",0.0365
"64204",0.0076
"64205",0.025
"64206",-0.0299
"64226",0.0258
"64300",-0.0548
"64301",0.0043
"64302",-0.0252
"64303",0.0087
"64304",0.0106
"64305",0.025
"64310",-0.0226
"64312",0.03605
"64313",0.0543
"64314",-0.0033
"64315",0.0565
"64316",0.05
"64317",0.1216
"64322",0.0369
"64345",0.1072
"64347",0.035
"64348",-0.0163
"64349",0.0262
"64350",-0.0391
"64351",0.028
"64352",0.018
"64353",0.0177
"64354",0.1092
"64355",-0.0244
"64356",0.0175
"64357",-0.0816
"64358",0.0374
"64360",0.0533
"64361",0.0114
"64362",0.029
"64363",-0.0263
"64364",0.1428
"64365",0.07
"64366",0.0206
"64367",0.0319
"64368",0.0119
"64369",0.0302
"64370",0.0832
"64371",-0.0583
"64372",0.0254
"64373",-0.0189
"64387",-0.1214
"64389",-0.0247
"64390",-0.1096
"64391",0.0702
"64392",0.0727
"64394",-0.1005
"64440",-0.02875
"64441",0.004
"64442",-0.0693
"64443",-0.0606
"64444",-0.021
"64445",-0.0076
"64455",0.1515
"64456",0.0119
"64458",0.0925
"64459",0.00215
"64460",2.111e-05
"64461",-0.0746
"64462",-0.0196
"64463",-0.0431
"64464",-0.028
"64465",0.0281
"64466",-0.0613
"64467",0.186
"64468",-0.0596
"64469",-0.0808
"64470",-0.04235
"64471",0.0234
"64472",-0.0797
"64473",-0.0091
"64474",-0.0879
"64476",-0.0366
"64507",-0.0983
"64508",-0.0228
"64509",0.0546
"64510",-0.0285
"64511",0.0728
"64512",-0.0833
"64513",0.0087
"64514",0.0304
"64515",-0.0158666666666667
"64516",-0.1056
"64517",0.0447
"64519",0.1237
"64520",-0.0053
"64521",0.08985
"64522",0.0192
"64523",0.0424
"64524",0.078
"64525",0.0836
"64526",0.0942
"64527",-0.0242
"64528",-0.0032
"64529",0.0333
"64530",-0.0044
"64531",0.054525
"64532",0.0198
"64533",0.0224
"64534",0.0356
"64535",-0.0644
"64536",-0.0472
"64537",-0.0091
"64538",-0.0259
"64539",-0.0105
"64543",0.0568
"64544",0.0509
"64545",0.0355
"64546",0.1157
"64547",-0.00993333333333333
"64549",0.0296
"64550",0.2279
"64551",-0.00745
"64552",0.08595
"64553",-0.0301
"64554",-0.0264
"64555",0.0648
"64557",0.0769
"64558",-0.05595
"64559",0.06
"64561",-0.039
"64562",-0.0186
"64563",-0.00725
"64564",0.1004
"64565",-0.0491
"64566",0.0118666666666667
"64568",0.0547
"64569",0.1425
"64570",-0.0039
"64571",-0.0793
"64572",-0.0189
"64573",0.0201
"64574",-0.1159
"64576",0.0413
"64618",-0.064
"64619",0.0023
"64621",-0.0266
"64622",-0.0926
"64624",0.1322
"64625",-0.0451
"64626",0.0792
"64627",0.06375
"64628",0.0664
"64630",0.07295
"64631",0.02865
"64632",-0.0168
"64633",0.0375
"64634",-0.0187
"64635",-0.0693
"64636",0.0874
"64637",0.0292
"64639",-0.0172
"64646",-0.0228
"64664",0.0018
"64665",-0.0061
"64666",0.0563
"64667",0.0335
"64668",-0.0475
"64669",0.046
"64670",0.0462
"64672",-0.0226
"64673",-0.0116
"64677",0.0519
"64678",0.04445
"64679",0.003
"64680",-0.0187
"64681",0.062
"64701",-0.018
"64702",-0.0061
"64709",0.039
"64803",0.1727
"64822",-0.0174
"64823",-0.0105
"64824",-0.0113
"64825",0.0086
"64826",0.0188
"64827",0.0721
"64828",-0.0045
"64829",-0.0627
"64830",-0.0476
"64832",-0.08775
"64845",-0.0554
"64846",-0.1594
"64862",0.0538
"64865",0.0791
"64896",0.0101666666666667
"65023",-0.0688
"65024",0.0107
"65025",-0.0683
"65026",-0.0034
"65027",0.0281
"65028",0.0661
"65029",0.0796
"65030",-0.0372
"65032",0.0179
"65033",-0.0358
"65034",-0.0052
"65035",0.0522
"65036",0.0585
"65037",-1e-04
"65038",-0.06645
"65039",0.0056
"65040",0.1083
"65041",-0.0192
"65042",0.0366
"65043",0.1552
"65044",-0.0265
"65045",-0.0433
"65046",0.0357
"65047",-0.0532
"65048",0.012
"65049",-0.0602
"65050",0.0087
"65051",-0.0469
"65052",-0.0215
"65053",-0.04
"65054",-0.0911
"65096",-0.0838
"65129",-0.0371
"65130",-0.1133
"65131",-0.0498
"65132",-0.0581
"65133",-0.0198
"65134",-0.0473
"65135",0.1642
"65137",0.0074
"65138",-0.0719
"65140",0.0617
"65142",0.0496
"65144",0.0131
"65146",8e-04
"65151",0.0807
"65152",0.0042
"65153",-0.0432
"65154",-0.0688
"65155",0.0332
"65156",0.0637
"65157",0.0011
"65158",0.0096
"65160",0.0139
"65161",0.1361
"65162",0.00146666666666667
"65164",-0.0253
"65165",-0.0449
"65166",0.0229
"65168",0.0373
"65169",0.0577
"65170",0.027
"65171",0.0224
"65172",-0.0935
"65179",-0.0645
"65180",0.0542
"65182",-0.0207
"65183",-0.0504
"65185",-0.0274
"65187",0.0665
"65189",-0.0734
"65190",0.1336
"65191",-0.0054
"65192",-0.0688
"65193",0.0174
"65194",-0.059
"65195",0.1007
"65196",-0.0793
"65197",0.0494
"65198",-0.061
"65199",0.0154
"65200",0.0481
"65201",-0.0305
"65202",0.0175
"65204",-0.0109
"65205",0.1041
"65206",0.0495
"65207",0.0598
"65208",-0.0882
"65209",0.0793
"65210",0.0341
"65218",0.0631
"65241",-0.0042
"65248",-0.01805
"65261",0.0829
"65262",-0.0814
"65271",-0.0425
"65272",0.07875
"65274",-0.0653
"65275",-0.0647
"65276",-0.0527
"65277",-0.0036
"65278",-0.0116
"652929",0.0179
"652955",0.0768
"654441",-0.0299
"654495",0.0195
"65984",-0.1022
"66012",-0.0636
"66013",0.0308
"66014",-0.0397
"66016",-0.0121
"66017",-0.0164
"66018",0.0478
"66019",-0.0525
"66020",-0.0469
"66021",0.013
"66022",0.0544
"66023",0.0104
"66024",0.0087
"66026",-0.02425
"66027",0.0082
"66028",0.1326
"66029",0.0184
"66030",-0.0011
"66031",0.0079
"664710",0.0149
"678513",-0.0238
"678769",0.0361
"679028",0.0889
"679038",-0.0805
"679203",0.0898
"679221",-0.0655
"679272",-0.0284
"679383",-0.0135
"679462",0.0862
"679532",0.1332
"679572",0.0803
"679640",-0.034
"679712",-0.0568
"679713",-0.0738
"679747",0.0058
"679869",0.0211
"679894",0.000699999999999999
"679898",-0.0331
"679906",-0.05175
"679907",0.02
"679921",0.0308
"679934",0.026
"679937",0.0402
"679944",-0.0231
"679990",0.1157
"680006",-0.03285
"680021",0.0715
"680039",0.0044
"680047",-0.1479
"680110",-0.0968
"680117",0.0193
"680149",9e-04
"680172",0.066
"680174",-0.0447
"680200",-0.069
"680216",-0.0643
"680229",-0.0438
"680254",-0.011
"680308",0.07
"680309",0.1164
"680354",-0.0098
"680407",-0.0674
"680409",-0.0597
"680423",-0.0461
"680424",0.0298
"680427",0.0181
"680445",0.01695
"680466",-0.0119
"680493",0.0237
"680532",0.0567
"680551",0.0596
"680594",-0.0189
"680717",0.0753
"680747",-0.0169
"680891",-0.0166
"680945",0.2443
"680987",-0.0079
"681024",0.0155
"681050",-0.1074
"681059",0.0197
"681178",0.1816
"681219",0.0137
"681287",-0.0693
"681315",0.0582
"681337",-0.0518
"681352",0.023
"681361",0.0384
"681389",0.013
"681415",-0.0437
"681418",-0.009
"681578",0.1018
"681708",-0.0465
"681896",-0.13
"681913",0.022
"681944",0.0037
"681989",0.038
"681996",0.0374
"682105",-0.0171
"682390",0.0627
"682507",-0.0049
"682930",0.0445
"682999",-0.149
"683077",-0.0672
"683313",-0.0264333333333333
"683381",0.0339
"683402",0.0217
"683463",0.0702
"683512",-0.037
"683519",0.0536
"683570",0.0266
"683626",0.0192
"683630",0.0484
"683667",0.1469
"683983",0.0475
"684028",-0.1264
"684035",-0.032
"684050",0.0697
"684097",0.0168
"684112",0.0133
"684148",-0.0567
"684314",-0.04135
"684322",0.0199
"684352",0.0838
"684516",-0.1177
"684536",0.0433
"684538",0.0503
"684755",-0.0555
"684903",-0.001
"684980",0.0426
"684993",-0.0493
"684996",0.0804666666666667
"685029",0.031
"685045",-0.08
"685059",0.0284
"685072",-0.0231
"685076",-0.0345
"685131",-0.0043
"685144",0.0444
"685232",0.003
"685258",0.0243
"685284",0.0123
"685322",0.0969
"685332",0.0163
"685374",-0.06505
"685385",-0.0182
"685433",0.1859
"685448",-0.0284
"685462",-0.0851
"685545",-0.094
"685579",-0.0299
"685607",0.0476
"685612",0.0813
"685620",-0.0023
"685634",0.0179
"685656",-0.0098
"685679",-0.0482
"685781",-0.0368
"685814",-0.0263
"685826",-0.0619
"685867",0.0102
"685909",0.0935
"685928",-0.0345
"686019",-6e-04
"686179",0.0659
"686295",-0.0551
"686323",0.0629
"686539",0.0032
"686611",0.0151
"686999",-0.0055
"687008",-0.0526
"687090",0.0302
"687266",-0.0789
"687358",-0.0315
"687561",-0.0441
"687565",0.0616
"687633",-0.0178
"687694",0.0606
"688146",-0.1141
"688173",-0.0444
"688174",0.0065
"688228",0.0281
"688288",0.0365
"688393",-0.0077
"688405",0.0954
"688429",0.0369
"688452",-0.0116
"688459",0.0522
"688466",-0.066
"688478",0.068
"688495",0.0343
"688540",0.000699999999999999
"688555",-0.0764
"688590",-0.0103
"688698",0.0142
"688717",0.0159
"688721",-0.0699
"688746",0.0971
"688785",-0.0469
"688786",0.036
"688813",-0.00113333333333333
"688843",-0.0575
"688869",0.002
"688912",0.0566
"688966",0.089
"689008",-0.0655
"689025",-0.0459
"689030",0.0501
"689055",0.0109
"689064",0.2286
"689074",0.0119
"689161",-0.0456
"689226",-0.2369
"689256",-0.2805
"689364",0.0449
"689397",0.0841
"689399",-0.0568
"689414",-0.006
"689415",0.1678
"689432",0.0766
"689560",-0.1705
"689588",-6e-04
"689593",-0.0691
"689600",-0.0687
"689623",-0.0138
"689625",0.013
"689637",-0.0875
"689852",-0.0197
"689890",0.0508
"689897",0.0398
"689926",0.0407
"689959",0.047
"689978",-0.0119
"689984",-0.0482
"689995",-0.0403
"689997",-0.0762
"690032",-0.0749
"690038",0.0535
"690050",0.1221
"690139",-0.0817
"690163",-0.0382
"690217",-0.11
"690229",-5.611e-05
"690244",0.0405
"690262",0.055
"690263",-0.0351
"690285",0.0049
"690286",-0.0453
"690308",-0.025
"690344",-0.01
"690345",-0.0337
"690349",0.0514
"690354",0.0136
"690367",0.0334
"690374",0.0146
"690423",-0.0098
"690441",8e-04
"690442",0.0217
"690516",-0.0444
"690586",-0.0539
"690632",-0.0365
"690634",0.0394
"690660",0.0053
"690693",0.0466
"690745",0.0099
"690795",0.109
"690806",-0.01625
"690820",-0.0333
"690845",-0.0388
"690848",0.013
"690871",-0.0407
"690895",-0.1046
"690898",-0.0261
"690899",0.1035
"690911",-0.0479
"690961",-0.0972
"690966",-0.0053
"690987",0.0413
"691031",0.0657
"691042",0.0033
"691075",0.1083
"691093",-0.0253
"691099",-0.0308
"691149",0.0053
"691193",-0.0069
"691209",-0.0016
"691259",0.0272
"691278",0.0682
"691307",-0.01
"691337",-0.0776
"691393",0.0549
"691429",-0.0488
"691431",0.0469
"691455",-0.0662
"691504",0.0038
"691506",-0.0725
"691534",0.0208
"691644",-0.0647
"691657",-7e-04
"691807",0.0025
"691814",0.0133
"691849",-0.0515
"691922",0.0345
"691947",0.0675
"691966",-0.0043
"691995",-0.072
"727679",0.0084
"751787",0.0307
"78947",-0.0646
"78951",-0.0416
"78956",0.0374
"78957",-0.02535
"78958",-0.0874
"78959",0.0055
"78960",-0.0496
"78961",0.0227
"78962",0.0122
"78963",0.0831
"78964",0.0056
"78966",-0.0294
"78967",0.06265
"78968",-0.00625
"78969",-0.01485
"78971",0.1103
"78972",0.0174
"78973",0.0018
"78974",0.0465
"78975",0.0744
"78976",0.0158
"78979",0.023
"78980",0.1052
"78981",0.0287
"78982",0.0391
"78983",0.0409
"78984",-0.0479
"78985",0.0349
"79011",0.0055
"79032",-2e-04
"79049",-0.0883
"79107",-0.0192
"79110",0.0513
"79111",-0.0431
"79112",0.128
"79113",0.0544
"79114",0.076
"79115",-0.0284
"79116",-0.0089
"79117",-0.0163
"79119",0.00375
"79120",0.0642
"79121",-0.0136
"79122",-0.1251
"79123",-0.03435
"79124",-0.02185
"79125",0.0064
"791259",0.034
"79126",-0.0274
"79127",0.0165
"79128",-0.1322
"79129",0.0391
"79130",-0.0424
"79131",-0.0259
"79146",-0.0019
"79208",0.2153
"79209",0.0272
"79210",0.0491
"79211",-0.0537
"79212",-0.0408
"79213",0.04
"79214",0.0814
"79215",0.1268
"79216",-0.1485
"79217",-0.0176
"79218",-0.0087
"79220",-0.0669
"79222",-0.0056
"79223",-0.0102
"79224",0.0415
"79225",-0.1841
"79227",-0.0379
"79237",0.0373
"79238",-0.0239
"79239",-0.0024
"79240",0.1219
"79242",0.0443
"79243",0.0101
"79244",0.1
"79245",-0.1343
"79246",-0.0325
"79247",-0.0385
"79248",0.0268
"79249",0.0287
"79250",0.0689
"79251",0.0107
"79252",-0.0136
"79253",0.0554
"79254",0.0296
"79255",-0.0672
"79256",0.0459
"79257",-0.0601
"79423",-0.0201
"79425",-0.0247
"79426",0.1225
"79428",-0.0029
"79429",0.096
"79430",0.1544
"79431",0.0321
"79433",-0.0822
"79434",-0.0387
"79435",0.0337
"79438",-0.1946
"79451",-0.0559
"79462",-0.0417
"79463",-0.04495
"79557",-0.0653
"79558",0.0517
"79559",0.0269
"79563",0.004
"80278",0.0185
"80338",-0.0308
"80722",0.0228
"80754",0.002
"80773",0.0314
"80840",0.0324
"80841",0.1193
"80843",0.10345
"80846",-0.0275
"80848",0.0379
"80849",0.0089
"80878",0.0024
"80881",0.0495
"80897",0.0389333333333333
"80899",0.00395
"80900",-0.0905
"80977",0.031
"81002",0.0592
"81005",-0.0312
"81008",-0.00625
"81022",0.0028
"81024",-0.0566
"81503",0.0401
"81504",0.0664
"81505",0.0437
"81506",0.0563
"81507",0.0901
"81508",-0.0541
"81509",-0.0089
"81510",0.0165
"81511",-0.0323
"81512",-0.061
"81513",-0.0105
"81514",-0.0829
"81515",-0.00155
"81516",0.0141333333333333
"81517",-0.0177
"81518",0.0237
"81519",-0.0783
"81520",-0.024
"81521",0.023
"81522",-0.0877
"81523",-0.0101
"81524",0.1934
"81525",0.0991
"81526",-0.1023
"81527",-0.0067
"81528",0.03
"81529",-0.0019
"81530",-0.0067
"81531",-0.0106
"81536",-0.1205
"81574",-0.1451
"81613",0.01195
"81632",0.0687
"81633",0.1334
"81634",0.0794
"81635",0.0589
"81636",-0.0219
"81637",-0.0224
"81638",0.0297
"81639",0.2993
"81640",0.0469
"81641",0.034
"81642",0.0216
"81643",0.0298
"81644",-0.0575
"81645",-0.0166
"81646",0.0855
"81647",0.0819
"81648",0.0441
"81649",-0.0969
"81650",0.0119
"81651",0.0888
"81652",0.0589
"81653",-0.1386
"81655",0.0325
"81656",-0.0623
"81657",0.0851666666666667
"81658",-0.0494
"81659",-0.0289
"81660",0.0255
"81661",0.0275
"81662",0.043
"81663",0.0264
"81664",0.1297
"81666",0.0381
"81667",0.0417
"81668",-0.0113
"81670",0.0727
"81672",0.1006
"81673",0.0463
"81674",-0.056
"81675",0.1228
"81676",-0.0545
"81677",0.0298
"81678",0.0376
"81679",-0.0099
"81680",0.0571
"81681",0.0888
"81682",-0.0695
"81683",-0.0099
"81684",0.0091
"81685",0.0475
"81686",0.0175
"81687",0.08945
"81707",-0.1526
"81708",0.1579
"81709",-0.0099
"81710",0.0285
"81712",-0.0354
"81714",0.0139
"81715",0.0562
"81716",0.0596
"81717",0.0435
"81718",0.1023
"81721",0.0208
"81722",0.03
"81725",0.006
"81726",0.087
"81727",0.0271
"81728",-0.0908
"81730",0.0141
"81732",0.0281
"81733",-0.0605
"81734",0.0231
"81736",-0.0131
"81737",-0.06
"81738",0.0181
"81739",0.081
"81740",-0.02715
"81741",0.0107
"81742",0.0173
"81743",-0.0783
"81744",0.0225
"81745",-0.4343
"81746",0.0681
"81747",-0.049
"81748",-0.02405
"81749",0.00195
"81750",0.0355
"81751",0.0291
"81752",-0.055
"81753",0.0151
"81754",0.0844
"81755",-0.0205
"81756",0.1383
"81757",0.0041
"81758",-0.0103
"81759",0.0452
"81760",0.0502
"81761",0.0592
"81762",0.0067
"81763",0.053
"81764",0.0493
"81766",0.0225
"81768",0.108
"81769",0.1171
"81771",-0.0132
"81774",0.1346
"81775",0.0407
"81778",0.1102
"81779",-0.0209
"81780",0.0096
"81782",0.0949
"81783",0.0039
"81784",0.0737333333333333
"81785",-0.0167
"81800",-0.0133
"81801",-0.00815
"81802",-0.0306
"81803",0.0569
"81804",-0.0118
"81805",-0.0248
"81806",0.0244
"81808",-0.0728
"81809",0.0722
"81810",0.0917
"81811",0.1049
"81812",-0.0299
"81813",0.0031
"81815",0.0515
"81816",-0.03895
"81817",-0.10335
"81818",0.1708
"81819",0.0355
"81820",-4e-04
"81821",0.0054
"81822",-0.0189
"81823",0.0908
"81824",0.0868
"81825",-0.0124
"81826",-0.0057
"81827",0.0094
"81828",-0.0129
"81829",0.0101
"81830",0.0463
"81859",0.0409
"81869",-0.0373
"81916",0.032
"81917",0.0121
"81918",0.1075
"81919",-0.031
"81920",0.0606
"81921",0.0043
"81922",-0.0992
"81924",-0.0675
"83422",0.0372
"83425",-0.0798
"83427",0.0461
"83462",0.1242
"83465",-0.08
"83466",-0.0469
"83467",-0.0087
"83469",0.0743
"83470",0.03935
"83471",-0.0215
"83472",0.0791
"83474",0.0149
"83476",0.1239
"83477",-0.027
"83497",0.04625
"83498",0.0965
"83499",0.0228
"83500",-0.0314
"83501",0.00365
"83502",-0.0797
"83503",0.0039
"83504",-0.0227
"83505",0.0418
"83506",0.04765
"83507",0.0222
"83508",-0.0151
"83509",-0.0037
"83510",-0.0141
"83511",0.1457
"83512",0.0022
"83513",0.1748
"83514",0.04
"83515",0.0756
"83516",-0.0372
"83517",-0.0159
"83518",-0.038
"83519",-5e-04
"83521",-0.0142
"83522",0.0035
"83523",0.0545
"83525",0.0238
"83526",-0.0478
"83527",0.1017
"83531",0.0377
"83532",0.035
"83533",-0.0145
"83534",0.1216
"83535",-0.0569666666666667
"83536",0.0971
"83537",0.0175
"83567",-0.0858
"83568",0.0461
"83569",-0.0691
"83571",0.03495
"83572",0.0687
"83574",-0.1236
"83575",0.0411
"83576",0.09935
"83577",0.0151
"83578",-0.0012
"83580",0.0211333333333333
"83581",0.0434
"83582",0.079
"83583",-0.0721
"83584",0.048
"83585",-0.0544
"83586",-0.10015
"83588",-0.1035
"83589",-0.0297
"83610",-0.0103
"83611",0.0235
"83612",-0.092
"83613",0.1032
"83614",0.0524
"83615",-0.0274
"83616",0.0064
"83617",-0.0445
"83618",0.0528
"83619",0.1125
"83620",0.061
"83623",-0.0113
"83624",-0.0084
"83626",-0.0945
"83627",-0.0659
"83628",-0.0819
"83629",-0.0214
"83630",-0.0279
"83631",0.0682
"83632",-0.0429
"83633",-0.07115
"83635",-0.0273
"83681",-0.0012
"83683",-0.017
"83684",-0.0863
"83685",-0.0111
"83686",0.0336
"83687",0.0144
"83688",0.0426
"83689",0.083
"83708",-0.012
"83709",-0.06
"83712",0.0354
"83717",-0.024
"83718",0.088
"83720",0.0589
"83721",0.0692
"83722",-0.0444
"83724",-0.06
"83725",-0.0496
"83726",-0.064
"83727",-0.0251
"83730",-0.0039
"83731",0.0083
"83764",-0.0502
"83765",0.0623
"83781",0.0278
"83782",0.0468
"83783",0.0091
"83784",2e-04
"83785",0.06615
"83788",-0.04885
"83790",0.0253
"83791",0.0554
"83792",0.0353
"83799",0.0078
"83800",-0.0015
"83801",-0.0627
"83803",0.0931
"83805",-0.0346
"83806",0.0212
"83807",0.0762
"83808",-0.0144
"83809",-0.0156
"83810",-0.1258
"83819",-0.0093
"83820",0.0135
"83823",0.0153
"83824",-0.0769
"83825",-0.0310333333333333
"83826",-0.0342
"83828",0.0212
"83830",0.0363
